tweet,date_time,real_sentiment,real_distilbert_sentiment
💜💜💜 I love u more  https://t.co/SYvls0D9zf,16/07/2015 06:40
I love u more https://t.co/D8h6mcadhs,16/07/2015 06:40
hi babes https://t.co/ZzZmWpJjxZ,16/07/2015 06:40
"☁️☁️☁️ see you tomorrow, Tampa 💜💜💜",16/07/2015 02:27
"love u babes sm. can't wait to get to Tampa, sing for y'all and grab as many hugs as I can. talk to u very soon. oh &amp; I missed u. the most.💜",13/07/2015 21:20
"me neither, love https://t.co/FQ6QrbJfpb",13/07/2015 21:15
🌙🌙🌙 https://t.co/igt09PcKYC,13/07/2015 21:14
so much  https://t.co/vPsgkpfWhN,13/07/2015 21:13
I love u more https://t.co/5eKSzLaBPh,13/07/2015 21:09
see u soon babee https://t.co/b7GW51qz8l,13/07/2015 21:06
"i love u, babe https://t.co/bQWrjWhbeF",13/07/2015 21:05
love u back  https://t.co/PCSKZVgkjz,13/07/2015 21:04
that makes me feel like ☁️☁️☁️☁️☁️ https://t.co/farNTHrP1X,13/07/2015 21:03
sweet like candy........ 🌙 https://t.co/xcsepudOb7,13/07/2015 21:01
"i do, alwayss https://t.co/4Px3GO0U2H",13/07/2015 21:00
"u are, babe https://t.co/OsWe8H8NA9",13/07/2015 20:59
i adore u  https://t.co/GPzD5EvYJd,13/07/2015 20:57
i love u so much https://t.co/XFLVW5ekAh,13/07/2015 20:56
💜💜💜💜 https://t.co/cUwQsm2RS1,13/07/2015 20:55
&amp;&amp; I adore u https://t.co/rMp6eBLmWt,13/07/2015 20:55
I do sm https://t.co/DoELEXJB4U,13/07/2015 20:54
i love u more https://t.co/UWdAf0YXkL,13/07/2015 20:53
🌙🌙🌙 https://t.co/M7yxm9aSUO,13/07/2015 20:51
love u back https://t.co/2JgKHmDvZR,13/07/2015 20:48
workin workin workinnnnn on it for u babes https://t.co/VoEeBr1PCQ,13/07/2015 20:47
:') 💜 https://t.co/9To2nlRck8,13/07/2015 20:47
anxiously awaiting. love u soooo. https://t.co/ZXWqTsi1QB,13/07/2015 20:45
absolutely  https://t.co/McU8Wx0RAw,13/07/2015 20:43
happy early birthday my babe https://t.co/SGH0LyRhY5,13/07/2015 20:43
🌙🌙🌙 https://t.co/ZnV96vKTkk,13/07/2015 20:43
i adore u more https://t.co/EPOnctNslg,13/07/2015 20:42
"love u back babe, don't be late !! https://t.co/xXy7CUjBXI",13/07/2015 20:42
love y'all back more than u know  https://t.co/YP2TR9gDal,13/07/2015 20:41
missed u more  https://t.co/7WoE343rhi,13/07/2015 20:40
sounds perfect ☁️☁️☁️☁️ https://t.co/jYM64K167Y,13/07/2015 20:39
☁️☁️☁️☁️ https://t.co/udnoeNn0DF,13/07/2015 20:38
i do so muchh https://t.co/qAEyFLSqcK,13/07/2015 20:37
i missed my babes https://t.co/Vtz6nT26KD,13/07/2015 20:36
"me too babe, i can't wait to see y'all &amp; steal a billion of your hugs https://t.co/yo3QMRrOhL",13/07/2015 20:35
i missed y'all sm https://t.co/oHJXZH6qY6,13/07/2015 20:33
i love u  https://t.co/ZJk970ZZfB,13/07/2015 20:32
love u more and missed u  https://t.co/sPUBl6XY9B,13/07/2015 20:31
missed you more https://t.co/RciJbwD0ms,13/07/2015 20:29
hahhaha 🙈🙈 love you  https://t.co/Wy2D5V1U9M,13/07/2015 20:28
me too babee https://t.co/tlyGkUxYNP,13/07/2015 20:28
love you more https://t.co/hSEWcQMUHW,13/07/2015 20:28
"hi babes, missed you https://t.co/qgBuzR7bT5",13/07/2015 20:26
"sorry babes 
https://t.co/BNmYJNyyFZ",10/07/2015 02:15
💜💜💜,08/07/2015 22:13
need to clean up this mouth of mine &amp; set a better example for my babes. i apologize and i love you. always learning. http://t.co/BkJWcLxR5y,08/07/2015 22:12
"peace out, final three wisdom teeth. been real. (i feel like ass)",07/07/2015 00:35
nailing it #1994 #myhat #thatoutfit #myfuckincheeks http://t.co/0tgvW31ewD,02/07/2015 20:10
one of my favorite pieces of yours @tywrent http://t.co/btrW7sJgZH you are so gifted 🌷,02/07/2015 19:44
my best friend's face is literally all over La @lizgillies #SDRR i'm so excited for you and proud of… https://t.co/gPZltcpCZO,02/07/2015 18:47
Just posted a photo https://t.co/BMJqs4ipUV,02/07/2015 02:27
🌙,01/07/2015 19:52
what a babe. love u more.  https://t.co/SuZexgYvbV,01/07/2015 19:51
lyrics af  https://t.co/GlVg71H2lu,01/07/2015 19:50
love you more https://t.co/6h9bJxFUWE,01/07/2015 19:48
love you both  https://t.co/ldrw26Xp5t,01/07/2015 19:45
alright my love i'll 💭 about it 🙊 https://t.co/PxkY3ozujD,01/07/2015 19:44
love you more  https://t.co/22NEQZyeCT,01/07/2015 19:43
hi babe https://t.co/ArGPhQhD4D,01/07/2015 19:42
love you https://t.co/yeZPak2RQ6,01/07/2015 19:42
ok i'll stay a lil longer! but i'm on set.... they're gonna need me in a min! https://t.co/EPhFenn4cA,01/07/2015 19:42
or maybe i will..... we'll see 🙊☕️🌙 love u,01/07/2015 19:35
fine i won't share anymore 😇☕️🙊 https://t.co/kr9CRfWtp2,01/07/2015 19:33
sweet like 🍬..... but he's such a man.... he knows just what it does when he's holdinn me tight and he calls me 🌙✨ too,01/07/2015 19:31
those dots (................) were a lot more suggestive than intended 🙊,01/07/2015 19:28
he knows just what it does when he's......... and he calls me moonlight too,01/07/2015 19:27
love u babes,01/07/2015 19:23
http://t.co/1aaguuMYkl congrats on the new line @theellenshow !!! ☁️,01/07/2015 19:21
roman holiday @tywrent https://t.co/Ek3ucHoStf,01/07/2015 11:22
ciao,30/06/2015 19:00
my pride princess yesterday @alexaluria https://t.co/v4Xl1Qj0xK,29/06/2015 23:11
had the best birthday ever at sleepnomorenyc @themckittrick 🎂🎂 huge thank you to my friends at… https://t.co/tJkXJZeFG7,29/06/2015 23:02
30m beautiful baby loves. i love you.,29/06/2015 22:28
nevvvvvvvvver leave my side. @alexaluria https://t.co/l6NpEgfd3s,29/06/2015 21:29
worked on something special tonight. can't wait to share with my babes. #soon #notreally #butsoonenough #patience 🌙,29/06/2015 07:30
love u &amp; so thankful for u @thecarozza 💜#pride https://t.co/0q0ZGzzFqt,29/06/2015 07:23
i love you nyc pride babes with all my heart !!!  that was a dream. i love you.,29/06/2015 03:01
see you tonight nyc!!!!! we've got a lot to celebrate 💜💜💜💜 #pride #lovewinsss https://t.co/Tapx3yr6ot,28/06/2015 19:32
i love youuu,27/06/2015 16:43
thank you again for all the birthday love my babes....... 💜 best one yet 🎂,27/06/2015 16:43
love,26/06/2015 19:18
"crying my eyyyes out watching the marriage equality snapchat story 💜💜💜💜💜💜💜💜💜💜💜💜💜 today is a beautiful,joyous, long overdue day ☁️☁️☁️🎂🎂🎂🎂🎂🎂🎂",26/06/2015 19:18
those nodes @jarvimac #shehashadit https://t.co/QcL97QpP59,26/06/2015 18:07
look at the flick of my fkking lavender roses #theylookpinkhere #theyrelavenderafinperson #imsohappy https://t.co/AVl5mAErPh,26/06/2015 18:04
🙈🌙☁️ https://t.co/b8lvYDDxZF,26/06/2015 17:54
"he's mid saying ""YAAAAAAS SCOTUS YAAAAAS"" https://t.co/6o2PbIzjmM",26/06/2015 17:47
look who cleared his busy schedule and flew in for the occasion. 🎂 https://t.co/6o2PbIzjmM,26/06/2015 17:25
#love #boutdamntime #happybirthdaytome https://t.co/ZshF0vfSAC,26/06/2015 16:12
thank you babes for the birthday love 🎂🎂🎂🎂☁️☁️☁️☁️ today's going to be (and already is) the best birthday yet 🙈 love you,26/06/2015 16:05
thanks for my birthday surprise @BarackObama (jk but wow you're fkkn cool) #lovewins,26/06/2015 16:02
YAAAAAAS AMERICA 💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜 LOVE WON. LOVE WINS. AND IT AL.WAYS. WILL. 🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂🎂(i'm crying),26/06/2015 15:58
i cried 🎂 #lovewins 🎂 #happybirthdaytome #proudtobeanamerican #af 🐭🌙 https://t.co/A7jZ79cHeG,26/06/2015 15:55
!!!!!!!!!!!!!!!!!!!!!! 🎂🎂🎂🎂💜💜💜 https://t.co/OFQ9HpXtlv,26/06/2015 15:50
look at the flick of my kicks @frankiejgrande https://t.co/RtHUnqrcHF,26/06/2015 06:16
🎂🎂🎂🎂 https://t.co/QBe3fm0YrA,26/06/2015 06:16
loveeee youuuuuuu,26/06/2015 04:09
feelin 22 af 🎂🎂🎂🎂🎂☁️☁️☁️☁️!!!! 🙈,26/06/2015 04:08
all i want for my bday is to be absolutely smothered by everyone i love. all my friends. and i know that's already happening. so i'm 🐭🎂☁️🙈🌙.,25/06/2015 17:00
"sittin across from pretty gal @VICTORIAMONET_. spill. this. birthday tea. 

 please. 
☕️🎂🐭",25/06/2015 16:58
i have a feeling this is bout to be my favorite birthday 🎂 i'm so happy 🎂 fuck 🎂🙈,25/06/2015 16:57
i need someone to spillllllllllllll this birthday tea 👀👀👀👀☕️☕️☕️☕️☕️☕️,25/06/2015 16:55
wow i usually hate surprises but apparently my friends have a buncha lil things lined up for the next couple days for me.........👀👀☕️☕️☕️🙊🙊🎂,25/06/2015 16:55
the worst experience of his life @dchinchilla https://t.co/U99cBMroSP,25/06/2015 00:10
Just posted a photo https://t.co/cUfeWXOIc7,25/06/2015 00:10
"see you soon, love of my life  https://t.co/38ML7gmXZF",24/06/2015 13:06
22 so soon,24/06/2015 13:03
#no http://t.co/l6SkssETle,24/06/2015 05:45
the worst wigs ever (we love them.... so much) http://t.co/3q6fEzdafl,24/06/2015 05:44
.@iamSkot @BriLoveLife http://t.co/tvjOGpTrNP,24/06/2015 00:16
we're so gddamn excited.  https://t.co/6b3e07moxy,23/06/2015 23:07
"i'm so lucky i get to work with you troy and to have you in my life, you angel. you're suchhhhha gift, queenty.  https://t.co/NRLXzvQfbK",23/06/2015 23:06
"@coach ☁️🌙☁️ 

http://t.co/OqSYhNdAZz",23/06/2015 21:42
prepare for like eighty honeymoon diaries this week..... actual 🌙 spam. @alfredoflores @jonescrow,23/06/2015 17:25
we're............ the most excited for nyc pride. @brilovelife ever.,23/06/2015 16:59
"🌙 

https://t.co/OVlinidGkr",23/06/2015 01:22
love you more https://t.co/3fpfFn1rzo,22/06/2015 21:00
🌙  https://t.co/fCWmKPnsh9,22/06/2015 20:56
love you forever https://t.co/aq3yE9dpGM,22/06/2015 20:54
"omf. i love ""brewing"".  https://t.co/7oydn9v27T",22/06/2015 20:52
i love u https://t.co/Ott4sTI4DG,22/06/2015 20:51
patience my love...... i hate it but it'll be rewarding ☕️🌙☕️😇 https://t.co/Il4ohABxmO,22/06/2015 20:44
i will soon. go to sleep. love u. https://t.co/lzFF9XdP6G,22/06/2015 20:43
thank you ☕️☕️☕️☕️ love you. feeling much better today. https://t.co/6Eo3xWAHqJ,22/06/2015 20:42
i fuckinn love you back https://t.co/Kixtfv2GJx,22/06/2015 20:39
hi baby love https://t.co/qcCBDT7Q0I,22/06/2015 20:37
i love you 🌙 https://t.co/B4JCwoJUC8,22/06/2015 20:14
i'm ready  https://t.co/pLJ6XZwrjD,22/06/2015 20:05
(and j robert spencer) @lizgillies,22/06/2015 18:58
i just spammed you with eighty five voicenotes impersonating alice ripley @lizgillies miss u,22/06/2015 18:54
i love u yeoo https://t.co/kUzI5PqwPO,22/06/2015 18:53
@frankiejgrande your sc story is killing me. missin my family sm.,22/06/2015 16:56
"Nightmares &amp; Lullabies Act 2 by Victoria Monet
https://t.co/k1YGxu7oMj

🐭💜🐭 @victoriamonet_ go awf princess",22/06/2015 03:22
take 2... lookin slightly less sneezy here. #notreally #actuallyevenmoresneezyhere #ohwell… https://t.co/WRV4XGReDa,21/06/2015 23:10
"alright i gtg. i love &amp; i missed u, my babes. talk soon, i promise. ☁️",21/06/2015 21:04
i love u back. and i also loved ãntwerp a lot.. missss my babies.  https://t.co/PXQL3ig9vS,21/06/2015 21:02
🌙🌙🌙 https://t.co/w24lp9aYBd,21/06/2015 21:00
i love u https://t.co/pqIANnaeX7,21/06/2015 20:58
love u https://t.co/QWTHUgX25j,21/06/2015 20:57
👼👼👼 i want to show u more 🙊 https://t.co/hvobu2v0Yp,21/06/2015 20:55
i will my love https://t.co/N4mkeLrB7O,21/06/2015 20:54
☕️👀 https://t.co/XOblwSufXB,21/06/2015 20:53
☁️👅☁️👅👄☁️👄🍬☁️👅☁️ https://t.co/1WV1WGcF2r,21/06/2015 20:51
yea  https://t.co/ndCf0FoX7E,21/06/2015 20:50
okrr https://t.co/EHXQ6Yk0vi,21/06/2015 20:50
👼👼 https://t.co/s2qktS6stH,21/06/2015 20:49
u already kno my love!!!!!  https://t.co/J77KuTW3is,21/06/2015 20:46
okrrr ☁️👅☁️👄☁️👅☁️ https://t.co/BGu7r1Rgwm,21/06/2015 20:45
love u more https://t.co/g2kz5G4UsP,21/06/2015 20:44
i laughed  https://t.co/58I3QhqsRf,21/06/2015 20:43
it's forever away but meeeeee. too. i am so fkkn happy with everything so far. i'm stoooked. love u the most.  https://t.co/Pi7s3YcUtd,21/06/2015 20:43
i was so proud of that tree of life tho 🙊🙈 https://t.co/MuwtB8nuTh,21/06/2015 20:41
love you  https://t.co/9uJ4vR7HWw,21/06/2015 20:40
okrrr  https://t.co/xpFIC9sWWr,21/06/2015 20:39
you are 👼👼👼 https://t.co/xc15X6HJZT,21/06/2015 20:39
chillllin! missed u babies. was my last day off for a while! also tryna get rid of this damn cough / cold situation. https://t.co/oPBd54qKfJ,21/06/2015 20:39
yas captain eddie  https://t.co/u29VcIITSN,21/06/2015 20:37
"happy father's day y'all 💜 wish i could be with my dad today in boca watching 'best in show'.  love and miss u, daddy.",21/06/2015 20:35
"new 🌙. this one makes me happy af. i love these people so damn much. i'm so lucky. 

https://t.co/aO0dcrcVex",20/06/2015 17:09
🌙,18/06/2015 13:20
congrats to my friends @rixtonofficial on their album release! loved having these dudes on tour w me. http://t.co/GCF5Ht0Wbw #lettheroad ly,18/06/2015 00:13
1 of my fav pics from this second leg. gonna miss my babes. i love you. https://t.co/c4mse1VqyP,18/06/2015 00:06
"forgot what i ""meant to"" https://t.co/faf1nyxfK4",18/06/2015 00:06
gonna miss this for the next few weeks! might add a few things for the next leg 👼 https://t.co/uI6WF7KRZv,18/06/2015 00:03
girls https://t.co/nHSsnwMqfd,18/06/2015 00:00
i love @iamboyboi's little choke / laugh here so fucking much i want to scream at the top of my lungs https://t.co/9gJQAQzyT7,17/06/2015 04:56
i love @iamskot https://t.co/ycFceSc4Xd,17/06/2015 04:54
"by ""focus"" i meant ""focus on me"" #thisisahint 💭 #youllsee 🌙🌛 ☕️ 🙊 https://t.co/EdONgvCNQ9",16/06/2015 22:26
i'd be lying if i said this isn't my new screensaver @tywrent @mileycyrus #happyhippiepresents… https://t.co/3qFnAhRLX2,16/06/2015 22:26
💜💜💜💜💜💜,16/06/2015 22:16
"feeeeelin so emo. barcelona, te quiero. muchas gracias. see you soon, honeymoon tour. i love you.",16/06/2015 22:14
i am so proud of my friends. @mileycyrus @tywrent #happyhippiepresents #instapride https://t.co/1QrW1kndWT,16/06/2015 18:24
and happy birthday to my baby boy!!!!! sweet toulouse is 2 today https://t.co/fIvHscdSgN,16/06/2015 18:18
"i. don't. want. this. to. be. the. last. show. of. this. leg...... thank. god. there's more to come. see you very soon, barcelonaaa loves.",16/06/2015 18:11
bri n i were nauseous from laughing so hard last night. damn. @iamskot @brilovelife https://t.co/MF4Vx6WyWt,16/06/2015 13:24
good afternoon https://t.co/B4X7mZ5PzX,16/06/2015 13:14
YAAAAAASSSS @alfredoflores,15/06/2015 22:07
"happy birthday to one of my fav human beings on earth @alfredoflores!!!!!! you are an actual angel. a goooooood fkkin egg. i love u, fredo!!",15/06/2015 22:05
love u my babes. another reminder.,15/06/2015 17:20
"""ladies first"" https://t.co/a5zezRdsk7",15/06/2015 17:16
☕️☕️☕️ @yigitozcakmak https://t.co/y8S2vYirn5,15/06/2015 17:11
🌙,13/06/2015 21:30
i. love. this. sign. #sisterhood #babes https://t.co/TMszfrVecb,13/06/2015 21:24
i love you köln. you were........ 👼👼👼👼. thank you so much.,13/06/2015 19:10
"two new ones today babes 
🌙 http://t.co/Gre8XbiqcW 🌙 http://t.co/2tLepdSJjI",13/06/2015 17:03
@frankiejgrande http://t.co/mxHFvVrIQN,13/06/2015 16:52
"just finished meet n greet. gdddamn, y'all are cute. see you soon, köln.",13/06/2015 15:00
#nailedit #thankyou https://t.co/rlPTSFRKkZ,13/06/2015 02:45
wow i love you so much @iamskot (sc: moonlightbae) https://t.co/fzQfgza0vV,13/06/2015 02:32
so excited for my brother @frankiejgrande &amp; his first tour! so proud of u. love u &amp; can't wait to watch. info / tix: https://t.co/CoN9rJrK6l,12/06/2015 22:37
i love u antwerp 💜💜💜 thank u so much,12/06/2015 20:48
afternoon babes. i love u. see u soon antwerp!,12/06/2015 14:19
i'm gonna need a side by side of this and grandps sunbathing stat https://t.co/Ak7PFx8ZOm,12/06/2015 14:18
ok i need to go to sleep / stop posting last week's snapchat pics sideways / upsidedown. 💜 sweet… https://t.co/uVpduqWYSr,12/06/2015 04:19
"""toulouse......... so hot right now"" *mugatu voice*",12/06/2015 03:29
a coach model (i laughed out loud when i typed that / the best part is i'm not kidding) #toulouse… https://t.co/vRpQ5SSsCI,12/06/2015 03:25
*sips moonlight soy latte* / *tries desperately to ignore her smudged pinky nail polish* https://t.co/WK4RcdHgDP,12/06/2015 02:34
head over diors 💭,12/06/2015 01:08
this was the best tho @tracytakahashi https://t.co/ndBi7SWmr6,11/06/2015 21:41
when @coach calls and asks if toulouse will model for them #illcheckhisschedule #okithinkhecanmakeit https://t.co/parh3kTDOv,11/06/2015 20:30
sleep forreal this time. y'all are fun. af. my babes. goodnight.,11/06/2015 05:08
k so no more soy lattes at 3am.,11/06/2015 05:01
probably https://t.co/fwVLmi2GED,11/06/2015 04:53
love u babes. just another reminder.,11/06/2015 03:15
sweet dreams 💭 antwerp awaits,11/06/2015 03:14
hahahaahhah https://t.co/FgXzExTFOk,09/06/2015 23:10
HAPPY BIRYHDAY MOM @joangrande. i hope one day i can be even half the woman you are. you are incredible.,09/06/2015 23:03
my 💜 is exploding with gratitude.... today more than usual. for the lil things and the big things too. feelin 1 w the light. feelin flyyyyy.,09/06/2015 20:49
"birmingham, i love you. we love you!!! thank you my baby loves.",09/06/2015 20:45
"she was the coolest. thank you @washingtonpost !!!

http://t.co/vzwmFgGSj8 

👼👼👼",09/06/2015 15:01
"@tywrent i love you, your voice and your heart. thank the lorrrdt that you exist.",09/06/2015 14:48
Just posted a photo https://t.co/YOp0Y1F2vc,09/06/2015 14:44
:') https://t.co/dldAq5FVfa,09/06/2015 14:43
"everybody please watch this and then say ""thaaaank you, tyler"" 💜 https://t.co/Fa6un3XoZc",09/06/2015 14:43
i. can't. with. this. sign. hahhaha! glasgow i love you. you were amazing. thank you. p.s. there was… https://t.co/kAlLkgebjv,08/06/2015 21:53
🌙☕️👀,08/06/2015 18:36
pre meet n greeet today w alfredoflores... we love u babies https://t.co/g9xBgmgiVD,08/06/2015 17:04
we have fun a lil bit @dalinaway @dchinchilla https://t.co/9am5xq7uzy,08/06/2015 04:15
Just posted a photo https://t.co/rcSvVPGGYa,08/06/2015 03:53
lavender envelopes,08/06/2015 03:40
💜💜💜💜💜💜💜💜 https://t.co/xVrzwudt2r,08/06/2015 01:48
