tweet,date_time
"Hey guys, have you checked out the different Fanzones on Sportlobster? Choose yours &amp; follow me http://t.co/Eg4C2TJsxf",14/05/2014 17:21
"Hey, @Falcao, how crazy was training today? Have you ever gone against an 8-arm goalie before? http://t.co/GqKBymkaXx",14/05/2014 13:32
Morning training session @RealMadrid  http://t.co/d6NJfswlRT,14/05/2014 11:41
I am pleased to see 95% of fans have predicted a win on Sportlobster. Have you made yours yet? http://t.co/Eg4C2TJsxf,10/05/2014 14:15
"I've been training with the best to take down aliens &amp; save the world. Stay tuned
 #GALAXY11 #GALAXYS5 @SamsungMobile http://t.co/mtJbofTqAo",10/05/2014 08:10
Sabem o que quer dizer CR? Não é bem o que estão a pensar. A D. Inércia do BES diz-vos. http://t.co/EPrF7wRcp0,09/05/2014 20:03
There are only a few days left to win one of the 5 pairs of #CR7Underwear trunks signed by me! Go to http://t.co/Vlium6Y7de to enter!,09/05/2014 15:54
Não imaginam a pergunta que a Dona Inércia me fez. Vejam em http://t.co/Ole5EkkrcS,06/05/2014 20:03
"I’m pleased to see I have so many followers on Sportlobster! Stay tuned, I’ll be following some fans. Will it be you? http://t.co/Eg4C2TJsxf",06/05/2014 14:37
"But stay tuned, because there's a lot more to come from @GAMEbyRonaldo You can join now at http://t.co/LSCjChaEww",05/05/2014 15:48
A round of applause to International FC @IFC_FIVES for winning Round One of The GAME by Ronaldo. Congrats guys! http://t.co/agBwu49nED,05/05/2014 15:12
Check out how @nikefootball revealed my new Flyknit Mercurial Superfly boots last week. http://t.co/rVxH0eXDt3 #riskeverything,04/05/2014 11:46
O que é que eu e a Dona Inércia temos em comum? Descubram em http://t.co/O7HezUz2bq,03/05/2014 20:07
Go to http://t.co/TNKh5Ybdvy for your chance to win one of the 5 signed pairs of #CR7Underwear trunks. Good luck. http://t.co/IRkObPoMoK,02/05/2014 17:28
Living a dream - Lisbon here we go - thank you all for the amazing support #roadtoLisbon#HalaMadrid. http://t.co/iDWw1fJdtl,30/04/2014 10:51
Check out the gift I got from @TAGHeuer. This TAG Heuer Carrera really suits me! What do you think? http://t.co/zaKi6hlSzP,28/04/2014 12:01
Winner stays! http://t.co/qaf6ZH6Z0F @nikefootball #RiskEverything,25/04/2014 18:25
Such an honour to be one of TIME's 100 most influential people. http://t.co/BCMj7q0V0u,25/04/2014 15:29
And even after May 1st you'll be able to continue playing on @GAMEbyRonaldo. So stay tuned at http://t.co/LSCjChaEww,24/04/2014 16:48
Last days of Round One guys but this amazing championship has more to come! Stay tuned join at http://t.co/HRFXiaMed1 http://t.co/StYyWrSCCL,24/04/2014 16:01
@VivaRonaldo Thanks guys.,24/04/2014 13:57
"Good to be back on the pitch, specially with a win against Bayern. One step forward to the final. #RoadToLisbon http://t.co/aYS7mOaSHR",24/04/2014 10:55
You only become a giant by making them fall. #RiskEverything http://t.co/q5emYFofxO,23/04/2014 14:46
Do you know Sportlobster? It’s a great new social network just for sports. Get the app and follow me here. http://t.co/Eg4C2TJsxf,23/04/2014 10:16
"You asked: Can you say hello to me ,please? I am from Bulgaria!!! http://t.co/dyNj55sAq4",22/04/2014 16:22
You asked: Eres un gran jugador pero aún mejor persona. Saludos desde Alicante :) http://t.co/Pnpk2TPumA,22/04/2014 16:15
You asked: Olá Cristiano ¿Como você está? Saudações da Argentina. Eu te amo ídolo @pato_sardelli01 http://t.co/SmeZWk0y9z,22/04/2014 16:14
"You asked: I'm your #1 fan from England! Please could you possibly say ""hi Noah"" ... @noahjlyons http://t.co/OqrBd1Q3BC",22/04/2014 16:12
You asked: greetings from italy! @robertocolelli1 http://t.co/BY867ALt87,22/04/2014 16:11
You asked:Hello Cristiano!Could you please say hi to all madridistas here in Honduras?:) @jessiarita http://t.co/4dcJahSCAT,22/04/2014 16:07
I've scored 14 goals in the Champions League. Can you do the same in CR Footy? Try it for free http://t.co/H9KsjZtCC6 http://t.co/kMLiARAjv7,22/04/2014 14:48
Download the #CR7emag to check it out. Available in Android http://t.co/1RV43Kkn1w and iOS http://t.co/XcSbpkpEut,17/04/2014 15:28
He awoke from a coma while listening to reports of Real Madrid games and came to Madrid to meet me.  http://t.co/rLQiFgIoPo,17/04/2014 15:26
Do you wanna know more about the touching story of 14 year old Dawid? http://t.co/9ptXodoLVx,17/04/2014 15:25
What an incredible night! Thanks to all the fans who celebrated with us. #CopadelRey http://t.co/gdklCrp9lu,17/04/2014 10:47
First title of the season. #FinalCopa #champions http://t.co/iMg6HEJSfW,16/04/2014 22:38
What an exciting #FinalCopa! We are the Copa del Rey Champions. I'm proud of the team. Hala Madrid! http://t.co/yqLykmUbAu,16/04/2014 22:01
Tomorrow is the #FinalCopa del Rey. Let’s all support the team! Hala Madrid!  http://t.co/4tahjhyRRP,15/04/2014 11:29
Check the @GAMEbyRonaldo standings http://t.co/RtdieKqlHV What's your favourite team?Who will win? http://t.co/SIATgEvFRc,14/04/2014 14:28
A big shout out for all @GAMEbyRonaldo players and teams playing on Round One. Good luck for this final stretch guys! http://t.co/XCxymTOpZL,14/04/2014 14:00
Welcome back Khedira!  http://t.co/8fwxnFv9q1,14/04/2014 11:47
"Flying with @Emirates is an amazing experience, you never know who you’re going to bump into. Watch and share: http://t.co/TzaC5Pxbfz",11/04/2014 14:08
Congratulations @branditportugal . Keep up the good work. http://t.co/0g4hRpmnxL  http://t.co/qkyZTPueMX,10/04/2014 17:16
Have you seen the fan portrait of @ApoyoCR7 in my #CR7emag? Maybe I will choose you for the next issue. Check it out. http://t.co/M9p7zbmUNu,10/04/2014 15:03
Check out my @nikefootball #Mercurial Vapor IXs http://t.co/i0CpT2USSR http://t.co/8EU0H1arPH,09/04/2014 16:51
Another step in the competition. The team is now on the Champions League semi-finals. http://t.co/bFW6uqr5fs,09/04/2014 10:11
Enter the #CR7emag competition to win a Meet&amp;Greet with me. Download it and take your chance! http://t.co/pkhEHkOgHL http://t.co/qVPAvXF5m5,07/04/2014 15:21
You can also sign up using @GAMEbyRonaldo mobile apps. Download them at http://t.co/LgwDTXSqAv http://t.co/88vB7zMmRA Have fun!,04/04/2014 11:33
Just to let you know that Round One of @GAMEbyRonaldo is running until &gt; May 1st &lt; Join at http://t.co/HRFXiaMed1 http://t.co/QpURWaU98D,04/04/2014 11:32
Every challenge is a new chance! Be brave when you step on the pitch. http://t.co/zklIEWEN5H #riskeverything @nikefootball,01/04/2014 08:27
Come support Portugal vs Ireland on June 10 at @MLStadium. It’s Portugal National Day. http://t.co/IrVnQPZNmg http://t.co/Sa8V91zO7o,31/03/2014 17:00
You asked: Can you say Hay? I am your #1 fan from Croatia. @69withjustinlol http://t.co/eKutueSpmP,31/03/2014 14:53
You asked: Hello Cristiano. I'm a huge fan from maldives. Please say hi. http://t.co/9UR0AtPAxj,31/03/2014 14:42
"You asked: Ronaldo can you say hello? Im your #1 fan, in from México  http://t.co/ArUIEuv4nQ",31/03/2014 14:42
You asked: tu felicidad es lo mas preciado que se puede tener. Saludos desde Perú. @idolocristianor http://t.co/ArquXIqaUt,31/03/2014 14:41
You asked: Podrias mandarme saludos a Almeria ?@ainoaronaldita7 http://t.co/p1CLyXV5EM,31/03/2014 14:37
"You asked: If you just say "" Hello Raphael "" Will be the best day of my life! @7cristianorb http://t.co/qmoaF3ORQy",31/03/2014 14:36
You asked: Hi Cris. How are you? Greetings from Argentina (: @felimasrierarm http://t.co/p24bGGmbvU,31/03/2014 14:35
I’ve lived to play football since I was a kid. My dreams became real but I never forgot where I’m from #Madeira http://t.co/yUWDYRhPtR.,31/03/2014 14:02
Great shoot day for #vogue with @mariotestino @carlynecerfdedudzeele @theirishayk http://t.co/a8DB4h9P21,29/03/2014 14:12
"Hey guys, never let anything stop you! Step up to every challenge! @nikefootball http://t.co/SOXk7MjGwH",28/03/2014 17:01
You will never guess who I bumped in to on my @Emirates flight. Watch my new film here and share #AllTimeGreats http://t.co/8mThMvgsnk,28/03/2014 13:04
It was great meeting you at the stadium on Sunday @cristianodane. Thanks for entering my #CR7Underwear competition! http://t.co/7rXGExXkxo,26/03/2014 11:48
"Hello all, have you checked the #CR7emag with lots of unpublished and exclusive content? http://t.co/9QrpsOVL0C http://t.co/pgklp5bLwu",25/03/2014 14:57
Hey team! Do you want a ride for the training session? http://t.co/dLNwRsbPdU,25/03/2014 12:58
"Hey guys, it’s #WorldWaterDay. #iLoveWater.Appreciate it and make a difference with @drop4drop http://t.co/5uniflFf2o http://t.co/T4ibiO2cvi",22/03/2014 20:58
Check out the real time stats for tomorrow’s Real Madrid-Barcelona match here: http://t.co/aIygf3Txn9 by @OptaJose,22/03/2014 16:54
Dinner time. http://t.co/NsEW4Ve8AA,21/03/2014 21:42
Nutrition is a weapon for me.  It’s an honor to be part of the @Herbalife family...many good things to come. http://t.co/VIqxwAX1ar,21/03/2014 20:30
Acabei de fazer as minhas previsões para o R. Madrid vs. Barcelona no #VivaRonaldo. E tu? @VivaRonaldo http://t.co/ZQmCmauqWF,21/03/2014 14:44
Real Madrid will face Borussia Dortmund on the quarterfinals of Champions League. Let’s go team!   http://t.co/z7QQbgTcV3,21/03/2014 12:46
Thank you all for making CR Footy the #1 sports game in 23 countries! Hope you enjoy playing! http://t.co/dvB0khDvli http://t.co/J5EzHggdC8,20/03/2014 16:39
Ask me questions on Mobio and I may answer yours!  http://t.co/MISNSmyZgz,19/03/2014 15:22
"Victory for the team, we are now qualified for the quarter-finals of the Champions League!  http://t.co/fwWbJFt4Ed",19/03/2014 12:57
Acabei de fazer as minhas previsões para o Team CR vs. Schalke 04 no #VivaRonaldo. E tu? @VivaRonaldo http://t.co/ZQmCmauqWF,18/03/2014 17:00
Training session before the match against Schalke tomorrow. http://t.co/LQ04XcvyXX,17/03/2014 15:43
And don’t forget to download the @GAMEbyRonaldo mobile apps - http://t.co/LgwDTXSqAv - http://t.co/88vB7zMmRA,16/03/2014 16:05
Glad to see many teams and players already having a good time playing with each other @GAMEbyRonaldo. Good luck guys!,16/03/2014 15:38
If you have a team with friends sign it up on my championship @GAMEbyRonaldo It's a great way to enjoy real football. http://t.co/S3JNhziUQQ,16/03/2014 15:01
The new mobile version of Cristiano Ronaldo Footy is now live. Download it free! http://t.co/JthqSHYeD2 @AppStore http://t.co/jp2a4Veh6G,14/03/2014 17:04
Thank you @imVkohli for your kind words.Glad to be part of the @Herbalife team with so many amazing athletes like you http://t.co/QPh0Jk6jNf,13/03/2014 15:46
The last Cheer event on @VivaRonaldo was great! Congrats @LukinhasMendes7. Thanks everyone http://t.co/Khz0u9NWGP” http://t.co/5YSQPLUXbi,12/03/2014 17:01
I stand #withSyria. Innocent children need our help. Learn more about @SavetheChildren here http://t.co/kU3uuddXIr http://t.co/SnU5i92Dhm,12/03/2014 13:16
Get my new mobile game Cristiano Ronaldo Footy for free! http://t.co/Ym4IaBnWsj @GooglePlay http://t.co/NWLns45p9P,11/03/2014 14:57
"Hi guys, who wants to join me in space? Suit up for #GALAXY11 and help fight for Earth! http://t.co/sCrwGj2jSa",10/03/2014 09:00
Take a look at this “Sport doesn’t care” video. Sport makes no distinctions. https://t.co/W9GisucQ5D,06/03/2014 18:39
You asked: Any memorable fan you have met so far? @cr7dabest1 http://t.co/ztOyPfhP13,06/03/2014 17:24
You asked: Ronaldo Can you tell me hello ? http://t.co/QfOtUSJAy8,06/03/2014 17:18
"You asked: Do you like Greece??:-)
 http://t.co/L23btlKvPw",06/03/2014 16:57
You asked: Favorite place to travel? http://t.co/tnsN8h4Cgv,06/03/2014 16:49
"You asked: hi,do you have any brothers ? http://t.co/zxJi0GL1XN",06/03/2014 16:37
You asked: Can you make my dream come true by saying something to me? @hasna_x1 http://t.co/RGIvkzdVi7,06/03/2014 16:34
You asked: Top 3 songs you love at the moment?  @rosiepaynex http://t.co/J7ODh9fmUV,06/03/2014 16:30
You asked: What was your first tought when you won Ballon d'Or? @realmadrid27277 http://t.co/nxVmcSXa61,06/03/2014 16:27
Great game for the National Team last night #forçaportugal  http://t.co/BszdacUv9F,06/03/2014 11:18
Acabei de fazer as minhas previsões para o Portugal vs. Cameroon no #VivaRonaldo. E tu? @VivaRonaldo http://t.co/ZQmCmauqWF,04/03/2014 19:14
É uma grande honra apresentar o nosso novo equipamento para jogar sem medo. #jogasemmedo http://t.co/PVxCcXTAmZ http://t.co/WPFM7xWVfl,04/03/2014 16:49
Have you seen Sir Alex Ferguson exclusive interview on the #CR7emag about my time on @ManUtd? Take a look. http://t.co/pkhEHkOgHL,03/03/2014 12:51
Today I’m launching the #CR7emag with lots of behind the scenes and really cool exclusive content. http://t.co/pkhEHkOgHL. Hope you like it!,02/03/2014 10:58
What a night! A great result leads us one step closer to the next stage.  http://t.co/7jvMv8S1gJ,27/02/2014 14:14
Big game coming up tonight. The team will play for the Champions League. Hala Madrid!  http://t.co/H9Imz2j0Ha,26/02/2014 12:17
Acabei de fazer as minhas previsões para o Schalke 04 vs. Team CR no #VivaRonaldo. E tu? @VivaRonaldo,25/02/2014 19:18
"Hey guys, I’m preparing something really cool for all my fans that I’ll share with you very soon. Stay tuned. http://t.co/Ih4dWbFEVD",24/02/2014 15:10
"Well done, team! Hala Madrid!  http://t.co/oazpT5x8rf",22/02/2014 19:01
Thank you for all the posts you shared on the Fanwall on my new website. They are really great! Keep sharing here: http://t.co/nmncWFLZbK,20/02/2014 15:37
Hey guys. Have a sneak peek of an interview I gave with my friends from @jacobandco. Are you curious? http://t.co/CQN73esf61,19/02/2014 15:56
"Today I’m proud to present you my new official #website, a little gift for all of you. Welcome to http://t.co/eS6wZHvHb4. What do you think?",18/02/2014 12:18
Loading... http://t.co/QzI7FU6myn,13/02/2014 14:34
What a great match! The team made it to the final of Copa del Rey! Hala Madrid!  http://t.co/0Kz4hCRb5f,12/02/2014 11:44
Your participation on the Happy Birthday event was fantastic! Congrats @OlyaUrban96. Thanks everyone for the support. http://t.co/H45y94JVV8,10/02/2014 17:56
"It was fabulous to celebrate my birthday yesterday with my friends and family, I had a great time. Thank you all! http://t.co/bA3KqNp6rz",10/02/2014 14:15
"Thanks @Dynamomagician, you're fantastic!",09/02/2014 23:02
"Check out the video below, sign up and let’s make some great matches people. How far are you willing to go? http://t.co/ZU34oYvAPV",09/02/2014 15:53
Hey footballers! Sign up your Team on @GAMEbyRonaldo the most exciting football competition of the moment. Step up to the challenge.,09/02/2014 15:16
Great photos from the fans last night at the stadium. Thank you so much http://t.co/MyyGgpU0a9,06/02/2014 15:37
The team did a great match last night! One step closer to the Copa del Rey final. Hala Madrid! http://t.co/AYvtXaupMm,06/02/2014 12:48
Thanks @allanation428. It looks really nice!,05/02/2014 21:52
Thank you so much @amalyusof_,05/02/2014 21:48
Thank you for the birthday present @Ibra_official. It will look better on me than you though.,05/02/2014 21:45
Hello Paris! Thank you @_Sofiaaane,05/02/2014 17:08
Thank you @Ekivicky. Greetings to Indonesia.,05/02/2014 17:04
Gracias @gxlm20,05/02/2014 16:52
Thanks @KoloBentivenga,05/02/2014 16:51
Muchas gracias @Cristiano7_AF,05/02/2014 16:50
Thank you @yungjenn_,05/02/2014 16:50
Acabei de fazer as minhas previsões para o Bilbao vs. Team CR no #VivaRonaldo. E tu? @VivaRonaldo,31/01/2014 17:08
#FF @officialpepe @fabio_coentrao @falcao @JoaoMoutinho,31/01/2014 15:13
"Very good news about my young friend Guillermo. With your help he found a bone marrow donor! Thanks everyone, let's keep helping other kids.",31/01/2014 14:28
You asked: Can you PLZ say HI to my son Peyton who is a huge fan...... @01wes http://t.co/4m0XSesEDR,30/01/2014 17:35
You asked: Out of football what is your most preferred sport? http://t.co/GoXHeHPwG5,30/01/2014 17:33
"You asked: Can you say ""Hello Sara?"" it would literally be the best day ever!!! @ianseyes_xx http://t.co/qSuR6SBwOt",30/01/2014 17:28
You asked: Can you post a picture with you latest football award! @mitchapalooza80 http://t.co/A5Il0j2SXU,30/01/2014 17:26
You asked: Picture of you playing soccer as a youth please. @michaelmooreluv http://t.co/aT5czZeFOD,30/01/2014 17:07
The team reached its goal. @realmadrid is now on the Copa del Rey semi-finals.  http://t.co/yekq15VHgg,29/01/2014 13:34
"Download the apps, schedule matches, update results from the field. Your GAME happens everywhere! http://t.co/KKK1WfGQnV",28/01/2014 13:34
Hey guys @GAMEbyRonaldo is now available for Android http://t.co/U3ObWhO10U and iOS http://t.co/2SjsD6DG9e. Check them out!,28/01/2014 13:02
Share a photo or video on http://t.co/NfLwVV8dbW! I’ll pick my favourite &amp; post it on my FB and Twitter. @VivaRonaldo http://t.co/C8OL52VTpC,27/01/2014 18:19
"Sign up on http://t.co/IWx8rh7TEf, go to MATCHES and schedule Real Games with other Teams. How far are you willing to go?",26/01/2014 16:01
Attention: @GAMEbyRonaldo Round One is NOW OPEN to everyone! Let the GAMES begin! http://t.co/y4IFJwzh16,26/01/2014 15:23
Today I shared the Ballon d'Or with the Real Madrid fans in the Bernabéu. This award is also yours. http://t.co/dSz6SgqIm5,25/01/2014 20:07
Last training before the match done! Tomorrow we’ll face Granada.  http://t.co/X12q1ov8L8,24/01/2014 18:46
Acabei de fazer as minhas previsões para o Team CR vs. Granada no #VivaRonaldo. E tu? @VivaRonaldo,24/01/2014 11:26
@domingosrebeiro Um abraço para Timor Leste.,22/01/2014 17:57
@deep_xxx27 Hello Japan.,22/01/2014 17:57
@cabisanha Bom dia! Abraço para a Guiné-Bissau.,22/01/2014 17:56
@cr7rishab Thank you so much. Couldn’t do it without the support of fans on Twitter.,22/01/2014 17:56
