tweet,date_time,real_distilbert_sentiment, real_sentiment
Thank goodness my dress was comfortable. But annoyingly long. I tripped... A lot. http://t.co/Sqlw9xRiAz,24/07/2014 22:17,neutral,neutral
"simplychocolatecph for my cake. DUDE, the most incredible chocolate. Ever. And I like chocolate. ✋ http://t.co/AduCvuCfDU",23/07/2014 16:34,positive,joy
Thank you SO much for my birthday wishes ☺️ -this has been the BEST birthday yet! THANK YOU!!!! 💜💜💜💜💜💜💜 http://t.co/HwnhA54ijV,23/07/2014 03:20,positive,joy
Ocean hair http://t.co/9Pr9OBqQ1h,21/07/2014 18:20,neutral,neutral
Just posted a photo http://t.co/C8LTaUp8sX,21/07/2014 11:43,neutral,neutral
It's nice to have an impromptu bday photo shoot in the lobby. It had GREAT acoustics. 👍… http://t.co/nF0l1qMkcV,20/07/2014 22:52,positive,joy
Just posted a photo http://t.co/78smfnOFdq,20/07/2014 22:22,neutral,neutral
Just posted a photo http://t.co/krjS69gfii,20/07/2014 09:34,neutral,neutral
One of my favorites songs in the world was written by this lovely man. Tony Renis! already an amazing… http://t.co/49Zi6KP2mk,20/07/2014 01:43,positive,joy
Last day! http://t.co/v4PzVV6t3C,20/07/2014 01:21,neutral,neutral
Besos ❤️😍 http://t.co/WMPMmpl7mB,19/07/2014 22:20,positive,joy
Set up camp here to watch the sunset and juice stuff ya know? Guess I was doing it wrong. Eh. http://t.co/r7MNeV6tto,19/07/2014 19:35,neutral,neutral
Sometimes you wanna dance :) http://t.co/fsMAbSBPPh,19/07/2014 19:31,positive,joy
Ti amo http://t.co/YvQ2TtinGS,19/07/2014 19:28,positive,joy
Makes my heart beat fast ☺️ ☺️☺️☺️ http://t.co/sFRREkqQIy,19/07/2014 16:50,positive,joy
"And of course to be clear, I am not picking any sides. I am praying for peace and humanity for all! http://t.co/zvrhGRtejy",19/07/2014 05:13,positive,joy
Just posted a photo http://t.co/Wh8yd01JGt,19/07/2014 04:54,neutral,neutral
Vineyard dreamin http://t.co/sIqXX3PRpd,19/07/2014 04:45,neutral,neutral
Please pray for those families and babies today. Please always remember what's important in life. It's… http://t.co/sLVRg9J4n1,19/07/2014 00:39,positive,sadness
I am so sorry I couldn't get to all of you!! ❤️ you very much. And be safe!! http://t.co/hP9SmN2C1C,18/07/2014 23:53,positive,joy
Just posted a photo http://t.co/x5NbY55abO,18/07/2014 21:54,neutral,neutral
Just posted a photo http://t.co/XwyEsz2DgG,18/07/2014 21:53,neutral,neutral
"Obsessed. #myfacetho 😂 I mean, my ❤️. http://t.co/qhL8J9OAeE",18/07/2014 20:20,positive,joy
Just posted a video http://t.co/ZgbBHPBgEy,18/07/2014 17:25,neutral,neutral
I told them I would :) http://t.co/WFHlCjhGLi,18/07/2014 16:51,positive,joy
My fav opi look from my line ☺️#nailsdidhurdid http://t.co/Wvgon6COGg,18/07/2014 06:29,positive,joy
DOL. Notice what my shirt says... Hehe http://t.co/cmwype5aY6,18/07/2014 06:27,positive,joy
Nat and I listened to this song every day while shooting our movie.. I wish I had a time machine. http://t.co/e33wCfZ1wp,18/07/2014 00:45,neutral,sadness
Forever http://t.co/8Qa5dYs3go,17/07/2014 23:54,neutral,neutral
Beyond proud that my line has been going strong since I was 17. I've only wanted to make quality. I'm… http://t.co/QAjWzti8Up,17/07/2014 23:41,positive,joy
I may have been born in the wrong era. SO good. http://t.co/l7TFcEXJf0,17/07/2014 23:38,positive,joy
Art by @bangbang --from my first to my last. It's always this fool. http://t.co/BkqcTqB8YP,16/07/2014 22:18,neutral,neutral
Italy http://t.co/B5fCPXkcuR,16/07/2014 22:07,neutral,neutral
"Honestly, I don't speak up much because it's simply *always* taken out of context. But I don't take… http://t.co/IWmAym4OPm",12/07/2014 19:19,negative,sadness
Just posted a photo http://t.co/l0lKpvrAoL,12/07/2014 18:20,neutral,neutral
Just posted a photo http://t.co/B8IKEjQNBX,12/07/2014 18:20,neutral,neutral
I'd rather be Alex today. Again. My littles!!! http://t.co/OlI5fwZSMa,12/07/2014 18:20,positive,joy
Just posted a photo http://t.co/GPAZjLNGhX,12/07/2014 17:38,neutral,neutral
😈😇 http://t.co/C0qKpWvowV,12/07/2014 17:37,neutral,neutral
Day 2 x harmony x Miami http://t.co/jtenDznTy1,12/07/2014 16:00,neutral,neutral
Just posted a photo http://t.co/LXajHwD85q,11/07/2014 18:33,neutral,neutral
🔹 http://t.co/43ihVfrjgF,11/07/2014 07:15,neutral,neutral
Just posted a photo http://t.co/E8sgrGPsvk,11/07/2014 06:53,neutral,neutral
parisroberts1 @atlantabean NY☺️ http://t.co/VT2uYrROaY,11/07/2014 03:47,neutral,neutral
Just posted a photo http://t.co/w6mKkoBCPP,10/07/2014 18:55,neutral,neutral
"parisroberts1 ""why does everyone do the kiss face? I don't get it."" ..guilty. Unfortunately. http://t.co/u15NOUuhuG",10/07/2014 06:19,neutral,neutral
Just posted a photo http://t.co/i97v7H8hoS,10/07/2014 06:04,neutral,neutral
NY http://t.co/dQ7cgPUD1h,10/07/2014 05:42,neutral,neutral
Just posted a photo http://t.co/F3MfDPp55q,09/07/2014 22:08,neutral,neutral
#zoesaldana #womenempowerment you are all so beautiful the way YOU are. No bigger or smaller. You all… http://t.co/TGAev9Jlqx,09/07/2014 20:52,positive,joy
Mafia babies http://t.co/rybbD2GEwS,09/07/2014 20:44,neutral,neutral
Hi New York. ☺️ http://t.co/b489Cinpty,08/07/2014 18:41,positive,joy
That's who you wanna wake up to. #promise. http://t.co/h5N1dKA90H,08/07/2014 05:42,positive,joy
And usually always right. http://t.co/1wdEhiBIMI,08/07/2014 05:38,neutral,neutral
You're always listened to. http://t.co/aVzaVbCy81,08/07/2014 05:37,positive,joy
I don't know. I'm on my way you know. http://t.co/qrgLcMgzAd,08/07/2014 04:57,neutral,neutral
"Always said I was going to end up there, but I guess that's where it was meant to end. http://t.co/LpEUG4c9At",07/07/2014 13:38,neutral,neutral
“@natandalex: “@selenagomez: ---Who's in it? ☺️”Idk heard the guy is amazing” ----cool,07/07/2014 02:28,neutral,neutral
“@natandalex: Hey @selenagomez have you seen the movie Behaving Badly yet?.” ---Who's in it? ☺️,07/07/2014 02:23,neutral,neutral
Seriously Taco Bell.. #IOrderedALLofthem #icameinforonething #again #sugarrush #hashtag http://t.co/FuDtmxwPYD,06/07/2014 15:41,neutral,neutral
"July 4th, 2014 http://t.co/8XSonUpbbB",05/07/2014 01:53,neutral,neutral
Just posted a photo http://t.co/3eUfK9CGCo,05/07/2014 00:29,neutral,neutral
"Class never runs scared. It is sure-footed and confident, and it can handle whatever comes along.… http://t.co/BgIT6PGSU1",30/06/2014 21:41,positive,joy
Tb☺️ http://t.co/IqyEuaEr2x,28/06/2014 20:37,neutral,neutral
Just posted a video http://t.co/dqMCucliZR,28/06/2014 19:11,neutral,neutral
Morning preachin. :) http://t.co/U9FRwUiQAC,28/06/2014 17:08,positive,joy
Effectsss* http://t.co/YfAPfMVYxm,28/06/2014 05:20,neutral,neutral
I swear I came in for ONE thing. http://t.co/N2p5Lo5qbn,28/06/2014 00:05,neutral,neutral
Night time. Surprise Ferris wheel. http://t.co/DlA0y5kQK8,27/06/2014 23:17,positive,joy
Just posted a photo http://t.co/799zOAhR7V,27/06/2014 06:40,neutral,neutral
Just posted a photo http://t.co/3q3Yio8w54,25/06/2014 03:01,neutral,neutral
Fabulously/intensely dealing with sinus problems. Clearly.  #blamethe70sflarepants http://t.co/j8oRoowKAj,25/06/2014 02:39,neutral,neutral
soy valiente http://t.co/bnULfJXrIs,23/06/2014 23:37,positive,joy
🇮🇹 http://t.co/xPXFXXQU7U,23/06/2014 01:49,neutral,neutral
Just posted a photo http://t.co/PGW2IUIo8W,22/06/2014 23:08,neutral,neutral
"Fell asleep with lyrics, waking up with lyrics.. http://t.co/QQvdxdOMWz",20/06/2014 21:54,neutral,neutral
@terryrichardsonstudios http://t.co/HgdSRpimi1,20/06/2014 15:57,neutral,neutral
@charmladonna our Parisian faces tho 😂 http://t.co/dpVAW3OtZh,19/06/2014 23:25,positive,joy
Just posted a photo http://t.co/gi9bNaanVV,10/06/2014 00:53,neutral,neutral
❤️ http://t.co/HfZ4xVphI9,09/06/2014 07:14,positive,joy
Just posted a photo http://t.co/uZFC5dFkO6,09/06/2014 03:15,neutral,neutral
So proud of my big brother @davidhenrie for his film http://t.co/aMGqF8PdHw such a beautiful story and powerful movement. ☺️ spread the love,06/06/2014 20:01,positive,joy
Just posted a photo http://t.co/xwgD0bz0GM,04/06/2014 17:56,neutral,neutral
Did I come home for a 3rd grade graduation? Duh. http://t.co/S6owpa7Bns,03/06/2014 14:24,positive,joy
I'm made in.. #homesweethome http://t.co/VL28seBbpN,02/06/2014 20:03,positive,joy
😁☺️❤️ http://t.co/0SZbyGklde,02/06/2014 19:39,positive,joy
"Danced all night with KP, then total girls night in talkin till mornin #theyjustwannnaaaa #ohhhhgirls http://t.co/502YPYsIqo",02/06/2014 19:20,positive,joy
📷 http://t.co/CDBsz3mRsg,01/06/2014 02:16,neutral,neutral
"This is how we do, da do. @mary_charteris @caradelevingne @sukiwaterhouse http://t.co/2dLy1wCeuc",31/05/2014 22:39,positive,joy
@samsmithworld -absolutely killed it babe! http://t.co/OGempUOTc4,30/05/2014 22:24,positive,joy
🙌🙏 @samsmithworld bringing everyone together. #ONElove http://t.co/F3GkjD208d,30/05/2014 22:23,positive,joy
@sophiedickens in our @allsaints_ jackets 🙌 http://t.co/5GknPyeA2w,30/05/2014 21:57,positive,joy
Just posted a photo http://t.co/AoPxVuABss,30/05/2014 17:26,neutral,neutral
Just posted a photo http://t.co/mxHQNBawAz,30/05/2014 17:25,neutral,neutral
One of the best UNICEF ambassadors #myinspiration http://t.co/naBtJ2ssKN,30/05/2014 17:25,positive,joy
Just posted a photo http://t.co/TFevA9M1W8,30/05/2014 08:18,neutral,neutral
🙏 http://t.co/tQJDln3fA1,30/05/2014 07:28,neutral,neutral
Why would anything else matter http://t.co/qgiBK4PS5g,30/05/2014 07:26,neutral,neutral
Just posted a video http://t.co/tqHdBu8I0S,29/05/2014 13:20,neutral,neutral
Just posted a photo http://t.co/BOpV6ounom,29/05/2014 13:02,neutral,neutral
Just posted a photo http://t.co/7h52uF95Ub,29/05/2014 13:02,neutral,neutral
"unicefusa unicef
@unicef_nepal http://t.co/9VcpK9R0bj",29/05/2014 13:02,neutral,neutral
Lonely hearts http://t.co/mgxDlq8XiA,29/05/2014 12:04,neutral,sadness
@chaelynne airportin http://t.co/yIqAJT61NO,29/05/2014 06:40,neutral,neutral
Just posted a photo http://t.co/9UrCLF8Qjr,27/05/2014 14:12,neutral,neutral
Just posted a photo http://t.co/PmAwqgDL57,27/05/2014 14:11,neutral,neutral
Just posted a photo http://t.co/6kk0uGdQ9n,26/05/2014 04:53,neutral,neutral
Just posted a photo http://t.co/7tIzDw9uL3,24/05/2014 04:57,neutral,neutral
"Sari, not sari. 🙏 http://t.co/HMU1WA6kkL",23/05/2014 05:15,neutral,neutral
"Taking my power back.. can't wait to show you where I've been. I love y'all. Ps, I still obsess over… http://t.co/c4JAANczZ7",21/05/2014 02:53,positive,joy
"Vote now for my girl @TheRealGrimmie to win The Voice!,26/05/2014 05:15,neutral, neutral
http://t.co/FSzLOxfxiH #GrimmieForTheWin",20/05/2014 02:00,positive,joy
🙌 http://t.co/FjFILfC9Nk,18/05/2014 07:35,positive,joy
"Thank you loves for helping yesterday! Love y'all!! Now, coffee and donuts!!! Morning",15/05/2014 16:29,positive,joy
#VoicesaveChristina the voice!!! My girl has made it so far :) hashtag!!,14/05/2014 00:54,positive,joy
Just posted a photo http://t.co/EHMwM2mzqG,13/05/2014 09:11,neutral,neutral
Just posted a photo http://t.co/Z2zWzDeQjJ,13/05/2014 03:49,neutral,neutral
"Ah, @gagosianny art exhibit for Harm!! So proud ❤️ http://t.co/JJnJve4m13",13/05/2014 03:21,positive,joy
gagosian art opening for Harmony!! One of the most influential. So proud http://t.co/Zv78iRZydn,13/05/2014 02:39,positive,joy
My aunty lorraineschwartz continues to make me feel so pretty :) love you!!! http://t.co/KrSpvzvgPA,13/05/2014 00:59,positive,joy
@irfe_paris @lydiahearst eli_miz such a beautiful night at #abtgala -they do beautiful work. http://t.co/ft3TPszGgL,13/05/2014 00:33,positive,joy
"I'm not sure I can express what kind of woman she is, all I can say is she changed my life completely.… http://t.co/Oxpp79XRnS",11/05/2014 21:56,positive,joy
Good morning http://t.co/1LUrBaD6nY,11/05/2014 14:08,neutral,neutral
Cocinando mi primer plato Dominicano #Esposa -learned how to cook my first Dominican meal ☺️ http://t.co/t6WPK8GaEk,11/05/2014 09:38,positive,joy
Cocinando mi primer plato Dominicano #esposa -learned how to cook my first Dominican meal ☺️ http://t.co/oSsUyuYt9o,11/05/2014 09:33,positive,joy
Just posted a photo http://t.co/3bnV9RAqIz,11/05/2014 04:19,neutral,neutral
May or may not have bought way too many paintings. I couldn't resist. Estoy enamorada ❤️ http://t.co/JXkOw3lTdz,10/05/2014 23:23,positive,joy
Ask http://t.co/VGwgdRrssj,09/05/2014 05:12,neutral,neutral
Just posted a photo http://t.co/5c1f70zpW2,09/05/2014 04:48,neutral,neutral
@zooeydeschanel reesewitherspoon 💜 we ladies http://t.co/3GRxOj0uOs,08/05/2014 06:21,positive,joy
"Charity doesn't know Spanish. PERO ladies, siempre amate a ti mismo http://t.co/gcVkGFXVFx",08/05/2014 06:02,positive,joy
"Instead, ill pray above for what I have. So thankful for a well deserved break. Thinking about all of… http://t.co/OgsnXgbdjT",08/05/2014 04:25,positive,joy
Regram http://t.co/4Zsd4g3GGY,08/05/2014 01:34,neutral,neutral
Where now and what now? 😏 http://t.co/cYHG69mkP8,07/05/2014 17:55,neutral,neutral
☺️ @zooeydeschanel reesewitherspoon @tennessebunny we ladies http://t.co/vVfu4klGJO,07/05/2014 13:34,positive,joy
"@mirtha_michelle book launch din! Letters, To the Men I Have Loved. Congrats mama! Besos x http://t.co/Vx6AjFBLS6",07/05/2014 12:56,positive,joy
"Um, _marissamarino and seama901 flew out for 24 hours for me! Love you ladies! Thank you! #901OG http://t.co/Pg59oiJFsm",06/05/2014 16:19,positive,joy
"My first MET Gala, *sigh* I felt like a princess who totally downed an entire pizza after. I'll never… http://t.co/59XOi3Ow7B",06/05/2014 15:58,positive,joy
And during.. sometimes you wanna just be you with someone who knows all your secrets http://t.co/ZLzQFU7L8e,06/05/2014 05:04,positive,joy
Pre MET http://t.co/JM6RZNtfhO,06/05/2014 04:58,neutral,neutral
They found me to tell me y'all told them I was a fan!! 😍 🙌 http://t.co/bGofVLQvIN,06/05/2014 04:02,positive,joy
dvf jessicalba jessicajoffe We are ready ☺️ http://t.co/owbr2IyTCx,05/05/2014 22:29,positive,joy
lorraineschwartz preppin http://t.co/1baovDkpRV,05/05/2014 17:46,neutral,neutral
.. http://t.co/bXGWKYnnyw,05/05/2014 00:34,neutral,neutral
MET 2014.. http://t.co/MtLqtxr9xx,05/05/2014 00:34,neutral,neutral
Them is EVERYTHING tho 🙌 allofme http://t.co/f6DDGRusaK,04/05/2014 17:02,positive,joy
Sporty spice. Werd. http://t.co/IKBmmMHK8x,03/05/2014 19:06,neutral,neutral
😍 http://t.co/LXvMU1ffjR,03/05/2014 19:06,positive,joy
@dolbysel trying on some spring looks :) dream out loud http://t.co/EqwRqV9Pmw,03/05/2014 19:05,neutral,neutral
Just posted a photo http://t.co/EzFjlNoA8T,03/05/2014 06:10,neutral,neutral
Ah Anna! It was a highlight of my @adidasneolabel NYC shoot. #SelenaNEOlaunch winner @love_jusandsel http://t.co/dffxoQONwO,08/04/2014 21:08,positive,joy
That one time I had ma Latina texture going on.. Or just.. everyday. http://t.co/dfhfh9W6kG,02/04/2014 00:01,neutral,neutral
lilyjcollins http://t.co/PgerfDoOAG,30/03/2014 07:51,neutral,neutral
Lily + Selena = friends forever #proudfran #myidol http://t.co/xAMQbAY12e,30/03/2014 07:13,positive,joy
"Yay!! Thank you KCAs, all the kiddies and my die hard franz for voting. Happy girl. Now I want sushi.… http://t.co/BIbI74OZ3f",30/03/2014 01:56,positive,joy
secret project http://t.co/ObwCrnWfgV,29/03/2014 06:20,neutral,neutral
"Hello, good mornin http://t.co/mDFjYudPbw",27/03/2014 17:42,neutral,neutral
Rachel where are you? Reunion with my big sisters for life. http://t.co/tF4sdPX3x4,27/03/2014 16:38,positive,joy
#Weday -unbelievable time. So inspired and hopefully encouraged many!! http://t.co/QeokrXPpMF,26/03/2014 21:34,positive,joy
Just posted a photo http://t.co/eNFAgOMt58,26/03/2014 14:52,neutral,neutral
... Secret project http://t.co/0cvPyQRljv,25/03/2014 16:47,neutral,neutralBalboa Parkin http://t.co/USQVqRqR3O,22/03/2014 22:33
🎀 accessories http://t.co/MXeuHQAXZP,22/03/2014 07:44,neutral,neutral
Just posted a photo http://t.co/jh3aP9UVNq,21/03/2014 06:00,neutral,neutral
Just posted a photo http://t.co/7hz83NNdTM,21/03/2014 05:59,neutral,neutral
Ladies being ladies. Ladies night. http://t.co/iHGZ1MgNXF,19/03/2014 21:03,positive,joy
Sissy http://t.co/BdDlQJ2hX8,19/03/2014 20:37,neutral,neutral
"NY. I had a lovely time :) I'm sorry I couldn't stop at the airport! Love y'all. http://t.co/ld8bzX9Izk",12/03/2014 18:54,positive,joy
UM http://t.co/pWbsZltIbY,10/03/2014 06:13,neutral,neutral
Reunited and it feels sooo good :) TX always makes me proud #littles #realmexicanfood #home http://t.co/25NZ0rGY4c,09/03/2014 05:49,positive,joy
"Hidalgo, I've missed this :) ill see you soooon http://t.co/WZJ0KQi7qg",07/03/2014 20:51,positive,joy
Just posted a photo http://t.co/2tPISQWuQJ,04/03/2014 22:04,neutral,neutral
Just posted a photo http://t.co/hAxAUaGNhH,04/03/2014 06:36,neutral,neutral
Just posted a photo http://t.co/EITAaE6vYd,04/03/2014 03:05,neutral,neutral
"@vanessahudgens my only, official party buddy for life ;) 💜 http://t.co/JpqIzzU5R0",03/03/2014 11:43,positive,joy
Just posted a photo http://t.co/mF8sO7wPVu,02/03/2014 08:56,neutral,neutral
"""Funky town"" @zooeydeschanel http://t.co/WeQNOWuAU6",02/03/2014 07:31,positive,joy
By far the coolest award I've received -Young humanitarian award! Beyond proud to represent UNICEF… http://t.co/6QLLtDsn5C,28/02/2014 08:08,positive,joy
baby hairs http://t.co/5Z172yQkAu,27/02/2014 01:03,neutral,neutral
.Baby hairs http://t.co/STSKRU0DX2,27/02/2014 00:53,neutral,neutral
My heart http://t.co/TXdjoJLqum,26/02/2014 19:51,positive,joy
Dear Marie http://t.co/nIPoinBju2,25/02/2014 16:19,neutral,neutral
. @TheRealGrimmie what an amazing performance tonight on @NBCTheVoice so proud of how far you have come. Excited to see you go all the way.,25/02/2014 04:59,positive,joy
@amandadecadenet http://t.co/JhPZ3yfMVT,22/02/2014 08:36,neutral,neutral
Just posted a photo http://t.co/GAoQOQaGFS,22/02/2014 08:36,neutral,neutral
White out http://t.co/MJT10kSRR7,21/02/2014 21:09,neutral,neutral
Who doesn't live for a good hair whip http://t.co/uI2Zep1nG3,21/02/2014 15:49,positive,joy
