tweet,date_time,real_distilbert_sentiment,real_sentiment
Happy Mothers Day! I'm so lucky to have u as my mom. Always dressed as twins (I look cray w bangs I just cut). I ❤️U https://t.co/guza96sRUA,09/05/2016 00:38,joy,positive
Happy Mothers Day to all of the moms out there! This job isn't easy but the best job in the world! Much respect,09/05/2016 00:25,joy,positive
Tonight on #KUWTK we're in NYC for Kanye's Yeezy show! 9/8c on E! https://t.co/TMBEOzOW1K,08/05/2016 23:59,joy,positive
HAPPY MOTHER'S DAY https://t.co/FMq360zJIH https://t.co/6zXJiDW46w,08/05/2016 18:26,joy,positive
Love the @vogueaustralia shoot! Thank you to everyone who made custom corsets! The issue is on stands May 16th,08/05/2016 05:50,neutral,neutral
Vogue Australia June Cover wearing Yeezy https://t.co/xOLG8l6A8V,08/05/2016 05:48,joy,positive
Viva Cohiba https://t.co/cvCkWOtCjR,08/05/2016 05:02,joy,positive
On our way to Ernest Hemingway's home #Cuba https://t.co/Eq194I2cDm,07/05/2016 22:16,joy,positive
So tired but still worked out! I didn't gain any weight in Cuba! Yay!!!!,07/05/2016 22:11,neutral,neutral
SNAP SATURDAY https://t.co/HaibOckWIb https://t.co/SDCDWRBjYv,07/05/2016 20:45,neutral,neutral
Being away and living in the moment having no phone service was so amazing!,07/05/2016 19:36,joy,positive
I love Cuba! One of our best trips! We felt like we stepped back into a different time period.Can't wait to go back. https://t.co/BKGaMtPlJk,07/05/2016 19:36,neutral,neutral
#PRODUCTPORN LIGHT UP YOUR LIPS https://t.co/pLQltdDPLd https://t.co/WShqPZgdM5,06/05/2016 22:46,joy,positive
HAIR HACKS: THE PERFECT FALLEN KNOT https://t.co/A02mVDhGZm https://t.co/2VzvHFWdtT,06/05/2016 18:10,joy,positive
COME SEE A MOVIE IN CALABASAS! https://t.co/mGwcpUFcNL https://t.co/b4GNB7mZTv,05/05/2016 21:30,neutral,neutral
#TBT: OUR TRIP TO THE BAHAMAS https://t.co/efM0g0CT8M https://t.co/hulydyYrxi,05/05/2016 17:40,neutral,neutral
SPORTY VIBES https://t.co/PRWr9vqv0V https://t.co/39goG0smk0,04/05/2016 21:30,neutral,neutral
#SLANG PT 1 https://t.co/bhEqpdEfmQ https://t.co/7Qs1DhPOv3,04/05/2016 17:34,joy,positive
Happy Birthday Beautiful https://t.co/h05uce2kyR,04/05/2016 05:13,neutral,neutral
GET MY EXACT #METGALA MAKEUP FROM LAST NIGHT! https://t.co/kpqEcnUFaa https://t.co/cfgc7xReou,03/05/2016 20:55,neutral,neutral
Balmain Army https://t.co/j9O2yvcqlG,03/05/2016 19:59,joy,positive
This diamond cuff earring though 💎💎💎@lorraineschwartz https://t.co/nWyeEgyIbb,03/05/2016 19:29,neutral,neutral
💎💎💎  @lorraineschwartz https://t.co/Y71WnW4cez,03/05/2016 19:25,neutral,neutral
"#RobotGlam We did a bleached brow,I love 4editorial/themed event like Met.It's fun 2take a risk @ an event like this https://t.co/ZgiE8tm0WG",03/05/2016 17:54,joy,positive
About last night.... MET 2016 #Balmain https://t.co/BnZZSzhfEO,03/05/2016 16:06,joy,positive
We're here! #butterflies #MetGala,03/05/2016 00:10,joy,positive
TRENDING: BODY CHAINS https://t.co/QAxh5fIAGg https://t.co/F35xdkNIVC,02/05/2016 20:40,joy,positive
GETTING READY FOR THE MET GALA IN 2015 https://t.co/ehRl1ULzVJ https://t.co/CjPA4SjYrd,02/05/2016 18:30,joy,positive
This time last year.... #MetBall https://t.co/ScQLB971sO,02/05/2016 18:26,neutral,neutral
love this! https://t.co/WHz2D3wyCX,02/05/2016 16:45,neutral,neutral
Met Monday https://t.co/Ip7xCWOm9E,02/05/2016 14:20,neutral,neutral
Ok it's 2am just finished my spray tan. I'm so exhausted,02/05/2016 05:56,joy,positive
It is! So much has happened since last season!  https://t.co/9ntS0AvVGw,02/05/2016 05:55,neutral,neutral
No just this episode! Next episode is my favorite! I'm back in heavy https://t.co/TN8IA1toBR,02/05/2016 05:53,sadness,neutral
Happy Birthday!!!! https://t.co/eKgyQ4DdOz,02/05/2016 05:52,neutral,neutral
Well doll I can't wait either!  https://t.co/xvaj6FzkL0,02/05/2016 05:51,neutral,neutral
Why thank you! https://t.co/7UGykF7U6L,02/05/2016 05:51,joy,positive
I had Saint 2 weeks before filming &amp; was staying home w my baby. Hence why I'm so huge when u do see me lol https://t.co/9IYgAmGe9X,02/05/2016 05:48,joy,positive
On theme... https://t.co/hnftl6eK8K,02/05/2016 04:02,joy,positive
What a crazy episode was that?!?!!!! #KUWTK,02/05/2016 03:20,neutral,neutral
Hahhahaha yes we are!! https://t.co/4Fgr5ocNsI,02/05/2016 03:18,neutral,neutral
"So excited for the season 12 premiere of @KUWTK tonight! KUWTK Sundays are back! #KardashianSunday #KUWTK 9/8c on E!
https://t.co/lleYA6CnBu",01/05/2016 21:31,neutral,neutral
YOU REALLY SHOULD: WEAR A KIMONO https://t.co/AnkKNRDyzi https://t.co/HXrxZ1HPn6,01/05/2016 18:25,joy,positive
"JetSmarter makes private travel so easy! I wish I would have thought of this app, it's genius! Thx @jetsmarter https://t.co/PVeBIS9flj",01/05/2016 13:56,joy,positive
So excited you guys are loving this new update! Get your own reality show in Kim Kardashian Hollywood! https://t.co/FbtRxL5TYh,30/04/2016 19:34,neutral,neutral
THE BROW BEAT https://t.co/izMWgTG09k https://t.co/obag94IPZu,30/04/2016 18:05,joy,positive
North face swapping with her best friend Ryan ❤️❤️❤️😂😂😂 https://t.co/nHwWSzAvrr,29/04/2016 23:34,joy,positive
SILVER SURFER VIBES https://t.co/do6HItBZdR https://t.co/N0HAb9VCjz,29/04/2016 21:40,neutral,neutral
Kimoji meeting,29/04/2016 01:11,joy,positive
#TBT I stay working out 😫 https://t.co/1zSb1L58SL,29/04/2016 01:11,neutral,neutral
Set vibes https://t.co/VPYAH89YZN,29/04/2016 00:54,neutral,neutral
#TBT MET GALA MEMORIES https://t.co/3V6Not1FrK https://t.co/CIXVZTC6Fj,28/04/2016 21:05,neutral,neutral
1 OF 1: NORI https://t.co/n7szuBaxmF https://t.co/oDxAwVibau,28/04/2016 17:15,neutral,neutral
#STREETSTYLE MIAMI VICE https://t.co/ImIOMY7CM8 https://t.co/tfGxEZdN0P,27/04/2016 21:45,joy,positive
"Why is it every time we take a step forward, we take two steps back? #STRAIGHTUP https://t.co/xEQB1EF79a https://t.co/RaZ5OSpjJL",27/04/2016 19:21,joy,positive
#STRAIGHTUP THE STORY BEHIND MY BLACK AND WHITE INSTAGRAM POSTS https://t.co/B5BX7JKYIh https://t.co/DxsL1BLpIJ,27/04/2016 17:45,neutral,neutral
New glam team alert 👻- KimKardashian https://t.co/eAU5oP4V2B,27/04/2016 17:01,neutral,neutral
Sipping' on some Lemonade this morning.... 👑🐝🍋 🙌🏽 #BeyInYeezy #WCW https://t.co/DmaZoZaV3A,27/04/2016 14:11,neutral,neutral
Shot a fun tutorial today with @makeupbymario using only drug store products on my app! Download my app now! https://t.co/yXZlMRlo3l,27/04/2016 05:08,neutral,neutral
"My fave dentist @drkevinsands On the rare occasion that I smile, thanks for making my smile so pretty! https://t.co/KHhikEog2s",27/04/2016 00:05,joy,positive
Doing an #innercircle with @MakeupByMario for my app right now! Any questions of us?,26/04/2016 23:09,joy,positive
MEMES PART 5 https://t.co/ROmauq36ZW https://t.co/DzKnf9CpY2,26/04/2016 21:45,joy,positive
#FACTS THE TRUTH ABOUT MY CRAZIEST HEADLINES https://t.co/ksqDkE9lUD https://t.co/tu29Ga7p1k,26/04/2016 18:30,neutral,neutral
#MCM all chest no legs!!!! Shoutout to whoever took this pic! I love it! https://t.co/KKucuHpBlO,26/04/2016 00:04,neutral,neutral
#STREETSTYLE (NOT SO) BASIC BLACK https://t.co/SpqECbspLZ https://t.co/xQF04XiBNE,25/04/2016 21:35,neutral,neutral
MY SHOOT WITH PAT MCGRATH https://t.co/oRfoADSKcW https://t.co/YoUDtFLYll,25/04/2016 18:15,joy,positive
We need to stand together as one and help get the #ArmenianGenocide recognized. 🇦🇲,25/04/2016 05:03,neutral,neutral
Today is an extremely important day of memorial for me and millions of fellow Armenians across the world.,25/04/2016 05:02,joy,positive
Today marks the 101st year of the Armenian Genocide. Over 1.5 million Armenians were massacred by the Ottoman Empire.,25/04/2016 05:02,neutral,neutral
"It's been a year since my cousins, Khloe, Kanye, North &amp;I visited Armenia &amp;learned so much about our family history https://t.co/v0AEeJwpAh",25/04/2016 05:02,neutral,neutral
MY KOCKTAILS WITH KHLOÉ LOOK https://t.co/tZ78W2FFeD https://t.co/AJ6Ifm9VbB,24/04/2016 18:30,sadness,negative
015 https://t.co/5q5dYscmi0,24/04/2016 05:04,neutral,neutral
014 https://t.co/MYV88kAL0L,24/04/2016 04:54,neutral,neutral
013 https://t.co/z0OUx8CZCN,24/04/2016 04:43,neutral,neutral
012 https://t.co/9gJvmo6JA9,24/04/2016 04:42,neutral,neutral
011 https://t.co/n3oNTkmbdJ,24/04/2016 04:41,neutral,neutral
010 https://t.co/7N8qFDdG2c,24/04/2016 04:41,neutral,neutral
009 https://t.co/s48GwXg7bH,24/04/2016 04:38,neutral,neutral
008 https://t.co/BpSesmKzKG,24/04/2016 03:45,neutral,neutral
007 https://t.co/rfQEQcVRtD,24/04/2016 03:20,neutral,neutral
006 https://t.co/zVt8LoD1pf,24/04/2016 02:31,neutral,neutral
005 https://t.co/xPFCGOjKlk,24/04/2016 02:25,neutral,neutral
004 https://t.co/XmuNtmKBKo,24/04/2016 02:22,neutral,neutral
003 https://t.co/4kDIss1qP3,24/04/2016 02:18,neutral,neutral
002 https://t.co/EiXiHiGMpW,24/04/2016 02:03,neutral,neutral
001 https://t.co/X760FnsDdx,24/04/2016 01:59,neutral,neutral
My cutie https://t.co/cmoYBPmV7q,24/04/2016 01:54,neutral,neutral
#PRODUCTPORN CHARLOTTE TILBURY MAGIC CREAM https://t.co/Vg5X7nwFzy https://t.co/u6vBtZckXT,23/04/2016 19:15,neutral,neutral
Back in Miami #OldSchool #GrootWedding https://t.co/fUFbv7KViO,23/04/2016 05:01,joy,positive
bathroom break #GrootWedding https://t.co/qOKmUefQQ3,23/04/2016 04:51,neutral,neutral
I will always remember this moment with one of my favorite artists! I was so star struck I froze! RIP Prince https://t.co/ScwxRdvqgL,23/04/2016 03:50,neutral,neutral
#FOLLOWFRIDAY GLAM SQUAD PART 2 https://t.co/FeZomIO3F9 https://t.co/BPDPkbn4lN,22/04/2016 22:00,neutral,neutral
TIPS FROM MY SPRAY TAN GURU JIMMY COCO https://t.co/mOFJQHuFhu https://t.co/EnTruYOjH2,22/04/2016 18:45,sadness,neutral
Girls day! https://t.co/t8dchxxkL9,22/04/2016 04:06,neutral,neutral
TRENDING DAD CAPS https://t.co/deiRV6y79Y https://t.co/9isllR3pCo,21/04/2016 22:30,neutral,neutral
#TBT MEMORIES FROM MEXICO https://t.co/KDVU0h40Ls https://t.co/ioJ59N2g90,21/04/2016 19:00,joy,positive
Just landed back in time to watch!!!!  https://t.co/txCmaARvzU,21/04/2016 04:06,neutral,neutral
#WCW LIL' KIM https://t.co/RYkMPI6C1q https://t.co/EpxhHRrSqr,20/04/2016 21:45,joy,positive
CURRENTLY https://t.co/3zsMehHe0Q https://t.co/BTuqJbDxpa,20/04/2016 19:15,neutral,neutral
Can't wait to watch tonight!!@kanyewest @chrissyteigen @johnlegend @khloekardashian #KocktailsWithKhloe 10pm on @FYI https://t.co/Cen3wBqhEk,20/04/2016 18:46,joy,positive
blue lagoon! https://t.co/Hji4WkjLiv,20/04/2016 09:08,neutral,neutral
Icey https://t.co/XrTfHATARj,20/04/2016 00:46,joy,positive
MOTHER'S DAY GIFT GUIDE https://t.co/s5DvkajRhP https://t.co/41wJyc7836,19/04/2016 19:15,neutral,neutral
On top of a glacier! @TheKingDream @kourtneykardash https://t.co/ADeNWTe8du,19/04/2016 16:31,neutral,neutral
Helicopter on our way to a glacier! @SimonHuck @kourtneykardash https://t.co/e30xuuRAse,19/04/2016 16:30,neutral,neutral
HAPPY BIRTHDAY KOURTNEY! https://t.co/cg2RdsicRp https://t.co/jXGzET11mX,18/04/2016 21:30,joy,positive
DOUBLE BODY SHAPERS https://t.co/T2Qw03yAD2 https://t.co/t7MuUCdwr5,18/04/2016 18:45,joy,positive
❤️❤️❤️ https://t.co/Bq6gdQkHk4,18/04/2016 16:09,joy,positive
I did not  https://t.co/7nmnabTy4v,18/04/2016 16:09,neutral,neutral
HBD @kourtneykardash Thx for always doing everything first so I can copy u! Don't know what I'd do without u! Love u https://t.co/uqCoLzIL42,18/04/2016 13:41,joy,positive
Iceland Waterfall https://t.co/ZtB2kDIykn,17/04/2016 19:38,neutral,neutral
#AnnoyingDadAlert https://t.co/K0Q3qhNXUU,17/04/2016 19:18,joy,positive
#PRODUCTPORN NARS PURIFYING FOAM CLEANSER https://t.co/5Oz3KvEgLx https://t.co/BZpVqNESwe,17/04/2016 17:45,neutral,neutral
Well I will be an even better friend and tell you to get rid of those horrendous pants!  https://t.co/FqSZN3FHK7,16/04/2016 20:27,neutral,neutral
PONYY BOYY ILLUSTRATIONS https://t.co/Hxj7hc5RTi https://t.co/jIRzmMYqaP,16/04/2016 18:30,neutral,neutral
I love this! Xoxo https://t.co/m7lfZ7aJOv,16/04/2016 15:22,neutral,neutral
Love our new looks! https://t.co/DgAAz5S8XK,16/04/2016 14:54,neutral,neutral
@WeLoveKDolls thank you!!! You too!,16/04/2016 05:00,joy,positive
@KyJennerDash good night!,16/04/2016 04:59,joy,positive
@tsdanielle_star why thank you!!!! So sweet of you!,16/04/2016 04:57,joy,positive
Love this! https://t.co/4a8oPN4SCr,16/04/2016 04:55,neutral,neutral
Empire fool!!!!!! https://t.co/aC2klJqmmu,16/04/2016 04:54,joy,positive
Happy Birthday!!! Love the cookies!!!  https://t.co/HCrbm0mrVD,16/04/2016 00:53,joy,positive
BALLIN' VS. BUDGET HEAD-TO-TOE NUDE https://t.co/zrnaRM6raB https://t.co/kohfiRbInH,16/04/2016 00:45,joy,positive
TRENDING: L.A. STYLE https://t.co/Yd02K1D4oM https://t.co/YoFnwpvoKx,15/04/2016 17:45,joy,positive
My @lumeecase is life! Yep we own the patent so go 2 https://t.co/GYe09RX1HX 2 get the original! Selfies will be lit https://t.co/PnlpFbiTUW,15/04/2016 00:46,neutral,neutral
MOGUL TALK https://t.co/PAfKmhTTt9 https://t.co/t839jr2pmX,14/04/2016 22:00,neutral,neutral
So crazy we're on our 12th season! Can't wait for you guys to watch! May 1 9/8c on E! @KUWTK https://t.co/RAh0IcTSW1,14/04/2016 21:44,joy,positive
#TBT: MIAMI FASHION WEEK WITH KHLOÉ AND KOURT https://t.co/fWlEPmL5SQ https://t.co/tllUnG5of0,14/04/2016 18:30,neutral,neutral
"My new app update lets you search, share &amp; fave the posts you love! Download the new update! https://t.co/MSp8gR2dlH https://t.co/eGrpERStaR",14/04/2016 16:42,joy,positive
TRENDING: THE COLD SHOULDER https://t.co/F0y126ZvNZ https://t.co/zjM7RQ1ptQ,13/04/2016 17:15,joy,positive
In memory of Will Smith. Please send support for his wife &amp; children https://t.co/YFg3C70b4E,12/04/2016 23:30,joy,positive
Happy Birthday @KimKourtKhloeK ! Hope your having the best birthday! https://t.co/3kXkH6Tf0V,12/04/2016 23:27,neutral,neutral
BALLIN' VS. BUDGET: BACK TO BASICS https://t.co/AIpQZIRY6U https://t.co/wJ5xpWOa9T,12/04/2016 21:45,sadness,negative
MY FIRST CARPET AFTER SAINT https://t.co/4CPcAUE6Tk https://t.co/99i3UiDct2,12/04/2016 18:30,joy,positive
hey guys - I'm about to live stream #DownInTheDm! log onto my app!!!,11/04/2016 23:28,neutral,neutral
BRONZE VIBES https://t.co/X9aj6fW3Ua https://t.co/uTQYfpVKhE,11/04/2016 22:45,joy,positive
I’m about to shoot a video for my app answering ALL your questions!!! Hashtag #DownInTheDM and ask away! https://t.co/dabkj2sT9l,11/04/2016 20:57,neutral,neutral
It goes down in the DM…. Do you guys have any questions for Steph and me to answer???? #DownInTheDM https://t.co/Kx6rFqOqod,11/04/2016 20:55,neutral,neutral
Thank u Hakassan 4 having me! @olivier_rousteing &amp; @balmain 4dressing me! Thank u @makeupbyariel @cesar4styles 💆🏽💄 https://t.co/It4qYmsalp,11/04/2016 20:40,joy,positive
MEMES PART 4 https://t.co/R2LLLACsVU https://t.co/mPtqaf5Kle,11/04/2016 18:02,neutral,neutral
One of my besties @simon_huck came to Vegas with us too! ❤️ Simon! https://t.co/YOJdmk6Pbo,11/04/2016 16:36,joy,positive
The king of Vega$ came to hang out @mikesnedegar He threw me my very 1 st princess party in 2007! https://t.co/cGfqCKrLlW,11/04/2016 16:33,neutral,neutral
Sending so many prayers to her &amp; her family! May the Lord surround her &amp; her children with love and protection during this devastating time.,10/04/2016 21:30,joy,positive
"Will,  you were an angel to your family on earth and you will continue to be in the life after. May God bless you!",10/04/2016 21:30,joy,positive
My heart breaks for my sweet friend Rockie. I'm deeply saddened by your loss. https://t.co/7zNtilrFpA,10/04/2016 21:27,sadness,negative
#PRODUCTPORN LIFT SERUM https://t.co/WluyfsHVsK https://t.co/LY8wsFis62,10/04/2016 19:30,sadness,negative
MY RED POUT https://t.co/Nd0vW1ZOnb https://t.co/rEwuNHSYkj,09/04/2016 17:45,sadness,negative
VEGA$ BABY https://t.co/gtB4TM3rXY,09/04/2016 10:55,neutral,neutral
So much drama tonight! We finally made it to Vegas!!! Who is at Hakassan?? I'm coming!,09/04/2016 07:23,neutral,neutral
💋💋💋 https://t.co/dKZhRyn5Gn,09/04/2016 06:20,joy,positive
THOSE BLACK BARS https://t.co/HeqLR3UQlL https://t.co/W5QgULXZgF,08/04/2016 20:30,joy,positive
Morning walk https://t.co/sSgeEe9anp,08/04/2016 15:35,joy,positive
So excited that outfits and accessories from the @thehuntsman movie are in my #KimKardashianGame! https://t.co/ZSFaF3OpWV,07/04/2016 19:49,neutral,neutral
Natures beauty https://t.co/GGcNYuENR9,07/04/2016 19:08,neutral,neutral
Vail https://t.co/2oseo7YyaF,07/04/2016 19:08,joy,positive
#TBT MY LOUIS VUITTON MONOGRAM OBSESSION https://t.co/SIpZrZJK0z https://t.co/O0dnU8HQUf,07/04/2016 17:45,neutral,neutral
#WCW CHRISSY TEIGEN https://t.co/gmkYmajjZQ https://t.co/SK0MZ5e4gS,06/04/2016 23:30,neutral,neutral
FESTIVAL HAIR https://t.co/anvgFPGLYm https://t.co/KEv4t3Ha8a,06/04/2016 20:01,joy,positive
TRENDING: AVIATOR JACKETS https://t.co/wCAXOM4wLo https://t.co/QE8bPOqe2V,06/04/2016 17:30,joy,positive
So excited to be in London and speaking at the Vogue Festival in May! See you guys there! https://t.co/yQsB4Nd5Oj,06/04/2016 13:26,neutral,neutral
FESTIVAL ACCESSORIES https://t.co/FngXU0UHfk https://t.co/KhU0mnzmVy,05/04/2016 17:30,neutral,neutral
Praying for everyone in Armenia and all around the world! #PrayForPeace 🇦🇲 https://t.co/AMySMo9o6q,05/04/2016 12:09,joy,positive
MY FAVE WORKOUT SPOTS https://t.co/EMCjqoaaBJ https://t.co/TSsfZTXiHA,04/04/2016 17:30,neutral,neutral
MOOD https://t.co/mRnW1jRm57,03/04/2016 23:52,neutral,neutral
👻 @KimKardashian https://t.co/07IVQBD0cZ,03/04/2016 22:57,neutral,neutral
BALLIN’ VS BUDGET: BLACK AND BLUE https://t.co/rsKUYXKUaB https://t.co/AfcdSDmiYC,03/04/2016 17:30,neutral,neutral
TLOP https://t.co/cp5Bb4ZfaA,03/04/2016 03:01,neutral,neutral
Ultra Light Beams https://t.co/8XpqyUuNnV,03/04/2016 02:49,neutral,neutral
JAMES TURRELL https://t.co/O4LhyZSOZd,03/04/2016 02:48,neutral,neutral
MALL KID https://t.co/p5klfL7awx https://t.co/VvcOvVAYvJ,02/04/2016 21:00,neutral,neutral
Don’t kill my #bronze vibes #KardashianGlow https://t.co/yOToorvLZT,02/04/2016 14:21,neutral,neutral
"ABOUT MY “RIVALRY"" WITH KYLIE https://t.co/psOVIy3tli https://t.co/MNHu7IFtpr",01/04/2016 18:01,neutral,neutral
You guys voted so much I added all 4! Open your iOS app now to start sharing. And use the bigger #KIMOJI stickers on Twitter!,01/04/2016 05:15,neutral,neutral
Having so much fun with #KIMOJI word designs! Thinking of releasing a new one today. Which do you guys like best?,31/03/2016 23:13,neutral,neutral
#TBT FLIPPING MY HAIR IN THAILAND https://t.co/DUXlYwGu6i https://t.co/j1d1f32LmD,31/03/2016 20:45,joy,positive
Excited to be hosting the 3 year anniversary of @HakkasanLV Fri April 8 in Vegas! Tickets: https://t.co/rxC1SE92rz https://t.co/tocxIqaQjK,31/03/2016 17:00,joy,positive
