tweet,date_time,real_distilbert_sentiment,real_sentiment
Kristen Stewart and I play The Whisper Challenge https://t.co/QPWkALH8PN #FallonTonight,06/01/2016 14:06,joy,positive
Preview of our show tonight: https://t.co/6WH6K683OG #FallonTonight,06/01/2016 02:17,joy,positive
"Tonight: Playing The Whisper Challenge with Kristen Stewart, Michael Shannon is here, and @CageTheElephant performs! #FallonTonight",05/01/2016 15:03,joy,positive
@ShawnMendes you were great as well - come back and see us whenever.,04/01/2016 23:54,joy,positive
"@camilacabello97 you killed it tonight!! Thank you. Love, Jeeeeeemy",04/01/2016 23:53,joy,positive
"We're back with new episodes!! Tonight: @TheSlyStallone, @JohnStamos, plus music from @ShawnMendes &amp; @camilacabello97! #FallonTonight",04/01/2016 15:05,joy,positive
Merry merry.,25/12/2015 16:10,joy,positive
Thank you to the nicest people at Serendipity 3!!! Starting a new family tradition.  #FrozenHotChocolate https://t.co/8yBTOeEUlP,22/12/2015 17:18,joy,positive
Give the gift of @springsteen! The new River box set out now: https://t.co/fSVayalEOU,19/12/2015 00:41,joy,positive
"Tonight: Egg Russian Roulette w/@channingtatum, @JohnBoyega is here, and music from Young People's Chorus of NYC (@ypcofnyc)! #FallonTonight",18/12/2015 15:40,joy,positive
"Tonight: Something special w/@springsteen, @jeffreytambor is here, music from @ChrisStapleton &amp; your #StarWarsRaps tweets! #FallonTonight",17/12/2015 15:10,joy,positive
"Will Ferrell stops by to announce that he's the ""newer"" Santa Claus https://t.co/AwPKf5DNi8 #FallonTonight",17/12/2015 14:10,joy,positive
"“If you’re trying to stop Darth Vader then don’t even bother / Unless you’re Maury Povich saying, “You are NOT the father” #StarWarsRaps",16/12/2015 19:39,joy,positive
Hashtag game! Tweet out a funny rap about Star Wars and tag with #StarWarsRaps. Could be on our show!,16/12/2015 19:37,joy,positive
Forward this to someone who has great headphones and tell them to go for it. https://t.co/xEQWshJpAE #starwarsfallon,16/12/2015 15:43,joy,positive
Tonight: Will Ferrell is here! Plus Alicia Vikander stops by and music from @twentyonepilots! #FallonTonight,16/12/2015 15:07,joy,positive
"The cast of #TheForceAwakens, @TheRoots and I sing an a cappella medley of #StarWars themes 
 https://t.co/xEQWshJpAE #FallonTonight",16/12/2015 14:06,joy,positive
Set your TiVos and DVRs this one is fun. #FallonTonight #StarWars https://t.co/9m6roQ1qPV,16/12/2015 01:17,joy,positive
Sneak peek of the Tonight Show tonight! #StarWars #FallonTonight https://t.co/nQyFsFAgfm,15/12/2015 18:16,joy,positive
ppplay this pppodcast ppproudly https://t.co/vL86xPKsYj,15/12/2015 16:53,joy,positive
"Tonight: @mark_wahlberg, @billburr, music from @SherylCrow, + something fun for #StarWars fans! Don't miss!! #FallonTonight #TheForceAwakens",15/12/2015 14:59,joy,positive
"Tina Fey and I play a new game called ""First Impressions"" https://t.co/sVDqGKHl0X #FallonTonight",15/12/2015 14:03,joy,positive
"Fun show tonight! Tina Fey, @danedehaan, music from @_KennyRogers and #12DaysOfChristmasSweaters continues! #FallonTonight",14/12/2015 15:39,joy,positive
"Happy #ThankYouNoteFriday! Tonight: Catchphrase with Will Smith, @kirstendunst is here, and @CalvinHarris performs! #FallonTonight",11/12/2015 15:05,joy,positive
.@chrishemsworth and I have a Sleigh Scooter race https://t.co/JcFEBBZiEi #FallonTonight,11/12/2015 14:08,joy,positive
Streaming the monologue rehearsal on Facebook Live today. Go to our show page at https://t.co/cSb3S1zs3m and I'll be live there soon...,10/12/2015 20:11,joy,positive
"Fun show tonight: @chrishemsworth, @JimGaffigan, music from @jamielawsonuk, and your #UpdatedXmasCarols tweets! #FallonTonight",10/12/2015 15:06,joy,positive
"Amy Poehler and I play ""Truth or Truth"" https://t.co/0wsaGlBpE2 #FallonTonight",10/12/2015 14:08,joy,positive
"""Grandma Got Run Over By An Uber"" #UpdatedXmasCarols",09/12/2015 21:48,joy,positive
"Hashtag game! Update the lyrics of a famous Christmas song to modern times, and tag with #UpdatedXmasCarols. Could be on our show!",09/12/2015 21:47,joy,positive
On my 10th day of my holiday popcorn tin diet. #feelinggood https://t.co/O2z0nPTOC2,09/12/2015 19:02,joy,positive
I love Christmas music! Here's a new collection from @PattySmyth. https://t.co/q0Z2dhnTRn #anynewChristmasjamsoutthereyoulike,09/12/2015 17:42,joy,positive
Tonight: Amy Poehler is here! Plus talk + stand-up from @kevin_nealon and #12DaysOfChristmasSweaters continues! #FallonTonight,09/12/2015 15:10,joy,positive
"Tonight: Presidential candidate Senator @BernieSanders, @JohnCena, and @troyesivan makes his TV debut! #TroyeOnFallon #FallonTonight",08/12/2015 14:57,joy,positive
Thanks @AlecBaldwin. This was fun. Good morning. #HeresTheThing https://t.co/78kf8tbIJ3,08/12/2015 14:10,joy,positive
"Playing Pictionary with Claire Danes, @RealRonHoward and Higgins https://t.co/CpNWIpRlSx #FallonTonight",08/12/2015 13:58,joy,positive
Get your team's official Hands High gear today! https://t.co/OGyRoKa0PP https://t.co/QTC8Ui1jYA #HandsHigh https://t.co/jQx75vk7Mf,07/12/2015 17:10,joy,positive
Watching/Winning. Get your team's official Hands High gear today!… https://t.co/PjpkZdSdwD,07/12/2015 17:03,joy,positive
"Tonight: Claire Danes, @RealRonHoward, music from @Logic301 &amp; #12DaysOfChristmasSweaters continues! #FallonTonight",07/12/2015 15:15,joy,positive
".@U2 On the road, what milk do you put on your breakfast cereal? Whole or 2%? #U2forParis",07/12/2015 13:23,joy,positive
Perfect comedy timing by Mylène Farmer!  https://t.co/scGYbC2ksQ,06/12/2015 00:46,joy,neutral
"Tonight: @OfficialSting is here to talk + perform with Myléne Farmer, plus @EvaLongoria stops by &amp; it's  #ThankYouNoteFriday! #FallonTonight",04/12/2015 15:16,joy,positive
The Force Awaken's Daisy Ridley and I play #StarWars Flip Cup https://t.co/sMEwpMZjbM #FallonTonight,04/12/2015 13:53,joy,positive
"Tonight: @mindykaling, Daisy Ridley, @gwenstefani performs, your #WorstGiftEver tweets and #12DaysOfChristmasSweaters begins! #FallonTonight",03/12/2015 15:10,joy,positive
Congrats to #4 @Favre4Official on the jersey retirement and for breaking plates with me! https://t.co/QmSlM3xKRy,03/12/2015 14:09,joy,positive
"My friend’s uncle gave him season 2 of ""24"" on DVD. The first two disks were missing. #WorstGiftEver",02/12/2015 18:48,joy,positive
Hashtag game! Tweet out the worst gift you or someone you know ever gave or received and tag with #WorstGiftEver. Could be on our show!,02/12/2015 18:48,joy,positive
"Fun show tonight: Adam Driver, @Favre4Official, stand-up from @LennyClarke, and #Fallonventions returns! #FallonTonight",02/12/2015 18:33,joy,positive
Had a good time talking to Harrison Ford last night. The Han Solo figure not so much. https://t.co/uQs1CrF0dz #StarWars #FallonTonight,02/12/2015 14:06,joy,positive
LIVE on #Periscope: Mono rehearsal  https://t.co/ehyCNpNC1g,01/12/2015 20:36,joy,positive
So lucky to be able to showcase new music on @FallonTonight -- @troyesivan makes his TV debut next Tuesday 12/8. #TroyeOnFallon,01/12/2015 20:24,joy,positive
"Tonight: Harrison Ford is here, doing something fun with @SethMacFarlane &amp; music from @iamjojo! #FallonTonight",01/12/2015 14:57,joy,positive
"Tonight on the show: @starwars: The Force Awakens director J.J. Abrams, @Pink, and music from @theflaminglips! #FallonTonight",30/11/2015 16:09,joy,positive
If you're still up - we have got a fun show tonight that I think you'll like. https://t.co/4txLmmRK8K #FallonThanksgiving,27/11/2015 01:12,joy,positive
thanks thanks thanks thanks thanks thanks thanks thanks thanks thanks thanks thanks thanks thanks thanks thanks thanks thanks thanks thanks,27/11/2015 00:57,joy,positive
"Happy Thanksgiving! New episode tonight: @IAMQUEENLATIFAH, @iamrashidajones, Chef Daniel Humm, a holiday medley &amp; more! #FallonTonight",26/11/2015 16:00,joy,positive
"Tonight: Playing Kid Dictionary with Nathan Lane, @steveyeun is here, music from @chrisbrown &amp; new Tonight Show Superlatives! #FallonTonight",25/11/2015 15:17,joy,positive
".@Adele, @TheRoots, and I sing ""Hello"" with Classroom Instruments  https://t.co/oFpeQcMTcr #FallonTonight",25/11/2015 14:07,joy,positive
"New @Adele song: ""Water Under The Bridge"" live from last night. https://t.co/UdfxHLESO0 #FallonTonight #Adele25",24/11/2015 18:19,joy,positive
"Tonight: @ofctimallen, @DanaiGurira, music from @JenniferNettles and a new Classroom Instruments with @Adele! #FallonTonight",24/11/2015 15:24,joy,positive
".@Adele and I play ""Box of Lies"" https://t.co/80p0MODDt6 #FallonTonight",24/11/2015 14:02,joy,positive
@KellyRipa @Adele https://t.co/bOAweTMlEG #FallonTonight,24/11/2015 00:24,joy,positive
"Fun show tonight! @KellyRipa is stopping by, plus @Adele is here to play Box of Lies &amp; perform! #FallonTonight",23/11/2015 15:06,joy,positive
This link work? https://t.co/EkfEwMIalF https://t.co/p2aiklA4QZ,20/11/2015 18:56,joy,positive
New @esquire out now!! I'm on/in it. But more importantly HOLIDAY GIFT GUIDE!… https://t.co/6qHEpoHTNC,20/11/2015 18:54,joy,neutral
"Tonight: Cooking w/@GordonRamsay + some special kid guests. Plus Billie Lourd, stand-up from @RandySyphax &amp; it's #ThankYouNoteFriday!",20/11/2015 16:16,joy,positive
.@justinbieber and I say hi with a #SecretHandshake https://t.co/gEuwCGeYzF #FallonTonight,20/11/2015 14:05,joy,positive
.@justinbieber Grab the elbow. You always have to grab the elbow. For respect. #SecretHandshake https://t.co/vFs012ntDB,20/11/2015 00:42,joy,positive
.@justinbieber respect (thanks for the bit tonight!) #PURPOSE #FallonTonight https://t.co/WEjvUQFUdD,20/11/2015 00:00,joy,positive
My new collaboration with @jcrew - an iPhone case that doubles as a pocket square! 100% of the… https://t.co/j60w5TKAjb,19/11/2015 19:00,joy,positive
"Tonight: Rachel Weisz, @SpikeLee, music from @rkelly and your #MyFamilyIsWeird tweets! #FallonTonight",19/11/2015 15:03,joy,positive
"Jennifer Lawrence and I share some clips from our instructional dance VHS, ""Come Dance With Us"" https://t.co/DFnjBhqXlS #FallonTonight",19/11/2015 13:53,joy,positive
https://t.co/8K6H56H6df #PocketDial,19/11/2015 06:56,joy,positive
My friend's aunt has a collection of nutcrackers. She named every one of them after members of her family. #MyFamilyIsWeird,18/11/2015 20:51,joy,neutral
"Hashtag game! Tweet out something funny, weird or embarrassing about a family member and tag with #MyFamilyIsWeird. Could be on our show!",18/11/2015 20:50,joy,positive
"Tonight: Doing something fun with Jennifer Lawrence, plus @michaelb4jordan stops by and music from @JeffLynnesELO! #FallonTonight",18/11/2015 15:19,joy,positive
".@justinbieber, @jessetyler and I race through Rockefeller Plaza with some #Championship4 teammates https://t.co/HRZsefl2Lk",18/11/2015 14:02,joy,positive
"Oh - and @justinbieber crushes ""Sorry"" tonight! https://t.co/Q4kSttK0KM https://t.co/xRNKExgbhK",17/11/2015 23:52,joy,positive
"Tonight: Rooney Mara, @jessetyler and music from @justinbieber! Plus something fun with @JeffGordonWeb &amp; some @NASCAR guests! #FallonTonight",17/11/2015 15:06,joy,positive
Cate Blanchett and I turn our interview into a Lip Flip https://t.co/hzyL7BXXuu #FallonTonight,17/11/2015 14:21,joy,positive
"Tonight on the show: Cate Blanchett, @AnthonyMackie and music from @Tinashe. #FallonTonight",16/11/2015 15:01,joy,positive
Tonight: Ethan Hawke and Paul Dano are here! Plus @ATCQ reunites for a special performance and it's #ThankYouNoteFriday! #FallonTonight,13/11/2015 16:11,joy,positive
.@ElizabethBanks and I play Catchphrase against Jon Glaser and @TheTimMcGraw https://t.co/iWccLcCIQO #FallonTonight,13/11/2015 13:58,joy,positive
Tonight's tonight show!! https://t.co/DkJgWpoZls #FallonTonight,13/11/2015 02:59,joy,positive
#HandsHigh J-E-T-S #JetsJetsJets Props to @nflfanstyle! https://t.co/j3ySPQdlp3,13/11/2015 02:27,joy,positive
"Tonight: Playing Catchphrase with @ElizabethBanks &amp; Jon Glaser, plus music from @TheTimMcGraw and your #StopItDad tweets! #FallonTonight",12/11/2015 15:20,joy,positive
.@WWE's #Undertaker drops by to Tombstone a turkey. Someone please check he's not still in our studio https://t.co/CrcvAlvPTK #FallonTonight,12/11/2015 14:45,joy,positive
Let's see how good he is when I'm whipping pumpkin pies at 'em! https://t.co/TxyJA8eV7v,12/11/2015 01:53,joy,positive
Tonight's show has surprises and more surprises! https://t.co/mFHChL4av0 #FallonTonight,12/11/2015 00:59,joy,positive
"For our H.S. graduation party, my friend's dad put a banner on the side of the house w/ a huge picture of his smiling face on it. #StopItDad",11/11/2015 21:19,joy,positive
Hashtag game! Tweet out something funny or embarrassing your dad has done and tag with #StopItDad. Could be on our show!,11/11/2015 21:19,joy,positive
"Tonight on the show: James McAvoy, @samsmithworld, stand-up from @kurtbraunohler and a new Tonight Show Suggestion Box! #FallonTonight",11/11/2015 15:06,joy,positive
Daniel Radcliffe and I have a Water War https://t.co/SLB2Fvg40h #FallonTonight,11/11/2015 14:10,joy,positive
"""Side Dish"" by @theroots still stuck in my head.",10/11/2015 20:18,joy,positive
"Tonight: Water War with Daniel Radcliffe, @ChrisGPackham brings some animals to the show, and music from @elliegoulding! #FallonTonight",10/11/2015 14:57,joy,positive
"Tonight on the show: @MichaelKeaton, @Nick_Offerman, and music from @janson_chris! #FallonTonight",09/11/2015 16:30,joy,positive
I had the best time tonight with @denisleary and all of the hilarious comics at #cch21. So fun! Thank you Boston.,08/11/2015 03:58,joy,positive
Thank you for dinner @michaelschlow and everyone at @dorettaboston. https://t.co/1OnFQwpS3O,08/11/2015 03:48,joy,positive
Here at the @TDGarden for @denisleary and @camneelyfdn. Denis won't let me leave the dressing room. #CCH21 https://t.co/uQV9XfGbUG,08/11/2015 01:44,joy,positive
@lindseyvonn Oh no! I was faking mine. You should've called me first! #quickrecovery,07/11/2015 21:48,joy,positive
. @Lin_Manuel is a talented guy. #Hamilton #freestyle https://t.co/nrE8QNLjRQ,07/11/2015 15:10,joy,positive
Nice Montgomery Ward shout out by @alroker on @TODAYshow this morning. That was my Christmas catalog every year.,07/11/2015 14:44,joy,positive
Fun stuff on our show tonight. https://t.co/ibtCPoqE3M #FallonTonight,07/11/2015 03:02,joy,positive
"Tonight: Christoph Waltz, @HamiltonMusical's @Lin_Manuel, music from @Meghan_Trainor and it's #ThankYouNoteFriday! #FallonTonight",06/11/2015 14:57,joy,positive
"Martin Short, @SteveMartinToGo &amp; I share some clips from our TV show where things got a little tense https://t.co/fxpKNCmE2k #FallonTonight",06/11/2015 14:04,joy,positive
Tonight's Tonight https://t.co/MyfYARw3ez,06/11/2015 02:41,joy,positive
And broke stuff. https://t.co/fjDUZ6l1Wp,06/11/2015 00:35,joy,positive
@Justin_Stangel I was just there too!,05/11/2015 23:31,joy,positive
"Tonight: Doing something fun w/ Martin Short! Plus Saoirse Ronan, @HarryConnickJR performs &amp; your #IllegalizeIt tweets! #FallonTonight",05/11/2015 15:09,joy,positive
Thanks to @CyndieLouLou and Industrial Light and Magic (@ILMVFX) for most amazing experience. @UniversalORL 2017. https://t.co/DgXFy7HN87,05/11/2015 03:38,joy,positive
Thank you @cyndieloulou and ilmvfx and universalorl. #RaceThroughNewYork2017 https://t.co/P3sSZzNWWD,05/11/2015 03:32,joy,positive
Fun night working with Industrial Light &amp; Magic (ilmvfx) and universalorl. The Race Through New York… https://t.co/dp9jiMZfHl,05/11/2015 03:29,joy,positive
It should be illegal for your roommate to leave the heel of bread in the package. What am I supposed to do with that thing? #IllegalizeIt,04/11/2015 20:57,joy,positive
"Hashtag game! Tweet out something funny or annoying that you think should be illegal, and tag it with #IllegalizeIt. Could be on our show!",04/11/2015 20:56,joy,positive
"Hey @Trevornoah, tell everyone at the hospital I said hey! Get better soon buddy!",04/11/2015 20:30,joy,positive
"Fun show tonight: @AzizAnsari, @SeaBrinkley, #WorldSeries champs @TheRealHos35 &amp; @SalvadorPerez15, &amp; stand-up from @Federman! #FallonTonight",04/11/2015 15:28,joy,positive
"The Jagged Little Chicks perform ""Ironic"" featuring @Alanis &amp; @Meghan_Trainor https://t.co/fK0xImzcgK #FallonTonight",04/11/2015 15:02,joy,positive
"Tonight: @oreillyfactor, @Paul_Bettany, and music from @Alanis Morissette! #FallonTonight",03/11/2015 15:13,joy,positive
".@BryanCranston and I share clips from our 90's soap opera ""Suspended Suspense"" https://t.co/62Ok680ih1 #FallonTonight",03/11/2015 14:28,joy,positive
"Tonight on the show: @BryanCranston, Rachel @Maddow, and music from @AndreaBocelli! #FallonTonight",02/11/2015 15:10,joy,positive
"Thank you Claudio's in Greenport!! Best chowder, best people. #familyowned https://t.co/kONPTGjQ0M",01/11/2015 18:50,joy,positive
@SallyStover @jtimberlake I love it!,01/11/2015 15:27,joy,positive
Happy Halloween!! https://t.co/zKpynGQAO7,31/10/2015 23:36,joy,positive
Happy Halloween!! https://t.co/eV9km8kT1b,31/10/2015 23:34,joy,positive
#TBH Throwback Halloween. Me as Pee Wee. (Notice the bandaged finger. Some things never change.) https://t.co/ySgUo4j7cP,30/10/2015 17:45,joy,positive
