tweet,date_time,real_distilbert_sentiment,real_sentiment
PUERTO RICO! I'm excited to bring #ThePrismaticWorldTour &amp; visit San Juan 4 the 1st time on Oct12! Tix on sale Mar16 http://t.co/0zxWacNiip,09/03/2015 13:55,joy,positive
👼🙏dreams of a matriarchy🙏👼 #InternationalWomensDay,08/03/2015 23:06,joy,positive
"Today has been a teleporting type day. 3 cities, 1 day. #tourlife ✈️💁✈️",08/03/2015 01:05,joy,neutral
"Do u hear me, Bogota? October 9 at Parque Deportivo! Tickets on sale March 13 at http://t.co/3I6bXN7dCy. More shows soon!",08/03/2015 01:03,joy,neutral
SOUTH AMERICA! #ThePrismaticWorldTour is finally headed to u!,08/03/2015 01:02,joy,neutral
BE ON ALERT CITY OF HERNING: There's a half danish/half panda baby child walking my halls today in… https://t.co/DvDOiUdSC2,07/03/2015 15:16,joy,neutral
Went to the commune Christiania in Copenhagen to get some tips on how to plan my own in the future...… https://t.co/XTWltlg2ji,06/03/2015 21:03,sadness,neutral
http://t.co/HgMpbvmig0 RT @people: 5 places to wear your new #leftshark onesie http://t.co/HcFs2WTtWp http://t.co/97yUWtmsUJ,06/03/2015 14:23,joy,positive
☁️☔️SOTD☔️☁️: https://t.co/xtv0Uv9loF,06/03/2015 12:04,joy,positive
Me every day 🙍 http://t.co/dG7CL3etsD,05/03/2015 13:54,joy,neutral
Shanghai! So pleased to be able to play for you twice! Tickets on sale Mar 10 @ 2:00p. See you April 21st &amp; NOW 22nd! http://t.co/l3WgZjvojk,05/03/2015 02:04,joy,neutral
Finally. New music that makes my ❤️a flutter. Check this 17 yr old angel @AURORAmusic RUNAWAY https://t.co/KLZRLeSiVk http://t.co/scJvDfDgSU,04/03/2015 22:35,joy,positive
OMG people been selfie-ing for centuries! 😳 @ Munich Residenz https://t.co/k7gpbzXnPk,03/03/2015 18:54,joy,neutral
ILL BE YOUR WEASEL YOU BE MY WOODPECKER RIDE OR DIE 😩,03/03/2015 18:26,joy,positive
"YOU CAN NOW BE A PROPER #LEFTSHARK WITH THIS OFFICIAL, GLORIOUS #LEFTSHARK ONESIE: http://t.co/HgMpbv4Hos http://t.co/8RSgqZa6sq",02/03/2015 23:36,joy,neutral
ATTENTION INTERNET: NO LONGER DO YOU HAVE TO DIY LEFT SHARK COSTUME LIKE THIS GUY: http://t.co/s5RjIa4RiC,02/03/2015 23:34,joy,positive
March is Music in Our Schools Month. Follow @vh1savethemusic to help put the power of music back in our schools! #SaveTheMusic,01/03/2015 23:22,joy,neutral
"Napoleon's (son's) crib 👶 @ Imperial Treasury, Vienna https://t.co/qRhR8mFGtF",28/02/2015 20:26,joy,neutral
"Vienna is on 🔥fire🔥with beauty, history and culture! Got to see THE KISS (not that band but ily)… https://t.co/nwvq87iWvL",28/02/2015 20:17,joy,neutral
MY POINT EXACTLY “@lindseyweber: @katyperry it's a shark”,27/02/2015 17:10,joy,neutral
*SHAVES HEAD OVER DRESS*,27/02/2015 17:05,joy,neutral
DO YOU SEE THE DRESS NOW: http://t.co/dUDmet5y3u,27/02/2015 17:04,sadness,neutral
"@sofifii yeah, I would be mad if I had to get my eyes checked too.",27/02/2015 16:05,joy,neutral
👗THIS IS HOW WARS START👗,27/02/2015 16:01,joy,neutral
The dress conversation is seriously going to make me have to take a Xanax.,27/02/2015 16:01,joy,neutral
jk,27/02/2015 15:55,joy,neutral
BUT I've read though there's a vitamin d deficiency in people who see blue and black.,27/02/2015 15:55,sadness,neutral
So glad I slept through that dress debacle.,27/02/2015 15:52,sadness,neutral
"Last night, I got into the Austrian spirit by watching the doc PUMPING IRON cause nothing says… https://t.co/yGUyxNT7f7",26/02/2015 12:37,joy,neutral
"My heart was heavy today. 

For ever let this place be a cry of despair and a warning to humanity,… https://t.co/VaSWUu4l0e",25/02/2015 22:01,joy,positive
Missing home &amp; Butterballface vid courtesy of @joshlecash 🙍 https://t.co/BMUwL33Q3x,24/02/2015 16:32,joy,positive
**IF YOU ONLY FORWARD THIS TO TEN PEOPLE** you will hear these chuckles in your dreams for one week.… https://t.co/kw9R9Hjcd8,24/02/2015 14:14,joy,positive
"Here's a sneak peek: http://t.co/2AE8fPTRlX. Stay tuned, 🌍🌎🌏!",24/02/2015 00:21,joy,neutral
"🇺🇸USA🇺🇸 If you didn't get to attend the #PrismaticWorldTour, I'm giving you the DOPE chance to see it on March 28th @ 8pm on @EpixHD!",24/02/2015 00:20,joy,neutral
🇮🇹ITALY🇮🇹 WE'RE BACK! (HELLO MILANO) Spent two days in 👼Florence👼 scarfing down your 🍷🍝 &amp;… http://t.co/YTlL36wIvl,21/02/2015 15:14,joy,neutral
Nailed it III myassistant http://t.co/XxjqVm3KQB,21/02/2015 02:57,joy,positive
Nailed it II http://t.co/UdSIPkkrxW,21/02/2015 02:54,joy,neutral
nailed it http://t.co/kfPzBY4Wab,21/02/2015 02:14,joy,neutral
HBD to my flawless friend @rihanna may I bestow this gift of beautiful fan art of us embracing in a… http://t.co/qT1YdsKj4Q,21/02/2015 00:53,joy,neutral
They should have always spelt Italy🍷🍝EATALY🍝🍷cause after two days off there I'm feeling like this (sorry Lyon) http://t.co/6GwiY9QqNR,20/02/2015 18:18,joy,neutral
Found my wings in Florence... 👼 http://t.co/0lMB0E62rs,20/02/2015 02:27,joy,neutral
My new Gucci Cadi whip 💅 http://t.co/DI6AOq3rrh,18/02/2015 22:27,joy,positive
When I die bury me inside the Gucci... Museum. http://t.co/HDmw8mnNfK,18/02/2015 22:12,joy,positive
I just tasted a wine that smelled like the museum I visited earlier #italiansdoitbetter,18/02/2015 21:22,joy,positive
...💃BARCELONA💃w/ @charli_xcx tonight! R U COMING?! #PrismaticBarcelona,16/02/2015 10:38,joy,neutral
"After all the tapas, sangria &amp; Picasso, it's time to finally kick off the European section of #ThePrismaticWorldTour in...",16/02/2015 10:37,joy,positive
So beautiful to see an artist grow brilliantly beyond it all: https://t.co/g0pyv7B1t5 @flo_tweet,12/02/2015 23:41,anger,negative
i n t e r m i s s i o n,10/02/2015 00:52,anger,negative
"Full circle: playing the 1st song I wrote for the album to close out PRISM. Dont miss #ByTheGraceofGod my most personal song, on @TheGRAMMYs",08/02/2015 22:59,joy,positive
Any distribution or purchase of these type of photos anywhere is extremely against my will &amp; is an endangerment to me &amp; my family's privacy.,07/02/2015 20:16,joy,positive
Remember internet it's literally ILLEGAL to post pictures of me at my house w/my family that unethical paparazzi have taken on long lenses.,07/02/2015 20:12,joy,positive
Also shout out to this guy who loved the Sharks so much he drew blood for them 👊 http://t.co/F89tfeKVq6,05/02/2015 04:29,joy,positive
THE SHARKS FROM THE SUPER-BOWL SIT DOWN W/@JohnMayer WHO'S GUEST HOSTING THE LATE LATE SHOW ON CBS TONIGHT @ 12:35AM/11:35PM CT #leftshark,05/02/2015 04:27,joy,neutral
"And last but not least, GUANGZHOU completes the Asia tour! http://t.co/rVy2OGtQZw #PrismaticWorldTour",05/02/2015 04:10,joy,positive
"More ASIA dates for you at http://t.co/l3WgZjMZaS! See you soon Shanghai, Macao and Singapore! #PrismaticWorldTour",05/02/2015 02:03,joy,neutral
Bleach ya brows and call it FASHUN. 💁,05/02/2015 00:22,joy,positive
"Fashion! = adorable Giambattista Valli set and Chanel earrings 😍 Third time, and it's still a charm, @ELLEmagazine! http://t.co/5kebJA6VQh",03/02/2015 17:11,joy,positive
Night' http://t.co/CffDndSzS7,03/02/2015 09:13,joy,positive
"MOST WATCHED SHOW IN US HISTORY?! Whelp, I gotta keep reminding myself I put my pants on leg at a time... But, yes I am incredibly proud!",03/02/2015 03:12,joy,positive
Mark your calendars! The Prismatic World Tour will premiere on March 28th at 8:00 PM ET on @EpixHD! #PrismaticOnEPIX http://t.co/iTluCfAxfJ,02/02/2015 16:30,joy,positive
🔥XLIX🔥 http://t.co/Qa0chE8Yv0,02/02/2015 08:09,joy,positive
I thought it would be appropriate to draw blood tonight... XLIX 🔥 http://t.co/j75uTsjka9,02/02/2015 08:06,joy,positive
GUYS! Want the guitars that my band will be playing at #SB49? Bid now to benefit @BreaktheCycleDV: http://t.co/EnqczPrVI8 🎸🏈🎸🏈,01/02/2015 21:50,joy,neutral
"Today is for this girl. She had the dream, always believed in herself &amp; her worth. Today she is the one smiling. http://t.co/9jMh3hWubz",01/02/2015 20:25,joy,positive
🙏 Today is the day that the Lord has made! I will rejoice and be glad in it! 🙏,01/02/2015 18:49,joy,neutral
...Also if u wanna complete the lewk w/the necklace &amp; earrings I wore to the press conference! http://t.co/6mZC2U70kz http://t.co/YnXLp8y5il,31/01/2015 23:48,joy,positive
OMG I made dis offish fuzzy sweater dress! buy RIGHT NOW @ NFL EXPERIENCE in PHX or pre-order http://t.co/q11Z1UV5JV http://t.co/FFzDBcuyen,31/01/2015 20:58,joy,neutral
#FBF to that one time I was hanging out in the Seahawks' locker room... http://t.co/zHnOVeTavk,31/01/2015 05:58,sadness,neutral
BILLBOARD. On stands tomorrow! ❤️🇺🇸🏈❤️🇺🇸🏈❤️🇺🇸🏈 http://t.co/b8FOxwwvvH,31/01/2015 05:42,joy,neutral
"When someone says for you to ""stay in your lane"" just respond, ""THIS IS MY HIGHWAY BISH!"" 💁",31/01/2015 00:51,joy,neutral
If only I could have Mickey n Minnie on stage too 🙍 http://t.co/BB3lH8lYHV http://t.co/clKa0hF5mH,30/01/2015 22:52,joy,neutral
What I don't have in thigh gap-ness I make up in eyebrow arch 💁,30/01/2015 20:58,joy,positive
Because: 🏈 http://t.co/zHNs52PTFa,30/01/2015 06:41,joy,positive
"And for the rest of the world, PATIENCE is the key 😉",30/01/2015 03:01,joy,positive
Up next: TAIPEI - I'll see you April 28! MANILA - You're on May 7! JAKARTA - I'm coming back May 9! BANGKOK - get prismatic with me May 14!,30/01/2015 03:00,joy,neutral
"First up, TOKYO, April 25 &amp; 26! http://t.co/l3WgZk4AiW",30/01/2015 02:01,joy,neutral
"Just when you thought the #PrismaticWorldTour was over, I'm pleased to announce that I'll be bringing it to ASIA this April and May!",30/01/2015 02:01,sadness,neutral
Let's just say I am dressed for the ball today... tune in on @nflnetwork #SB49 #🏈,29/01/2015 21:03,joy,neutral
Even my tippy toes are ready #🏈 http://t.co/JrqbZ32f6P,27/01/2015 03:18,joy,neutral
🙍SuPeR BoWl LeAk🙍http://t.co/Y5JnJ21YBG,26/01/2015 21:21,joy,positive
WHAT A TRAP 🙅 http://t.co/2VMUPG9KJN,26/01/2015 02:21,joy,positive
My dream for after SB is to have a procession of chilled Girl Scout thin mint cookies brought to me by Girl Scouts w/sparklers a la da club.,25/01/2015 01:58,joy,positive
"WHAT I DON'T HAVE IN ABS, I MAKE UP FOR IN HEART!",25/01/2015 00:31,joy,neutral
YAS MJ YAS!!! SLAY MJ SLAY!!! HE HOLDS FOR APPLAUSE FOR A MINUTE &amp; 30 SECONDS &amp; MOVES ONCE! SLAYYY FOR THE GODS http://t.co/f59sm3f9yX,24/01/2015 23:10,joy,neutral
"Having a great rehearsal, hope everyone has a great Friday!!! #🏈 http://t.co/q1nfp53xLm",24/01/2015 03:51,joy,neutral
V important puppy bowl meeting 🐶🏈 http://t.co/6S9fdfyMG0,23/01/2015 05:47,joy,neutral
Wore my slides to a FASHUN party tonight because @ITSJEREMYSCOTT 💁 http://t.co/xAbP8q5KZn,23/01/2015 04:35,joy,neutral
LATE http://t.co/02PeWzeEhR,22/01/2015 01:31,joy,neutral
http://t.co/lT05bvtqql,22/01/2015 01:11,joy,positive
Let's go wide on that cover shot for @espnmag shall we @jjwatt http://t.co/S2MbFzb07d,21/01/2015 02:17,joy,positive
I think you spelt PHAT wrong “@swiftschrist: @katyperry still fat”,20/01/2015 22:39,joy,neutral
Just finished a killer workout! Have a great day y'all 👍 http://t.co/8smUnelXw3,20/01/2015 22:37,joy,neutral
Hey @JJWatt what do you think of our @ESPNMag cover? TOUCHDOWN?! 🏈❤️🏈❤️🏈❤️🏈❤️🏈❤️ http://t.co/ibGTW8tL7p,20/01/2015 15:18,joy,neutral
OMG “@BabyAnimalPics: i want a finger monkey! 🐵🙊💕 http://t.co/4ydqnxbgOk”,18/01/2015 04:46,joy,neutral
@snowhiteperry not today satan!,18/01/2015 01:43,sadness,neutral
@EmmaKPHughes goes for you too em!,18/01/2015 01:39,sadness,neutral
@katyslegend @dansnierson um http://t.co/leRKHw2y3w,18/01/2015 01:39,joy,neutral
Playing so many bowls this year. So scressful. http://t.co/ixd8nVhORK,18/01/2015 01:31,joy,neutral
GIRL SCOUT COOKIE SEASON IS LITERALLY CIRCLING MY SUPER BOWL BODY DEBUT. WHAT A SET UP! 👿,17/01/2015 23:36,joy,neutral
@prismaticwitch ninja skills,17/01/2015 02:00,joy,neutral
@MDMOLINARI yeah but mine had a joker hat on it. Durh.,17/01/2015 01:58,joy,neutral
when u hit the blunt too hard butters http://t.co/KGVZQnL6hd,17/01/2015 01:54,joy,neutral
I want to be the Lucille Ball of pop music...,17/01/2015 01:19,joy,positive
👗FASHIONISTAS👗check http://t.co/cphiCBPsTS for Q-T vintage finds &amp; rad new clothes. Follow them on Twitter @lonelydot IG: lonelydot ❤️,16/01/2015 01:38,joy,neutral
IRL facetune #preppinforpuppybowl #swag #bringswagbackin2k15 http://t.co/F0tcb8W07I,16/01/2015 00:20,joy,neutral
"OK! Found a new jam to share for the new year: Desire by Years &amp; Years 
http://t.co/foSVlLmiGk ❤️🎶❤️🎶❤️🎶 more please!",14/01/2015 04:51,sadness,neutral
Deep in SB rehearsals: http://t.co/2hXe5DzqeT,14/01/2015 04:27,joy,positive
Eagerly looking forward to the first big musical contribution of 2015 that just knocks me off my feet... Who's gonna take the title?!?!,14/01/2015 00:17,joy,positive
Science says 🙍 http://t.co/QX8VMelwMi,12/01/2015 21:15,joy,neutral
"ICYMI RT @nfl:Joining @KatyPerry during her @pepsi @superbowl #halftime show on @SNFonNBC? 
Mr @LennyKravitz. 
Feb 1 can’t come soon enough!",10/01/2015 23:50,joy,neutral
I have a big surprise announcement coming up at #halftime of this @Ravens-@Patriots game! Make sure you're 👀📺! 🏈 🎤 🎸,10/01/2015 22:25,joy,neutral
If Sophia Grace plays her new trap hit at Coachella... I'll go. cc @yungskeeter @sofifii,07/01/2015 21:13,joy,positive
@yungskeeter I'm finnin to be on da remix,07/01/2015 08:02,joy,neutral
Sweet dreams habibis http://t.co/qvlyNBDSgn,07/01/2015 07:56,joy,positive
Did some 💄🎨MAJE🎨💄werk w/THEE @patmcgrathreal today for @covergirl! We had quite the… http://t.co/OH32R8Xiit,06/01/2015 07:56,joy,neutral
Current mood: Speak if it only improves upon the silence - Mahatma Gandhi,03/01/2015 21:49,joy,neutral
Happy New Year. I love a fresh start.,01/01/2015 08:03,joy,positive
Ok! http://t.co/gpqdCaGtb5,01/01/2015 04:41,joy,positive
@onlyLeah shit.,01/01/2015 02:18,joy,neutral
@yelyahwilliams @XChadballX YAS! Now this is truly punk rock! CONGRATS!,01/01/2015 02:17,joy,neutral
"I got so many mophies and lash glue for everyone. Come at me 2015, I'm ready.",01/01/2015 01:33,joy,neutral
6th train squad game strongé 💪 http://t.co/ULjBX4EHNn,01/01/2015 01:28,joy,neutral
Reflective.,01/01/2015 00:28,joy,neutral
Tip for tomorrow: remember to consider everyone's face when posting group photos!,31/12/2014 06:32,joy,positive
#OOTW!!! I hope it's not too late to get best dressed 2k14 😬Thanks to my friends @belovedshirts for… http://t.co/fdc0cwcXBI,30/12/2014 19:39,sadness,neutral
YOU ARE MY EMOTIONAL EPI PEN cc: @sofifii 💉,30/12/2014 05:18,joy,neutral
"。 ° · 。 · ˚ ˚ ˛ ˚ ˛
。° 。 ° 。˚ ˛ · ˚ ˚ ˛
★MERRY★ 。 · ˚ ˚ 
。CHRISTMAS 。 
_Π_＿ 。 ˚ ˚ ˛ ˚ ˛
/____＿/ ＼。˚ ˚ ˛ ˚
l田田田 |門| ˚ ˛ ˚ ˛ ·
2 all my BB's!",25/12/2014 23:23,joy,neutral
My parents are on my last Christmas nerve 🙍🎄 http://t.co/GQisVtMSVV,25/12/2014 21:50,joy,positive
Don't have enough treats for ur stocking! Well these rubber bb's are now back in stock!🎅🍕🍔🍕🎅 http://t.co/5Kt67Zc72r http://t.co/pG5Fy7ZFD3,24/12/2014 22:59,joy,neutral
I'm dreaming of a right Christmas...,24/12/2014 10:38,joy,positive
Mornin friends! Time to huddle up! Go to http://t.co/uaWjIzE1aw &amp; enter for a chance to see me @ the Pepsi Super Bowl XLIX Halftime Show! 🏈🙌,23/12/2014 17:03,joy,neutral
Nothing says I love you like a bowl of spaghetti bolognese 🍝,23/12/2014 09:13,joy,neutral
Taking a 🎅🎄break🎄🎅 from the #PrismaticWorldTour but come take a peek backstage w/ me &amp; @ferras: http://t.co/x4V4qocoGX,22/12/2014 16:48,joy,neutral
A casual sleighing w/santa 💁🎅 http://t.co/6AE4GFHbr5,22/12/2014 08:57,joy,neutral
Tbh I get really turned on when people rsvp correctly.,20/12/2014 05:03,joy,positive
hi http://t.co/dj6gCb0otn,17/12/2014 07:53,joy,positive
Hakuna Matata bitches 💁 http://t.co/Ld8JQuKPRg,14/12/2014 09:06,joy,positive
So far...“@katyperrylately: ✨ #ThePrismaticWorldTour is the TOP FEMALE TOUR of 2014! ✨http://t.co/rKWruIZsDm http://t.co/SE9Bimt5Dm”,13/12/2014 08:57,joy,positive
"One of the most beautiful, vulnerable, REAL things I have ever seen, spoken like a proverb @Beyonce http://t.co/4aYt0CZ7rQ",12/12/2014 15:50,joy,neutral
SYDNEY! Tonight &amp; tomorrow we'll b capturing the magic of #ThePrismaticWorldTour for the 📺MAKE SURE 2 WERK DEM CAMERAS BB'S! SCREAM! SMIZE!,12/12/2014 07:52,joy,neutral
"Saw the most exquisite production of The Nutcracker by the Australian Ballet at The Sydney Opera house! Finally, it feels like Christmas 🎅",11/12/2014 12:26,joy,neutral
"Even though you know it's gonna be a safe flight, there's just comfort in someone telling you that. #itsthelittlethings",11/12/2014 07:18,sadness,neutral
SAFE FLIGHT @sofifii,11/12/2014 07:10,joy,neutral
Relationship goals: http://t.co/OhVMmSUcfe,10/12/2014 12:48,joy,neutral
Eye on the prize not on the fries #SuperBowl 🙍,09/12/2014 11:11,joy,neutral
OOTD school girl raincoat vibez http://t.co/eB89AFIA1W,08/12/2014 13:31,joy,neutral
"@anamanaguchi ""mature"" 😂",08/12/2014 13:15,joy,positive
The man responsible for all things maritime stripes &amp; more: ⚓️Jean Paul Gaultier⚓️@ngvmelbourne @… http://t.co/d6qHMv9Onq,08/12/2014 12:54,joy,positive
RT if your favorite jelly belly is juicy pear.,08/12/2014 11:33,joy,neutral
"It's the last game of the day, but you can still get #HypedForHalftime with my 🏈-inspired #iTunesRadio playlist: https://t.co/nyJMOQrkIn 🙌",08/12/2014 02:26,joy,positive
@Sia you too my fav aussie bear 🐨,06/12/2014 13:28,sadness,neutral
#tiestoinaustralia http://t.co/HpcliAPR02,06/12/2014 13:03,joy,positive
Very cool way to wake up w/2 noms for the @TheGRAMMYs s/o to my bro @therealjuicyj for the collab nom! Imagine if I win for a trap record! 😳,06/12/2014 02:10,joy,positive
WHOAH my little niña @iambeckyg is growing up right before my eyes 😩 https://t.co/JOk7mHrWPo,05/12/2014 04:17,anger,negative
So ❤️ that you guys are listening to these songs! 🎶🎧 https://t.co/haZp3EMSiL,05/12/2014 04:06,joy,neutral
I BELIEVE IN YOU ALLISON WILLIAMS!!!,05/12/2014 01:48,positive,positive
"If I could, I would be there laying in those streets of NYC, peacefully protesting. WE HAVE TO CHANGE. ALL LIVES MATTER #WeCantBreathe",04/12/2014 13:39,positive,positive
@sofifii send me the rest of the hair,04/12/2014 06:13,neutral,neutral
Tonight in Melbourne we play our 100th show on #ThePrismaticWorldTour! I am SO proud &amp; I think some ppl are noticing: http://t.co/Tp1clu0paV,04/12/2014 04:34,positive,positive
