tweet,date_time
"In today's #MeetTheTNKids, spotlight is on #JT2020Tour dancer @mattaylward. Check it out: http://t.co/gUuf7QZikC -teamJT",04/11/2014 23:15
http://t.co/COgcQQpdzw,04/11/2014 16:55
"Vote MOFOS! I know, I know... ""It takes too long."" ""I don't know any of the issues."" You can't have an opinion if you don't have a voice...",04/11/2014 16:54
17 days till #JT2020Tour...so time to learn a bit about Mr. @LyleBeniga. #MeetTheTNKids: http://t.co/Mk38zgx3Z1 -teamJT,04/11/2014 00:30
Happy Sunday! Say hi to today's featured @THETNKIDS @LindsayMRich Nickname: Peanut. #MeetTheTNKids: http://t.co/fmPOFGBh2E -teamJT,02/11/2014 23:23
“@joolsMacrae: @jtimberlake I wouldn't worry about it” Hahahaha!,02/11/2014 21:45
It's Sunday morning and I still don't have any words for #PrinceOnSNL last night.,02/11/2014 18:03
"19 days till last leg of #JT2020Tour. #MeetTheTNKids: Dancer @ivankoumaev. Motto? ""Stay hungry."" http://t.co/PebiIzdbO7 -teamJT",01/11/2014 21:24
Happy Halloween feat. @Danadaners http://t.co/JbqMX6qVDS #MeetTheTNKids http://t.co/VY6e9bzWXl -teamJT,01/11/2014 00:50
20 day countdown before #JT2020Tour's last leg so each day till then we're featuring @THETNKIDS on http://t.co/9BEeMWL9yj. #MeetTheTNKids.,01/11/2014 00:36
"Good luck to my buddy, @TheRealJGuts tonight. Get out there and paint, boy!!!! #WorldSeries",29/10/2014 17:09
“@_JulianneG: I'm not even biased.. @jtimberlake's tequila is seriously the best I've ever had” Now... This just warms my heart. 🏆@Sauza901,26/10/2014 01:53
“@j_rabbit1434: They playing @jtimberlake at the Chicago Bulls game!! #LikeILoveYou #numberonefan” 🏆‼️,24/10/2014 23:53
“@DJizz44: @jtimberlake they just played 'only when I walk away' in kc during the World Series. You made it bro.” 🏆‼️,23/10/2014 05:08
“@RevampedRitch: Blue Ocean Floor is a classic man @jtimberlake” 🙏,23/10/2014 01:30
Get em tix! @THETNKIDS Presale begins NOW for last #JT2020Tour shows Jan 1st &amp; 2nd at @MGMGrand: http://t.co/LvjLBIKpxK -teamJT,21/10/2014 17:02
"Ending #JT2020Tour with a bang, in #Vegasbaby. (@THETNKIDS/@MasterCard Presale tomorrow http://t.co/bBhAXbZxAa) http://t.co/qaaTewJMnS",20/10/2014 19:21
...the last city....#JT2020Tour http://t.co/w5KF8Rhs7F (http://t.co/bBhAXbZxAa),20/10/2014 14:40
“@kevinforch: I don't think that's his middle name. RT @jtimberlake: Peyton F-ing Manning.” But should it be? Yes... It should.,20/10/2014 01:57
Peyton F-ing Manning.,20/10/2014 01:48
"“@freestylesteve: Fla State Fans On Pin's Right Now.. LoL” This game is SO GOOD, bruh!! #NDvsFSU",19/10/2014 03:48
“@PapaBeats: @jtimberlake you know what else is real? BEER! 🍻 #Cheers” Amen!! 🏆,19/10/2014 00:05
Everything is hilarious...,19/10/2014 00:03
Jet lag is REAL. VERY REAL.,18/10/2014 23:59
Heard #2014EMAs are livestreaming on @eonline tomorrow night. Big night @green4EMA! Have fun! #Green #Environment -teamJT,18/10/2014 00:17
“@thetactleneck: @jtimberlake my wife got this tonight to celebrate the weekend. It's gonna be a good night. http://t.co/7uiBNkLYM7” Enjoy!,17/10/2014 23:22
“@Sauza901: So we dropped some #Sauza901 cocktails by drone at #BestDesignFC. NBD. @fastcompany #remaster http://t.co/p0Dkx84gAV” 🏆,16/10/2014 14:49
“@AndreTaylorjR: A year later I'm still listening to @jtimberlake 20/20 experience” 🙏,15/10/2014 21:23
"#LoveNeverFeltSoGood is up for 2 #SoulTrainAwards! @michaeljackson #SongofTheYear #BestCollaboration
http://t.co/GBaFdMmk45 -teamJT",13/10/2014 21:21
“@jessica_mancha8: I think I found my new favorite brand of tequila...thanks @jtimberlake. #Sauza901 💕🍸😉💋 http://t.co/7plT3sYW00” YES.,12/10/2014 02:40
"My crew this tour is amazing. All the hours, miles, and hard work pre and post show; it's so… http://t.co/mx4PICK4ck",10/10/2014 04:53
"“@Sauza901: ""Well played, JT. Well played."" Don't miss this @Sauza901 review from @PasteMagazine: http://t.co/lkLgnMvZFu”",10/10/2014 03:21
"“@greg4hire: Sorry @jtimberlake I got caught up in the moment by ripping of my t-shirt! Best performance I've ever seen"" Haha! #TURNUP",09/10/2014 04:06
".@Williamrast @LordandTaylor congrats on the launch. @ryanferreira, have a blast &amp; happy shopping. #Finderskeepers http://t.co/rVwnDBW6L2",08/10/2014 18:00
Someone's getting spoiled in NYC right now...The first New Yorker to this spot gets 2 wristbands to… http://t.co/uAltLX98Mc,08/10/2014 17:35
PERTH. Last city in Australia. Show me what you got! #JT2020Tour http://t.co/iq06vRn51G,08/10/2014 07:06
@SSFCRABBITOHS,05/10/2014 10:36
"“@guynormanbee: Much like @jtimberlake I think @adamlevine is an awesome dude but I can't listen to..."" I'm sure you are a nice guy too.",05/10/2014 06:13
“@kevinrleyland: @jtimberlake How's your golf game these days?” Terrible!! Yours?,04/10/2014 04:32
“@KristanyLynne13: @jtimberlake would it take a dessert of your choice to NOT be a Dodgers fan?” Uh oh... Somebody's on to something. Haha!,04/10/2014 04:31
“@Samantha_Fong: I can't believe @jtimberlake is a Dodgers fan. #GoCards #901” I like Cards and Royals too. But #Dodgers are my team.,04/10/2014 04:25
“@TheSouthernDale: Surprised @jtimberlake  is a @Dodgers fan @Cardinals are @memphisredbirds #901” It's a childhood thing. #Orel #Kirk,04/10/2014 04:21
“@sarahjane2885: my 37 yr old husband watched True Romance for the 1st time tonight. He won't admit that's weird. #unacceptable,04/10/2014 04:16
"“@Taniell: @jtimberlake too bad the @Dodgers lost to the @Cardinals.... Again. Maybe next year."" Uh. It's not over yet. #ThatsCuteTho",04/10/2014 04:07
“@joywilliams: Photobomb by Superman. @jtimberlake @MattMorris #fbf http://t.co/KtMVHAekhY” Superman got no chill...,04/10/2014 03:53
"Hey, SMH: I was NEVER SCHEDULED to be at anything except my 2 concerts in Sydney. That's the truth. Try writing that. http://t.co/E5iLL6ib7N",04/10/2014 03:51
Gone Girl. Gone Girl. Gone Girl.,03/10/2014 14:18
“@freestylesteve: Excuse The Grammar Errors But Im Pissed...” All this hoopla and I wasn't even there... I hope somebody had fun. Hahaha!,03/10/2014 09:39
“@freestylesteve: Ok So Why Am I Reading The Paper Today And I See A Story That Justin Was... http://t.co/uA7tgjCLmU” GET EM STEVE! Haha!,03/10/2014 08:28
Loving these @THETNKIDS Australia social reports http://t.co/JHlyEpb4Og Who will we see in Perth? Tix: http://t.co/gG6MpzMtiK -teamJT,03/10/2014 00:15
Sydney... Thank you for the last 2 nights. It was unforgettable. That energy is why we love what we do. 🙌JT,02/10/2014 14:44
"“@jsbartling: @jtimberlake speaking of ballin' out, here's my 97 year old grams keepin' it real... http://t.co/fIlNh1ecjd” SWAG. 🏆",27/09/2014 05:01
"“@petsitterec: Its my Granny's 95th birthday! http://t.co/1O7pxD3PFt” Happy Bday!! Your Granny BALLIN OUTTA CONTROL in this pic, btw. 🏆",27/09/2014 04:52
JETER. No words for that... #RE2PECT,26/09/2014 03:04
“@LizzieCurnow: Thanks @jtimberlake and @Chilis the margarita is delicious! 🍹 http://t.co/RDKrxKTQlX” Cheers!,26/09/2014 00:47
@Dodgers baby!!!,25/09/2014 06:24
"“@DJYwrites: Hey @jtimberlake, if you get me tickets for next Wednesday in Sydney I'll get the lyrics of..."" Oooh. This one is tempting.",24/09/2014 12:44
“@MelWillson18: Rocking my @jtimberlake hat!! #gangsta #JT2020Tour http://t.co/yUgIVfgmUE” SWAG. 🏆,24/09/2014 09:57
"“@SalviRosy: PLEASE include ""Human Nature"" into you playlist for your Brisbane show (Saturday 27th) #JT2020Tour @jtimberlake” #youneverknow",24/09/2014 09:53
“@acousticsmelody: @jtimberlake Thank you for the best concert I've been to in my whole life!! Such a memorable experience :) :)” 🙏,24/09/2014 09:23
“@indazone23: @jtimberlake READ MY COMMENT! http://t.co/sQXcDNRS7O” 🙏,24/09/2014 09:21
“@travisboak10: What a night at the entertainment centre @jtimberlake what an amazing show.” Thank you for coming good sir! 🙏,24/09/2014 09:19
Melbourne... Adelaide... Beautiful energy. Brisbane... We are here! You're next. #ILoveOz,24/09/2014 09:18
This new Kendrick... So good. #i,23/09/2014 14:26
“@Rio_Flows: Why is @jtimberlake's #StrawberryBubblegum such an incredible track?!?!? It's ridiculous.” 🙏,19/09/2014 09:01
Let's go Australia #JT2020Tour #Melbourne http://t.co/OQGvVReAGg,18/09/2014 01:27
Bae doing cameos... @JessicaBiel @NewGirlonFOX,17/09/2014 04:00
"“@KimMitch1128: @jtimberlake Why is it that every time I walk my dog, he has to take a dump..."" Because some of us are just born funny. 🏆",16/09/2014 01:23
“@platinumgrille: @jtimberlake Tweet for no reason. Thanks for the groovy tunes.” 🙏,16/09/2014 00:49
"Must-read: @JimMiller's book ""Live From New York"" Behind-The-Scenes @nbcsnl #LFNY2014 http://t.co/VOFCZVNCKs -teamJT",14/09/2014 19:38
Ellen mellen_21! Play that vinyl LOUD! #Finderskeepers #Australia http://t.co/MmdxbChTCt,12/09/2014 03:00
"Alright Adelaide- who wants this signed vinyl + 2 #JT2020Tour tix?! #Finderskeepers.  Ready, set, go! http://t.co/0CwxqEsU2L",12/09/2014 02:35
"Today, we honor our fallen heroes and the innocent victims of 9/11. We will not forget. We will endure. God Bless America. #NeverForget",11/09/2014 18:05
Big congrats nick_breezy!! ✌️Countdown till #JT2020Tour is in Australia! #Finderskeepers http://t.co/l6gofJKuya,11/09/2014 02:59
"Sydney, you're beautiful. Now someone come find this signed vinyl stuffed with 2 #JT2020Tour tix!… http://t.co/Gh57cmjiaI",11/09/2014 02:22
"“@rejectedjokes: Hey @jtimberlake. Is it ""I'ma have you naked by the end of this PSALM or SONG?"" It's ""Bet I"", not ""I'ma"". You're welcome.",10/09/2014 19:17
Way to own it Brock! @BrockKenzler. We'll see you dancing you in Brisbane #Finderskeepers #JT2020Tour http://t.co/94JJylMzki,10/09/2014 01:52
Psssst Brisbane...Come and get 'em! 2 #JT2020Tour tix &amp; this signed vinyl here! #Finderskeepers http://t.co/yGVtTDPodf,10/09/2014 01:34
Yessssss Emma @em_lg &amp; Daragh hurls86! Glad to hear you're big fans &amp; now going to BOTH Perth shows!… http://t.co/9R5QPMiqJL,09/09/2014 04:31
PERTH - your turn! Come and find this spot for a signed vinyl &amp; 2 tix to the #JT2020Tour. Good luck!… http://t.co/OAUF8DDh0C,09/09/2014 04:07
Who's excited!! Congrats megkeating1! Stay tuned Australia. More surprises all week!! http://t.co/HzKSqq1eq7,08/09/2014 02:27
Melbourne! First person to this spot gets two #JT2020Tour tix for next week &amp; a signed vinyl! Come get… http://t.co/8Jy48KXPtG,08/09/2014 02:11
"Aussies- I have surprises coming at you guys every day next week all over Australia, before #JT2020Tour heads your way...Stay tuned...",07/09/2014 03:24
Inspired by #JT2020Tour's #fashion? @neilbarrett talks about the summer look: http://t.co/c7PduZlqmB -teamJT http://t.co/65Q78U1PvY,05/09/2014 15:59
FOOTBALL IS BACK. That. Is. All.,05/09/2014 00:40
"#TBT to hanging out with one of my favorite humans, my goddaughter Sophia. http://t.co/tNKITB6SOY",04/09/2014 20:44
We’re getting ready Australia &amp; NZ. Are you? Sept 18th- it’s on! #JT2020Tour Tix: http://t.co/VXke2rLQti http://t.co/W2WuMO9gat,04/09/2014 02:26
"“@dinroanoke: Hey @jtimberlake my friend Ed says drinking @Sauza901 will bring sexy back.
Is that true?
#its901"" It certainly can't hurt...",03/09/2014 04:18
"Happy 901 Day, people! You already know how I'm gonna enjoy today... #LaborDay #Its901 @Sauza901",01/09/2014 15:34
FYI: I already know what the next one is gonna sound like...,01/09/2014 00:38
"Aussies, since #JT2020Tour is coming to Oz, JT is on @sunriseon7 every morning this week! #JTWeekOnSunrise -teamJT http://t.co/JnD6cesVjV",31/08/2014 21:08
“@JackieWarner13: @jtimberlake 31 days till your Sydney show” Can't wait. 🏆,31/08/2014 04:03
“@BLVD34Music: Shout out to my brother and boss @jtimberlake been rocking with this man for 16 years #loyaltycounts #grateful” Love you bro!,30/08/2014 16:28
"“@alizimmer8: Why haven't I tried Sauza 901???? @jtimberlake #drinkyouaway” That's a good question, Ali... @Sauza901",30/08/2014 01:06
Congrats to JT &amp; @THETNKIDS for having the #1 concert on the Live Nation Channel on Yahoo!! Check it out! https://t.co/T8LsUSod9G -teamJT,29/08/2014 04:36
And thank you @YahooScreen for sharing our evening with beautiful Iceland. 🙏 #JTYahooLive @THETNKIDS,24/08/2014 23:58
"What a week... England, Poland, France, and Iceland. @THETNKIDS #JT2020Tour",24/08/2014 23:54
JT &amp; @TheTNKids live from ICELAND NOW via @YahooScreen: http://t.co/Ic8xgJxw8Y -teamJT,24/08/2014 21:09
"Iceland, you're beautiful. Everyone- you can stream tonight's show live tonight at 5 PM ET: http://t.co/4u2BTDh5wi http://t.co/nveMIuf5Bx",24/08/2014 18:50
"Happy BDay to my friend and #VinoClub CEO, @kobebryant. Haha! Enjoy brother! --JT",23/08/2014 18:29
Watch JT &amp; @TheTNKids performing IN ICELAND this Sunday 8/24 5PM ET -streaming live via @YahooScreen: http://t.co/Ic8xgJxw8Y -teamJT,22/08/2014 17:59
It was such an honor for me and @THETNKIDS to perform at @VFestival in front of you UK fans. Heads up Poland! http://t.co/kl13SINHGp,18/08/2014 18:33
#VFestival,16/08/2014 23:03
Thanks @jimmyfallon @theroots @questlove @higbones for the #ASLIceBucketChallenge: http://t.co/CA62e0RpcE Donate! http://t.co/PXxvcfdkPS,13/08/2014 22:16
I love you LA. Couldn't have asked for a better way to close out this stretch of the #JT2020Tour. UK here we come. http://t.co/u9iNZZa5dE,13/08/2014 20:10
“@freestylesteve: Lastnite.. Was Mad Real.,13/08/2014 18:59
Almost game time LA. Last show of the #JT2020Tour summer US leg. http://t.co/qPp3SriLR3,13/08/2014 03:27
"“@questlove: Hey Timberlake $&amp;€%¥+%%!!!! @jtimberlake jtimberlake #ALSIceBucketChallenge http://t.co/QnV3JStCyf” Yes, Quest!!",13/08/2014 00:30
My heart is still breaking about Robin Williams. A genius... He was always so kind to me. We lost a great one. #RIPRobinWilliams,12/08/2014 21:17
".@THETNKIDS &amp; I accepted the #ALSIceBucketChallenge. @jimmyfallon, @theroots...now you're up. http://t.co/PUjVEAeBds",12/08/2014 00:28
"Again... I have no words. You guys and gals are too much. 🙏

@THETNKIDS  

http://t.co/j5JNLvyYR7",10/08/2014 08:07
“@BleedBlue1986: Like birds of a feather... #LittleBitOfMemphis @Sauza901 @jtimberlake http://t.co/IoLuNKC5XC” The Essentials!,10/08/2014 07:32
“@AZFoothillsMag: Would you rather see @jtimberlake or the @AZCardinals tonight?” @jtimberlake?! Pssh... I was at the Cardinals game.,10/08/2014 07:27
Last chance to vote for JT for his 4 #TeenChoice Nominations. You've got till Sunday ~5pm PT!!! http://t.co/6rWG1SnFaY -teamJT,09/08/2014 22:35
Shout out to the champ @FloydMayweather and The Money Team for coming through in Vegas. @MGMGrand was rocking last night. #JT2020Tour,09/08/2014 18:15
"“@robknox_ys: @jtimberlake haaaaaaaa... I love this subtraction game.. but for real. have my 901 ready!!!” Oh, it's ready! Happy Bday, man!",09/08/2014 00:23
#TBT @Pharrell #TheNeptunes recording #Justified http://t.co/vdicKxayPa,07/08/2014 19:46
San Antonio &amp; @theTNKids... Get ready to ruuuummmble!!!!!!! http://t.co/lQX6SlYOFR,05/08/2014 17:45
One more night KANSAS CITY to turn up! Then NOLA here we come! #JT2020Tour http://t.co/4aJXgGu5NL,31/07/2014 19:48
“@Sauza901: #win RT @jtlover_k: @Sauza901 is in CVS now.... That means more #901 for everybody!!! @jtimberlake http://t.co/K9cAhKJzG3” BOOM!,31/07/2014 04:24
“@MattRpianoman: Hey @jtimberlake We made it to Auburn Hills! @Sauza901 #DetroitRockCity http://t.co/uTOQILk9Qg” Nice!! #ItsAlways901,27/07/2014 20:27
"Well... This just made my day. Love you guys! JT

 http://t.co/LtpAXWCMxf",26/07/2014 19:38
"Hey!! My buddy, the brilliant @charliemcdowell directed a movie! 

Check out this trailer for @theoneilovefilm 

https://t.co/41SueE7WDX",25/07/2014 18:42
Montreal. Allons-y! We're taking over your weekend. #JT2020TOUR http://t.co/H5thJYxpnz,25/07/2014 18:06
It's National Tequila Day. Act like you know... Drink Responsively(Responsibly) @Sauza901,24/07/2014 18:51
"“@JessicaBiel: This girl is five feet of ""knock your ass out!"" #gogirl #schoolthemboys http://t.co/mDRxDSlBvb” BADASS.",23/07/2014 16:17
.@jtimberlake's up for 2 more #TeenChoiceAwards: Love Song &amp; Summer Tour! 4 total! Vote everyday! http://t.co/vAatp70WIU -teamJT,23/07/2014 14:10
“@freestylesteve: @Jtimberlake Ottawa Was Crazy Tonight..” TURNT.,23/07/2014 04:31
Oh Canada - @THETNKIDS and I are on your turf this week. #JT2020Tour http://t.co/mcUT6uTTet,22/07/2014 18:34
TGIF http://t.co/ASqzuWPPfv,18/07/2014 18:50
#TBT We Made It... http://t.co/SWyqIibqp2,17/07/2014 22:12
#JT2020TOUR #BackInTheUSA. It's on tonight Albany. http://t.co/sNvjWtC2O7,16/07/2014 20:51
"Tip of the cap to a true legend and one of the greatest EVER to wear the pinstripes. #RE2PECT  

http://t.co/TH28Oh8QjK",15/07/2014 03:34
Congrats to my brocephus @jimmyfallon and the @FallonTonight family!!! #EmmyNoms,10/07/2014 15:10
“@freestylesteve: Yea ? http://t.co/r2DZBSydcK http://t.co/C8ve9aMknQ” Nah. Uh uh. Never. Hahaha!,06/07/2014 23:52
“@freestylesteve: @jtimberlake say bro what’s good?” 'Bout that time my good man...,06/07/2014 17:05
What a fight! #WeidmanvsMachida #UFC175,06/07/2014 04:30
"Good God, @RondaRousey... 16 seconds?!?! #BEASTMODE #RowdyRondaRousey #UFC175",06/07/2014 03:47
Freeeeeeeedom!! Happy 4th everybody! Drink responsively(responsibly)!!!,04/07/2014 16:38
#JT2020TOUR #BackInTheUSA... July 9th... http://t.co/0q1mDK4F13,03/07/2014 18:18
HEART BREAKER. Proud of how our guys battled at the end. Tim Howard... WOW. #BeastMode #USMNT 🙌,01/07/2014 22:44
"“@theshadowboxers: The finale #covertuesday. @CSNofficial ""Suite: Judy Blue Eyes"" https://t.co/B4LQc6S5FG” Some artists just GOT it... 🏆",01/07/2014 18:02
One of THE BEST to ever do it. You've inspired so much out of me and will continue to do so... #RIPBobbyWomack,28/06/2014 07:20
Who's excited for July 9th ?!?! #JT2020Tour #BackintheUSA http://t.co/sqnz4gRCM6,27/06/2014 17:15
“@rejectedjokes: Just heard about the ban. Suarez must be biting himself right now.” 😬,26/06/2014 18:12
Knockout rounds... Here we come!!! #USMNT #IBelieve,26/06/2014 17:54
“@JessicaBiel: Go on! #USMNT http://t.co/mDmeLdiAp0” Go on!!! #USMNT #OneNationOneTeam,26/06/2014 17:00
I gotta say guys... I kind of miss Blockbuster Video.,26/06/2014 04:53
So... My GREAT friend @MattMorris wrote a KILLER song for this kid @FrancescoYates and it is the Summer Jam of 2014.🏆 http://t.co/muoSr83Ukw,25/06/2014 18:14
“@billboard: .@MichaelJackson &amp; @jtimberlake top the Adult R&amp;B Songs: http://t.co/oapEBrOufO” 🙏 MJ the KING. 👑,24/06/2014 01:28
