tweet,date_time,real_distilbert_sentiment,real_sentiment
“It’s basically like seeing a shooting star every five minutes.” #TheWeekOnInstagram ☄ https://t.co/tcJ5UdDB6j,24/08/2016 23:45,joy,neutral
Ever wondered how to make a stop-motion video? Matt @crump shows us in today's story ➡️  https://t.co/0ZMkk1j23w https://t.co/eiHRgATK9W,24/08/2016 22:04,joy,positive
“Color is everywhere.” —Matt @crump #candyminimal https://t.co/kLFBoiicMH,24/08/2016 19:00,joy,positive
“‘What if this was my life?’ This is what I really hope that readers see in my pictures.” —@matildegattoni https://t.co/z7375cXHIr,24/08/2016 18:15,joy,neutral
Matilde Gattoni has her #EyesOn the world’s displaced communities https://t.co/Ovc8DN9RSi,24/08/2016 17:30,joy,positive
Thumbelina? Is that you? #WHPbookworm https://t.co/jT2GopIU78,24/08/2016 16:11,joy,neutral
"#DailyFluff
https://t.co/qmsNqcuMPQ 🐾 https://t.co/XXn7oPxIhF",24/08/2016 13:00,joy,positive
Twinning goals for #WHPbookworm https://t.co/vO8VwRIbCo,24/08/2016 02:30,joy,positive
Calm water = a magic mirror #TheWeekOnInstagram https://t.co/0rT1U4sGdP,23/08/2016 23:45,joy,positive
We ❤️  this vacation #protip from @jennydeluxe @NYTMag: Make your own guidebook with Instagram geotags https://t.co/z8i4VBRcLb,23/08/2016 23:30,joy,neutral
Today’s #WeeklyFluff = 🐇🐇 https://t.co/ei4GEIz77h,23/08/2016 22:30,joy,positive
"These sand videos are so oddly satisfying (thanks, @POPSUGARTech!) https://t.co/NFsDi5Yhm7",23/08/2016 18:30,joy,neutral
Searching for hope with @tiff_net x Instagram Shorts Festival winner Mohamed Abdallah https://t.co/0GwKHiH1BE,23/08/2016 17:30,joy,positive
Boomerang meets bookstore for #WHPbookworm https://t.co/Mkf1IrD2J8,23/08/2016 14:30,joy,neutral
"#DailyFluff
https://t.co/aVX1Wd6hjd 🐾 https://t.co/cVrhyZipDD",23/08/2016 13:33,joy,neutral
A hungry little 🐛 for #WHPbookworm https://t.co/Yzbcz7nJku,23/08/2016 02:30,joy,positive
Featured submissions from this weekend’s hashtag project: #WHPbookworm https://t.co/IBVYOurGkb https://t.co/XIhxa9XPLm,23/08/2016 00:35,joy,positive
"In Mongolia’s Tsaatan tribal village, the reindeer are anything but shy #TheWeekOnInstagram https://t.co/ODOWyKmFtt",22/08/2016 23:45,joy,positive
“It’s the simplicity of being outside and being vulnerable.” —Erin Azouz 🚲 https://t.co/F9AGaL6E45,22/08/2016 19:30,joy,neutral
"Bicycling from Mexico to Argentina, learning to live on less 🚲 https://t.co/Puo4HC6bwJ",22/08/2016 17:30,joy,positive
"#DailyFluff
https://t.co/Y3usedA5vo 🐾 https://t.co/RX4OF20eIE",22/08/2016 13:00,joy,positive
A cat and dog that we can't. Stop. Watching. 😺🐶 https://t.co/wfYysnXUnI,22/08/2016 01:30,joy,neutral
Going the distance with runner @Mo_Farah https://t.co/dspQbsylWe,22/08/2016 00:30,joy,neutral
.@JessGlynne is taking over our story today from @vfestival! 🔥 See the rest ➡️ https://t.co/0ZMkk1j23w https://t.co/eNEaOf4quR,21/08/2016 23:52,joy,positive
A mythical lighthouse in morning’s first light #TheWeekOnInstagram https://t.co/y4v5L0ULS6,21/08/2016 23:45,joy,positive
How to #YogaEveryDamnDay with @JessNotJazz https://t.co/DoZHF7lGMz,21/08/2016 22:30,joy,positive
These cheese platters are seriously next level (via @DailyMail) https://t.co/tzPFd45LCl,21/08/2016 18:30,joy,positive
"There's still time to show us your favorite book, library, bookstore or reading nook. Participate in #WHPbookworm 📚 https://t.co/rYU0fwiga1",21/08/2016 17:30,joy,neutral
This touring exhibit is perfect for Instagram 🎨 (via @Allure_magazine) https://t.co/fezrpLzKyv,21/08/2016 14:30,joy,neutral
Real talk meets rainbows 🌈 #LisaFrank (via @BritAndCo) https://t.co/cCMnkrl7m0,21/08/2016 01:30,joy,neutral
"Stripes look good on you, Copenhagen #TheWeekOnInstagram https://t.co/66PQeuwNdn",20/08/2016 23:45,joy,neutral
"The Week on Instagram | 249
https://t.co/oYmQf1ZqeD https://t.co/MIB4yiftRa",20/08/2016 22:30,joy,neutral
#WWIM14🍴 is all about food! Tag a friend who's obsessed with getting that perfect shot 📷. &amp; attend an InstaMeet https://t.co/F5zQ2NPMcx,20/08/2016 20:30,joy,neutral
He shoots ... he scores! (Kind of.) #BoomerangOfTheWeek https://t.co/9uULx2BLFb,20/08/2016 19:30,joy,positive
Finding the perfect plant with botanical artist Charles Loh https://t.co/fML8PtQmnw,20/08/2016 17:30,joy,positive
Michaela (@mishkusk) makes it look easy swimming with humpback whales 🐋  https://t.co/l3cDDSGvyg,20/08/2016 14:30,joy,positive
"#DailyFluff
https://t.co/O3sIS0cqUM 🐾 https://t.co/hEfTyElVSq",20/08/2016 13:00,joy,neutral
Devoted athletes in a remarkable city! The Olympics w/ @craigmelvin https://t.co/DuATxfzuVY,20/08/2016 00:30,joy,neutral
Team spirit at the #Olympics? These athletes nailed it 💅🏻 (via @MirrorFashion) https://t.co/WwyDZsWEXJ,19/08/2016 23:30,joy,positive
"Weekend, is that you? #TGIF 😻 https://t.co/ADSArJONE9",19/08/2016 22:00,joy,neutral
Participate in this weekend’s hashtag project: #WHPbookworm https://t.co/rYU0fwiga1 https://t.co/WHb7VXtQz7,19/08/2016 21:29,joy,positive
Defying the odds with photographer Tom Saater #WorldPhotoDay https://t.co/n4OqahwyqA,19/08/2016 18:15,joy,positive
“Photography is what brought me out of my shell.” —@Tomsaater #WorldPhotoDay https://t.co/Pg4tcTZKlf,19/08/2016 15:13,joy,positive
"#DailyFluff
https://t.co/exvNKdRL2Y 🐾 https://t.co/rrzETHPN37",19/08/2016 13:00,joy,neutral
“I’m inspired by their world of fantasy and shadows and play and drama.” —Natalie Grono https://t.co/4S8VS4AJTO,19/08/2016 03:30,joy,positive
Symmetry in motion for #WHPsymmetry https://t.co/dmjONLY77E,19/08/2016 03:00,joy,positive
"These ""ordinary"" women are doing extraordinary things with Instagram (via @glamourmag) https://t.co/hN5TjTpxL0",19/08/2016 02:20,joy,positive
Capturing the magic of motherhood with Natalie Grono ✨ #MyStory https://t.co/DedYx9Af0G,19/08/2016 00:30,joy,positive
"“Create each day, regardless of your skills.” —@cintascotch https://t.co/d1qJpdtco7",18/08/2016 22:30,joy,positive
A (sort of) synchronized summer splash #WHPsymmetry https://t.co/gPakpq7xnW,18/08/2016 17:30,joy,neutral
"#DailyFluff
https://t.co/FNr4EzyAT3 🐾 https://t.co/UzOYwD8xXI",18/08/2016 13:00,joy,positive
"“People are crazy for piñatas, it turns out.” —Christine Lucas, Lula Flora Designs https://t.co/r3sXaOqvDM",18/08/2016 03:30,joy,neutral
#WHPsymmetry found on a subway platform https://t.co/SRzjAPsvkU,18/08/2016 02:30,joy,positive
"“There is life and love in our region, regardless, or even along with, the struggles.” —@tamarabdul https://t.co/2E6VOe55BC",18/08/2016 01:30,joy,neutral
When making piñatas becomes a full-time job https://t.co/gZj0au5t1S,18/08/2016 00:30,joy,neutral
Freedom in the Icelandic countryside #TheWeekOnInstagram https://t.co/ZXNiwmcrC1,17/08/2016 23:45,joy,positive
Life beyond the headlines with @tamarabdul https://t.co/qfllTdWWZX,17/08/2016 22:30,joy,positive
Just a few fun ways to play with the new one-handed zoom in Stories. 😎🐼🎭  See the rest at https://t.co/0ZMkk1j23w https://t.co/3cnCtQwbgh,17/08/2016 20:07,joy,positive
Racing for glory with @CBuchanan68 https://t.co/Exfep3lwFD,17/08/2016 17:30,joy,positive
A winding Nevada road complements the landscape #WHPsymmetry https://t.co/G6Pqu2lT5Y,17/08/2016 14:30,joy,neutral
"#DailyFluff
https://t.co/XJJEtIxma8 🐾 https://t.co/x8e9G94C5G",17/08/2016 13:00,joy,positive
"A symbiotic submission to last weekend’s hashtag project, #WHPsymmetry https://t.co/GN4CAYuHmi",17/08/2016 02:30,joy,positive
Living life to the fullest (and loving the rain) ⚽ #TheWeekOnInstagram https://t.co/cKiTUDqiW2,16/08/2016 23:45,joy,positive
Today’s #WeeklyFluff = “a cat and his dog” https://t.co/wfYysnXUnI,16/08/2016 22:30,joy,positive
"#DailyFluff
https://t.co/bznpSdCn8C 🐾 https://t.co/sir769lw2z",16/08/2016 13:00,joy,positive
Two van Goghs are better than one #WHPsymmetry https://t.co/b2xVhzt1dm,16/08/2016 02:30,joy,neutral
“I am hoping to inspire more women to get into boxing.” —@NicolaAdams2012 https://t.co/AOAvlBQOBB,16/08/2016 01:30,joy,neutral
Featured submissions from this weekend’s hashtag project: #WHPsymmetry https://t.co/WKq3r9Mr5W https://t.co/CPqYgvMhr8,16/08/2016 01:03,joy,neutral
Seaside fun on crazy slides in Barcelona #TheWeekOnInstagram https://t.co/VwyArl7iLJ,15/08/2016 23:45,joy,positive
Bridging the gap with photographer @kononekome 📸 https://t.co/Sa0sIp6aez,15/08/2016 22:30,joy,neutral
New to Instagram Stories: Zoom with one hand! Just slide your finger up while holding the video record button.,15/08/2016 20:49,joy,neutral
Making history with Olympic boxer @NicolaAdams2012 🏅 https://t.co/SN8xAPeR0X,15/08/2016 19:30,joy,positive
"“OK, this isn’t perfect, but I’m going to make it look cool.” —Amanda aka “colonless female” on healthy body image https://t.co/jTg8uROURJ",15/08/2016 18:15,joy,neutral
Amanda has a poop bag instead of a colon. And she rocks it. #GoingThroughIt with a “colonless female”: https://t.co/V3nSaEGiAa,15/08/2016 17:30,joy,neutral
"Here's another Instagram Stories tip! When watching your own story, swipe up to 👀 who's seen each photo &amp; video https://t.co/5kxDjC2mtG",15/08/2016 15:00,joy,neutral
"#DailyFluff
https://t.co/OgFjORnXzr 🐾 https://t.co/nHHClIg4So",15/08/2016 13:00,joy,positive
"1 loving dad 👨
+ 2 slices of toast 🍞🍞
= endlessly entertaining breakfasts
(via @Huffington Post) 
https://t.co/E1TGQ4Ec6A",15/08/2016 00:45,joy,neutral
It pays to look out the car window #TheWeekOnInstagram https://t.co/JecM1Y4Sv0,14/08/2016 23:45,joy,positive
How to #WakeUpandMakeUp with @SunKissAlba https://t.co/Y316deLC6F,14/08/2016 22:30,joy,positive
"This pink lagoon has tourists flocking to Yucatán, Mexico 💗  (via @mymodernmet) https://t.co/2X8n2dGbei",14/08/2016 20:30,joy,neutral
Food + friends = Worldwide InstaMeet 14. Get ready for #WWIM14🍴 on September 17-18! https://t.co/dWNpwSRani,14/08/2016 18:15,joy,neutral
These dogs are all over Harry Potter and the #CursedChild @HPPlayLDN 🐾⚡️ (via @BuzzFeed) https://t.co/mkF4jSYZm6,14/08/2016 16:00,joy,positive
The obsession is real. Check out @NetflixLifee's round-up of #StrangerThings fan art! https://t.co/EHnEEzvtVn,14/08/2016 14:00,joy,neutral
"Instagram Stories tip! To go back to the previous photo or video in a story, just tap the left edge of the screen 📲 https://t.co/5ZIlKvBIP4",14/08/2016 13:00,joy,positive
A very meta portrait of an electric blue parrotlet #TheWeekOnInstagram https://t.co/gGvJu8dlao,13/08/2016 23:45,joy,neutral
"The Week on Instagram | 248
https://t.co/QS7PW0lETb https://t.co/sRhhdMY7VA",13/08/2016 22:30,joy,positive
Did you know you can pause a photo or video while watching a story? Just tap and hold the screen 👆 https://t.co/XXJJtPraJe,13/08/2016 21:30,joy,positive
A stranger’s swinging shadow = #BoomerangOfTheWeek! https://t.co/JdwLz7Anfg,13/08/2016 21:00,joy,positive
"Meet @shaun_jeffers, the official photographer of The Lord of the Rings’ Hobbiton https://t.co/UZ3OeQuS31",13/08/2016 17:30,joy,positive
"#DailyFluff
https://t.co/mKE9y0zGlj 🐾 https://t.co/N55qwczS09",13/08/2016 13:00,joy,neutral
Who's hungry? @symmetry_fast makes a meal twice as nice in today's story. Tap on our profile pic on Instagram! https://t.co/2nh4ywr6g4,13/08/2016 11:00,joy,positive
"“If you draw it, it becomes interesting.” —@sdionbaker https://t.co/3Go5cyb3sv",13/08/2016 00:30,joy,positive
Participate in this weekend’s hashtag project: #WHPsymmetry https://t.co/Oahobgojh3 https://t.co/wbU9mfQPwZ,12/08/2016 21:30,joy,positive
"Instagram Stories tip! Draw with more colors by swiping the bottom of the screen, or tapping &amp; holding on a color 🎨 https://t.co/CVY4i6ayPn",12/08/2016 21:05,joy,positive
#PhelpsFace + claymation = 🏅🏅🏅 https://t.co/J5AOE1p9Ez,12/08/2016 19:17,joy,positive
"“I, for one, cannot contemplate a planet void of the magnificent elephant.” —Angela Sheldrick https://t.co/pf9jdCuL8I",12/08/2016 18:15,joy,positive
Worldwide InstaMeet 14 is happening the weekend of September 17-18! Show us how you celebrate food with #WWIM14🍴 https://t.co/fZtJ7dNTBG,12/08/2016 18:06,joy,positive
Saving Africa’s elephants one orphan at a time with @DSWT. #WorldElephantDay https://t.co/fX38fZiJYa,12/08/2016 16:08,joy,positive
"#DailyFluff
https://t.co/OuMonLalkI 🐾 https://t.co/1iDynj0NI1",12/08/2016 13:00,joy,positive
Keeping space between shadow &amp; light with @EaudItalie founder https://t.co/ajfd3atExx,12/08/2016 00:30,joy,positive
Staying on top of the game with Pau Gasol https://t.co/Ag7K4JHGZc,11/08/2016 22:30,joy,positive
Get motivated with these partner workouts starring @JosephinSkriver @JasTookes aka #JoJaLife 💪🏼💪🏼  (via @people) https://t.co/Ay6hbJvzdO,11/08/2016 19:28,joy,positive
"For Loose Leaf, all the plants &gt; no plants 🌱 https://t.co/ozDDbfwduc",11/08/2016 17:30,joy,positive
"#DailyFluff
https://t.co/b5kW5EcZYf 🐾 https://t.co/TrVPXCYwZz",11/08/2016 13:00,joy,positive
"Diamond goggles, sapphire water and a ruby swim cap #WHPgoforgold https://t.co/UAbrFMwKl6",11/08/2016 02:30,joy,neutral
“The space in the back of a yellow cab serves the entire world.” —NYC taxi driver Yaw Addae https://t.co/T6ts4XdTK7,11/08/2016 00:45,joy,positive
"A storybook moment, starring @MelBurford’s son &amp; 🚂 #TheWeekOnInstagram https://t.co/ckVSnkIMNR",10/08/2016 23:45,joy,neutral
Capturing the beauty of Singapore through drone photography https://t.co/ukYxUZQVoF,10/08/2016 22:30,joy,positive
Happy #NationalSmoresDay! 🍫 https://t.co/plt1Klc03U,10/08/2016 20:45,joy,positive
"“When you look a lion in the eyes, you can see why they’re king of the jungle.” —Axel Primmer #WorldLionDay 🦁 https://t.co/Bp8zuNprhz",10/08/2016 18:15,joy,neutral
Celebrating #WorldLionDay with Axel Primmer 🦁 https://t.co/WwCaoOwELn,10/08/2016 17:30,joy,positive
A boy “goes for gold” in golden light for #WHPgoforgold https://t.co/F31gBGUhM6,10/08/2016 14:30,joy,neutral
"#DailyFluff
https://t.co/8plv43RUCf 🐾 https://t.co/NKwgSHVaMK",10/08/2016 13:00,joy,neutral
Kicking it up a notch for #WHPgoforgold https://t.co/Sd7JcqzC9m,10/08/2016 02:30,joy,neutral
These dogs are ready for the Games! 🐶  (via @POPSUGAR) https://t.co/EqBPwcDfuD,10/08/2016 01:30,joy,positive
Pounding hooves and mud flying through the air #TheWeekOnInstagram https://t.co/In0bbvtmA5,09/08/2016 23:45,joy,positive
Staying on target with Olympic archer Marcus D’Almeida 🎯  https://t.co/UqdolyMc0s,09/08/2016 22:30,joy,neutral
Today’s #WeeklyFluff = eight cuddly cats in Japan https://t.co/fo25utUeWR,09/08/2016 17:30,joy,positive
Visual artist @NohaBahr_ reimagines one of her signature bird characters as an Olympic gymnast #WHPgoforgold https://t.co/Mpk987rMNv,09/08/2016 14:30,joy,neutral
"#DailyFluff
https://t.co/l49WVKkemI 🐾 https://t.co/WTy6IkyloY",09/08/2016 13:00,joy,neutral
"To nail a blind landing, try again ... and again ... and again #WHPgoforgold https://t.co/HNQTQXuUfi",09/08/2016 02:27,joy,positive
Featured submissions from this weekend’s hashtag project: #WHPgoforgold https://t.co/yIghdPwBcV https://t.co/NEZ0mmcCcN,09/08/2016 00:33,joy,positive
“Capoeira is truly a conversation.” —Alejandro Márquez #TheWeekOnInstagram https://t.co/3OPR7ByGXV,08/08/2016 23:45,joy,positive
Illustrating science and the surreal with Lydia Ortiz @AMNH https://t.co/dkkWUzuOWx,08/08/2016 22:30,joy,positive
Mondays are less Monday-y when it's #InternationalCatDay! 😺 (oh hi @CheetoTuxedo) https://t.co/ADSArJONE9,08/08/2016 18:48,joy,positive
“I feel more comfortable onstage than at home.” —@thiagopethit https://t.co/MfpV3co4Ui,08/08/2016 18:15,joy,positive
Living rock ‘n’ roll with @thiagopethit https://t.co/dduyKWKyjQ,08/08/2016 17:30,joy,neutral
"#DailyFluff
https://t.co/gFqm7aYwpF 🐾 https://t.co/BTZjB6zaY6",08/08/2016 13:00,joy,neutral
Two pandas out for a drive? Not quite ... #TheWeekOnInstagram https://t.co/lO0BZ89Rqq,07/08/2016 23:45,joy,positive
Hashtag highlight: Taking #Doortraits with @alexicle https://t.co/6NHpcjDFSE,07/08/2016 22:30,joy,positive
“We trade information amongst ourselves in the streetwear community.” –Racks Hogan (via @glossyco) https://t.co/3AAJZToVWV,07/08/2016 18:30,joy,neutral
"It's #FriendshipDay! Capture your bestie adventures in a photo, video, or story 👬👭🐶  https://t.co/cyb2N6tu28",07/08/2016 16:35,joy,neutral
These Olympians take us behind-the-scenes at the #Rio2016 Games (via @qz) https://t.co/RrR76gVEbP,07/08/2016 14:00,joy,neutral
Team training wouldn’t be complete without a little fun. #TheWeekOnInstagram https://t.co/KKCdd4PJT6,06/08/2016 23:45,joy,neutral
A “real-life”💃🏻 making moves = our #BoomerangOfTheWeek https://t.co/Bl1oTv2Dkl,06/08/2016 22:30,joy,neutral
"The Week on Instagram | 247
https://t.co/0AExHQIfW5 https://t.co/YIwd0uHRH7",06/08/2016 20:30,joy,positive
"Knock, knock.
Who's there?
🌸🚪 #Doortraits 🚪 🌸
(via @lauramholson @nytimes)",06/08/2016 15:00,joy,neutral
"#DailyFluff
https://t.co/KjxfGNS7XI 🐾 https://t.co/qBiUY4GAiW",06/08/2016 13:00,joy,positive
On the ground at the Summer Olympics with @taralipinski https://t.co/fmBRJVNeob,06/08/2016 03:30,joy,neutral
The Olympics are here! Watch the action from the #Rio2016 #OpeningCeremony on Explore (Can you 👀 @giseleofficial?) https://t.co/umGH4P0dYo,06/08/2016 01:50,joy,positive
Participate in this weekend’s hashtag project: #WHPgoforgold https://t.co/gsiuoSA7ZB https://t.co/bHxcgvYXve,05/08/2016 22:18,joy,neutral
"“Raising twins is nothing short of chaotic, but the joy is also doubled.” —Amber Yong 👶👶  https://t.co/OmNf0BO3so",05/08/2016 20:30,joy,neutral
Sports’ greatest moments in claymation with @AZOD_ https://t.co/mTgKOxyWq9,05/08/2016 17:30,joy,positive
"#DailyFluff
https://t.co/j1nJzNcbZf 🐾 https://t.co/talqKrPFuc",05/08/2016 13:00,joy,positive
Our Instagram story today stars @MarnieTheDog! Tap on our profile pic on Instagram 🐶  https://t.co/0ZMkk1j23w https://t.co/UDV2gRLTV4,05/08/2016 02:17,joy,positive
Here’s the @SuicideSquadWB mural taking over Miami’s art district https://t.co/HHyRYlaShd,04/08/2016 22:30,joy,positive
Traveling the world one trick shot at a time 🏀 with @LegendaryShots https://t.co/mJVJLWeurJ,04/08/2016 17:30,joy,positive
#WHPfriendshipis a group hug https://t.co/SWX4eRwjYt,04/08/2016 14:30,joy,positive
"#DailyFluff
https://t.co/n7tkTyr0ZL 🐾 https://t.co/DFx82tASC4",04/08/2016 13:00,joy,neutral
#WHPfriendshipis rescuing animals in need https://t.co/7DT9fKnNxt,04/08/2016 02:30,joy,neutral
"“It’s a unique and magical place, like a dream.” —Marisa Hampe https://t.co/Gxbje0ocsW",04/08/2016 01:30,joy,positive
The inspiring underwater adventures of an incredible young man https://t.co/fHtyeERjHy,04/08/2016 00:30,joy,neutral
"“A father and son share a moment of intimacy and love. Nothing else matters.” #TheWeekOnInstagram
https://t.co/UDfiafXYuB",03/08/2016 23:45,joy,neutral
