tweet,date_time,real_distilbert_sentiment,real_sentiment
Love my brother for life @KevinHart4real . What Do You Mean man!!!??? :) #2days to go. #whatdoyoumean http://t.co/T5silxid73,26/08/2015 16:14,joy,positive
"This is creative. Thanks @toddyrockstar. #2days 
What Do You Mean? http://t.co/e3rf54PsQx",26/08/2015 16:13,joy,positive
"LEGEND! @IamStevenT #2Days 
#WhatDoYouMean 48 hours to go! http://t.co/M10FLKucrF",26/08/2015 15:36,joy,positive
Lol. Love you bro. @officialjaden What Do You Mean? #batman #2Days http://t.co/krJUNGzXJu,26/08/2015 15:19,joy,positive
Yep @jiffpom knows. What Do You Mean? #2Days http://t.co/jbGid1nI4j,26/08/2015 15:19,joy,positive
What Do You Mean? @FLAGALine #2Days http://t.co/n261xch11w,26/08/2015 15:18,neutral,neutral
#2Days http://t.co/lhdvJSF31p,26/08/2015 15:18,neutral,neutral
Working @NickDeMoura,26/08/2015 00:28,neutral,neutral
"I see u @BigBoy . #3Days 
#WhatDoYouMean http://t.co/xJ0NUpdchO",25/08/2015 18:35,joy,positive
Fellow Canadian @michaelbuble thanks. #3Days #WhatDoYouMean http://t.co/5wx4eH38a1,25/08/2015 17:30,joy,positive
3 days left ain't right without my guy @CP3. Thanks Chris. #3days #WhatDoYouMean http://t.co/mpKpuTvZPm,25/08/2015 16:00,joy,positive
Now the paps know. Lol. #3days #WhatDoYouMean http://t.co/thf8c9Ld43,25/08/2015 15:49,joy,neutral
@joe_termini lol,25/08/2015 15:46,joy,neutral
What Do You Mean? @mark_wahlberg knows #3days http://t.co/0vH0CGOufA,25/08/2015 15:45,joy,positive
#3days http://t.co/vStpZK8Sv7,25/08/2015 15:29,neutral,neutral
"This song is going worldwide in #3days. See u soon France! @cauetofficiel
@NRJHitMusicOnly What Do You Mean? http://t.co/frWcgwRxcK",25/08/2015 15:29,joy,positive
I get so nervous in interviews lol. @Skrillex @diplo love u guys. This album is gonna be amazing! http://t.co/2UHUTwhOR0,25/08/2015 14:39,joy,positive
Got in time. Thanks @CodySimpson but soon it will be 3 :) #WhatDoYouMean? http://t.co/TIaH9m14sH,25/08/2015 01:13,joy,positive
Talked about some real stuff with the @ElvisDuranShow . Listen on Friday. #4Days what do you mean? :),24/08/2015 21:54,joy,positive
Almost famous!! Thanks so much Kate! https://t.co/6Cm4B6qIWl,24/08/2015 21:25,joy,positive
This is a MAJOR news story!! @kingsthings What Do You Mean? #4days https://t.co/ZXPgk7AFdK,24/08/2015 13:09,neutral,neutral
Thanks @jasonderulo. I think @dankanter was in that crowd. What Do You Mean? #4days http://t.co/ExYSFbW97n,24/08/2015 12:54,joy,positive
U know I love country. Thanks @littlebigtown . What Do You Mean. #4days http://t.co/30Gq41l0V1,24/08/2015 12:53,joy,positive
Today is a beautiful day. On my way to see the @ElvisDuranShow. #4days to go http://t.co/kumdHlPIIE,24/08/2015 12:45,joy,positive
@Skrillex good times. Now let's finish this album :),24/08/2015 03:37,joy,positive
Had fun tonight!!! Thanks @billboard https://t.co/uzRwNJhIaQ,24/08/2015 03:37,joy,positive
That felt good. We are back. #5Days,24/08/2015 02:56,joy,positive
@Skrillex where u at?,23/08/2015 23:17,neutral,neutral
Going to watch @ToriKelly with @AllisonKaye because she loves tori more than me 😩lol,23/08/2015 23:13,joy,neutral
Great soundcheck. See everyone tonight at @billboard #Hot100Fest  with my brother @Skrillex. U are not ready,23/08/2015 18:04,joy,positive
I know that song :) What Do You Mean? #5days to go @kendalljenner thanks http://t.co/gHsDsEesB9,23/08/2015 15:28,joy,positive
What Do You Mean? @KendallJenner #5Days http://t.co/ewaw47Wiih,23/08/2015 15:25,joy,positive
I told you he was excited. What do you mean? @RedHourBen #5Days http://t.co/liDUJWebaB,23/08/2015 12:32,joy,positive
So @RedHourBen is really excited. What do you mean? #5Days http://t.co/4pzNS1j2zi,23/08/2015 12:25,joy,positive
What do you mean? @RedHourBen #5Days http://t.co/zcUuZhqqfv,23/08/2015 12:22,neutral,neutral
It's a beautiful Sunday and my friend @joelhouston and @hillsongunited know we got #5days until #whatdoyoumean :) http://t.co/GqeRz2bMAT,23/08/2015 12:18,joy,positive
#5Days http://t.co/qsGFKPMugO,23/08/2015 12:12,neutral,neutral
Guess what.....,23/08/2015 12:12,neutral,neutral
Not sure if I can perform today. Not sure if the glutes are firing. Lol. Need the glutes to be firing! #imawake,23/08/2015 12:11,joy,neutral
Nyc @billboard with @Skrillex,23/08/2015 11:43,neutral,neutral
Just got word #bieberroast is re-airing on @comedycentral in the next hour. Damn you @KevinHart4real lol. Love u bro,23/08/2015 00:08,joy,neutral
And don't worry it's day 6 but I'm saving my brother @drake for something special. #family,22/08/2015 20:12,joy,positive
What Do You Mean? @tyleroakley #6days http://t.co/AWwe7WouHN,22/08/2015 19:15,joy,positive
Btw now u have the #whatdoyoumean lyrics.. send me what u think it'll sound like,22/08/2015 19:14,neutral,neutral
Thanks @elvisduran. See u Monday. @elvisduranshow what do you mean? @Z100NewYork #6days http://t.co/OPFOlF1xom,22/08/2015 18:44,joy,positive
This is Worldwide. What Do You Mean? @IBGDRGN #6days http://t.co/7uR18hH8JP,22/08/2015 15:06,joy,positive
Hahahaha. What Do You Mean? @kingbach @anwar #6days http://t.co/MpCynDcpXn,22/08/2015 14:42,joy,positive
#6Days http://t.co/zmlFV0UHDg,22/08/2015 14:25,neutral,neutral
I do look forward to seeing everyone in Jones beach with @Skrillex on Sunday. Thanks and #6Days,22/08/2015 14:23,joy,positive
I look forward to coming back to Montreal in the future to do a proper show but I will not be able to attend 2day due to this breach. Thanks,22/08/2015 14:22,sadness,neutral
Montreal due to the promoter of today's event breaking his contract and lying I will not be able to attend today's event. I'm sorry,22/08/2015 14:21,anger,negative
What Do You Mean? Chris Martin from @coldplay legend thanks #7days http://t.co/IR3z4yxEQW,21/08/2015 17:23,joy,positive
Amazing album out now by @carlyraejepsen and she loves #WhatDoYouMean http://t.co/DJ4gsCF435,21/08/2015 17:22,joy,positive
I see u @GiGiHadid thanks #WhatDoYouMean #7days http://t.co/0cVRMqdQAF,21/08/2015 17:22,joy,positive
#7days http://t.co/rSog861fLF,21/08/2015 17:20,neutral,neutral
good work.. here's the #whatdoyoumean lyrics u found  http://t.co/ZW5b2loGdQ,21/08/2015 07:24,neutral,neutral
The lyric video for #WhatDoYouMean is sick @RyanSheckler,21/08/2015 07:02,joy,positive
@MikeMcGill_ honored,21/08/2015 07:02,joy,positive
proud of you @carlyraejepsen.. album is incredible. congrats http://t.co/hisIosgVv3 http://t.co/CTy4gG3HWL,21/08/2015 07:00,joy,positive
And yes going on 26 hours and still shooting this video.....tired. #WhatDoYouMean,20/08/2015 14:44,neutral,neutral
What Do You Mean? @theellenshow #8days she has always been there for me. Love Ellen. See you soon. http://t.co/4KhZmK3GlY,20/08/2015 14:44,joy,positive
Thanks for the song guys. @danandshay what do you mean? #8days http://t.co/a02KJTIejZ,20/08/2015 14:43,joy,positive
Thanks @jonmchu and @jemthemovie for the love. #8days #whatdoyoumean http://t.co/p4rEEEXqrl,20/08/2015 14:42,joy,positive
#8Days http://t.co/GNtS4amqla,20/08/2015 13:26,neutral,neutral
8 days... 8 days. @aplusk #WhatDoYouMean? http://t.co/cc80lcej1G,20/08/2015 13:23,neutral,neutral
Still shooting this music video. Sooooo tired #WhatDoYouMean,20/08/2015 13:02,neutral,neutral
@TheEllenShow see u soon,20/08/2015 13:01,neutral,neutral
@JohnLeguizamo we are still here shooting,20/08/2015 13:00,neutral,neutral
@carlyraejepsen @FallonTonight @jimmyfallon good luck tonight. Loving the album. See u soon jimmy,19/08/2015 19:07,joy,positive
check ur dms and the time on the clock ;) put it together. #whatdoyoumean,19/08/2015 16:24,neutral,neutral
What Do You Mean? @MartinGarrix #9Days this video is sick!! http://t.co/shv070E7qv,19/08/2015 15:45,joy,positive
And the girls now go crazy lol. @jackgilinsky @jackjackjohnson @sammywilk @skatemaloley #9days #whatdoyoumean thanks http://t.co/o6lHb0IP5L,19/08/2015 15:39,joy,positive
Love this guy. @johnleguizamo #whatdoyoumean? #9days http://t.co/sAOMX09Gg9,19/08/2015 15:37,joy,positive
#9Days http://t.co/fIrTIHGEuS,19/08/2015 15:34,neutral,neutral
Love to all the beliebers who are doing the countdown. #9Days and #WhereAreUNowVMA #WhatDoYouMean,19/08/2015 15:30,joy,positive
This is a good run for me https://t.co/rXAso9mqE4,19/08/2015 15:29,joy,positive
Skate https://t.co/pZmDbLaQ2n,19/08/2015 15:29,neutral,neutral
Day 1 that's a wrap,19/08/2015 09:21,neutral,neutral
Music all day,18/08/2015 20:00,neutral,neutral
No games @Skrillex @diplo #WhereAreUNowVMA,18/08/2015 19:19,neutral,neutral
Big news today on the @TODAYshow . #10DAYS #WhatDoYouMean http://t.co/WQC0rd8Jpv,18/08/2015 17:23,joy,positive
Spread the word http://t.co/Ao79cXQ2B2 #WhereAreUNowVMA,18/08/2015 17:00,neutral,neutral
This one I want for @Skrillex and @diplo . #WhereAreUNowVMA http://t.co/Ao79cXQ2B2 #WhereAreUNowVMA,18/08/2015 17:00,joy,positive
What Do You Mean? @Usher #10Days he gets it lol http://t.co/8hgrsCYcWQ,18/08/2015 14:37,joy,positive
Thanks @HaileeSteinfeld . What Do You Mean? #10DAYS http://t.co/DdMRLI6hiB,18/08/2015 14:36,joy,positive
#10DAYS http://t.co/wJPkCBPbzj,18/08/2015 14:36,neutral,neutral
Well said guys. Music belongs to all of us. @diplo @Skrillex https://t.co/i6S7PiqeI3,18/08/2015 14:35,joy,positive
What Do You Mean? @RyanSheckler #11days http://t.co/avUXnQbPIT,17/08/2015 14:22,joy,positive
Thanks @ToriKelly. Love her voice so asked her to sing a little. What Do You Mean in #11days http://t.co/LFjk3YRRKO,17/08/2015 13:59,joy,positive
#11days http://t.co/xl7MsUHFWZ,17/08/2015 13:50,neutral,neutral
Thanks for the W at the #TCAs . Love u,17/08/2015 03:38,joy,positive
Making music,17/08/2015 01:50,neutral,neutral
Montreal see u next Saturday at @beachclubmtl,17/08/2015 01:49,neutral,neutral
What Do You Mean? @twentyonepilots #12Days http://t.co/hAuShVlaho,16/08/2015 11:10,joy,positive
Thanks @HilaryDuff. #12Days to go. #WhatDoYouMean? http://t.co/zvgMsb7Q8v,16/08/2015 10:56,joy,positive
#12Days http://t.co/c22j9WtMgK,16/08/2015 10:36,neutral,neutral
What are those. Lol,16/08/2015 10:36,joy,neutral
Yep. 12 days to go. @rudymancuso what do you mean? Lol http://t.co/wrzbAQb952,16/08/2015 10:20,joy,positive
What Do You Mean? The legend @tonyhawk #13Days http://t.co/JszrE4bmAR,15/08/2015 19:55,joy,positive
#13Days http://t.co/Elu36vQqq0,15/08/2015 19:53,neutral,neutral
Thanks @christinaperri . What do you mean? :) #13Days http://t.co/54kuGsMZ0y,15/08/2015 19:53,joy,positive
Need to finish.,15/08/2015 19:52,neutral,neutral
@Alanis @RyanSeacrest lol,15/08/2015 19:52,joy,neutral
@belieberbabes :),15/08/2015 19:51,joy,positive
What Do You Mean? @Alanis thank you :) #canadians #14days http://t.co/4Df9ATOP5d,14/08/2015 16:53,joy,positive
#14Days http://t.co/pAri6igaxx,14/08/2015 12:53,neutral,neutral
What Do You Mean? Taking it worldwide @chaelinCL . #14Days http://t.co/FyGxu5L53x,14/08/2015 12:49,joy,positive
This dog knows the deal. Lol. 2 weeks to go. #14Days http://t.co/gaYbiPq2Fo,14/08/2015 12:48,joy,positive
@scooterbraun yep,14/08/2015 08:38,neutral,neutral
Love to my guys @Skrillex and @Diplo #WhereAreÜNow and we ain't done yet.  https://t.co/fuMpr6dHfv,14/08/2015 08:38,joy,positive
What Do You Mean? @LukeBryanOnline #15DAYS http://t.co/6R9XiEWMzw,13/08/2015 15:03,joy,positive
@LukeBryanOnline congrats on the new album buddy,13/08/2015 14:50,joy,positive
#15DAYS http://t.co/jDhSUpHuAL,13/08/2015 14:46,neutral,neutral
What Do You Mean? Lol @Meghan_Trainor #15Days http://t.co/pNjhTg3P7R,13/08/2015 14:42,joy,positive
@GMB @RichardAArnold good man! Thank you,13/08/2015 14:41,joy,positive
What Do You Mean? @FifthHarmony #16DAYS http://t.co/hQPJRbS0sl,12/08/2015 15:47,joy,positive
#16DAYS http://t.co/dsIaF2ObMO,12/08/2015 15:44,neutral,neutral
@MadisonElleBeer thanks,12/08/2015 15:44,joy,positive
It's ok to be nervous. It's ok to be scared,12/08/2015 05:22,fear,neutral
@IQShowbiz love that dude @Skrillex,12/08/2015 05:22,joy,positive
Workin @YeshuaTheGudwin,12/08/2015 05:21,neutral,neutral
Just saw it was your birthday bro. Happy birthday @asherroth. Lark on my go cart :),12/08/2015 05:19,joy,positive
What Do You Mean? @edsheeran #17Days http://t.co/kAuozJ94S9,11/08/2015 15:43,joy,positive
#17Days http://t.co/i4w00i6th2,11/08/2015 15:41,neutral,neutral
@TheRock thanks buddy. Big fan,11/08/2015 15:41,joy,positive
@SHAQ good talk,11/08/2015 15:41,joy,positive
I'm in the studio finishing this album,11/08/2015 05:18,neutral,neutral
Where http://t.co/uhgf5vfvZG,11/08/2015 05:15,neutral,neutral
Are http://t.co/uhgf5vfvZG,11/08/2015 05:15,neutral,neutral
U http://t.co/uhgf5vfvZG,11/08/2015 05:15,neutral,neutral
Now? http://t.co/uhgf5vfvZG,11/08/2015 05:15,neutral,neutral
http://t.co/uhgf5vfvZG,11/08/2015 05:14,neutral,neutral
What Do You Mean? @LittleMix #18Days http://t.co/5BWggyoqD8,10/08/2015 19:30,joy,positive
What Do You Mean? @BigSean #19DAYS http://t.co/wdaz5TFo57,09/08/2015 18:25,joy,positive
#19DAYS http://t.co/9Styzti1lI,09/08/2015 15:59,neutral,neutral
@SaturdayOnline I got more coming your way in 19 Days. #WhatDoYouMean,09/08/2015 15:58,neutral,neutral
#WhatDoYouMean #20Days,09/08/2015 02:51,neutral,neutral
This album is special,09/08/2015 02:51,joy,positive
@TheRock next time. You are a good man. Be well buddy and tell her I said hi,09/08/2015 02:49,joy,positive
@TheRock when is the dance? Hit scooter and let us know. And no worries. You are her second favorite ;),08/08/2015 16:11,joy,positive
What Do You Mean? @halsey #20Days http://t.co/dYyQorzj3K,08/08/2015 15:28,joy,positive
#20Days http://t.co/IOmJxkVk2q,08/08/2015 14:33,neutral,neutral
Who is coming? @Skrillex http://t.co/mUGI75XnJy,08/08/2015 06:03,neutral,neutral
Miss u buddy https://t.co/50lsoJNcEB,08/08/2015 02:46,sadness,neutral
In here working hard to finish this album,08/08/2015 02:45,neutral,neutral
What Do You Mean? @FATJEW #21DAYS :) http://t.co/HmLUnesjG2,07/08/2015 15:31,joy,positive
@FATJEW it's time,07/08/2015 15:30,neutral,neutral
#21DAYS http://t.co/WSjPUTHhAx,07/08/2015 15:28,neutral,neutral
My brother @JaxonBieber is a ninja,07/08/2015 15:28,joy,positive
I repeat... #mikechester @AlfredoFlores lol,07/08/2015 15:27,joy,neutral
@scooterbraun nice job. @Usher boss status ;),07/08/2015 15:27,joy,positive
#mikechester #mikechester #mikechester @mikechester,07/08/2015 15:26,neutral,neutral
@ComplexStyle who doesn't. Lol,07/08/2015 15:26,joy,neutral
@OnAirWithRyan not true,07/08/2015 15:26,neutral,neutral
@ArianaGrande thanks Ari,06/08/2015 18:45,joy,positive
@edsheeran thanks buddy. I owe u one. UK there is no one better to step up. I will see u all soon. Until then enjoy Ed. No one better :),06/08/2015 18:44,joy,positive
What Do You Mean? @ArianaGrande #22DAYS http://t.co/pG9qEP4FaF,06/08/2015 18:36,joy,positive
What Do You Mean? A bunch of people who met on farmers only . Com :) lol. @iHeartRadio but no #johnivey ... #22DAYS http://t.co/f619pQK7sd,06/08/2015 17:54,joy,positive
#22Days http://t.co/kDMdIqU2GH,06/08/2015 17:52,neutral,neutral
@hot995 it happens,06/08/2015 17:46,neutral,neutral
@JustJared soccer actually :),06/08/2015 17:45,joy,neutral
Good to be back,05/08/2015 21:14,joy,positive
@johnivey sorry lol,05/08/2015 21:14,joy,neutral
You are the man @mikechester ... Let's have some fun. #WhatDoYouMean,05/08/2015 21:14,joy,positive
Hahaha. #johnivey is the #1 trending topic in the world. @iHeartRadio thanks for having me. #WhatDoYouMean :),05/08/2015 21:13,joy,positive
When the boogeyman goes to sleep every night he checks under his bed for #johnivey,05/08/2015 20:13,joy,neutral
So #johnivey doesn't need twitter... He is already following you. Make him trend :) lol,05/08/2015 20:11,joy,neutral
Need all your help. Let's make my friend #johnivey trend. He is now Chuck Norris. Get involved,05/08/2015 20:11,neutral,neutral
What Do You Mean? @AshBenzo #23Days http://t.co/VQ7O8ucCxX,05/08/2015 19:00,joy,positive
#23Days http://t.co/Ie162SGDdp,05/08/2015 18:11,neutral,neutral
@Vevo lol,05/08/2015 18:05,joy,neutral
#HappyBirthdayElvisDuran @elvisduran @ElvisDuranShow,05/08/2015 18:05,joy,positive
Thanks to these kids today. Made my day. Still smiling http://t.co/ATBwpmkadh,05/08/2015 10:26,joy,positive
Making music,05/08/2015 02:14,neutral,neutral
Back to the studio. Need to finish this album. Might have a name,05/08/2015 02:12,neutral,neutral
I do want to thank the prince's trust for their understanding and I don't take moving any show lightly. I will see u soon UK,04/08/2015 20:09,sadness,neutral
And now the Uk press will start to tear me apart. Comes with the job. Love u guys regardless and I will make this up to you.,04/08/2015 20:07,anger,negative
UK beliebers I'm going to make this up to you soon. http://t.co/YHp7NYGdsv,04/08/2015 20:05,sadness,neutral
What Do You Mean? @trvisXX #24Days http://t.co/pCO6JU8Az1,04/08/2015 16:52,joy,positive
#24Days http://t.co/7YG7G7TH6f,04/08/2015 16:51,neutral,neutral
When my big bro @SHAQ can't spell my name. Lol http://t.co/WB2e7EMaSl,04/08/2015 16:26,joy,neutral
Photoshoot yesterday was great. #WhatDoYouMean,04/08/2015 16:25,joy,positive
The fan art for #WhatDoYouMean is amazing. Thanks. #24Days,04/08/2015 16:24,joy,positive
@TheTalk_CBS lol. That isn't what I said.,04/08/2015 16:23,joy,neutral
@JeremyBieber @JaxonBieber @JazmynBieber miss u guys.,04/08/2015 16:21,sadness,neutral
Canoeing with jazzy and Jaxo http://t.co/bwBrqh5GrW,04/08/2015 16:06,joy,positive
Proud of this video. Over 70 million views in a month. #WhereAreUNow http://t.co/uhgf5vfvZG @Skrillex @diplo,04/08/2015 06:48,joy,positive
See more on my @OfficialFahlo #cosmo thanks http://t.co/b9TuVSuFaG,03/08/2015 20:09,joy,positive
What Do You Mean? @KylieJenner #25DAYS http://t.co/zC2tVtcUYC,03/08/2015 20:08,joy,positive
#25DAYS http://t.co/7C6NN84fmx,03/08/2015 20:08,neutral,neutral
@AdamBraun :),03/08/2015 20:06,joy,positive
Love jazz,03/08/2015 09:18,neutral,neutral
Good times boys. Thank you La. @Skrillex @diplo #hardfest,03/08/2015 05:19,joy,positive
It's a hard summer @Skrillex @diplo,03/08/2015 04:23,neutral,neutral
What Do You Mean?!?! @lildickytweets #26days http://t.co/BeOJTm9ey0,02/08/2015 17:01,joy,positive
#26days http://t.co/aQAyF49pQe,02/08/2015 16:44,neutral,neutral
Happy to help @WilliamShatner . I love Supernatural for #TeamShatner,02/08/2015 15:39,joy,positive
@WilliamShatner followed,02/08/2015 05:26,neutral,neutral
Getting this album done,02/08/2015 00:18,neutral,neutral
#3YearsOfAsLongAsYouLoveMe http://t.co/Ap387FeArt,01/08/2015 22:02,neutral,neutral
@nells12 yep.,01/08/2015 22:01,neutral,neutral
@sammy happy bday Sam. You guys did great and I'm happy to be part of this #ShotsOnABC https://t.co/BjGoXK8eYD,01/08/2015 22:01,joy,positive
What Do You Mean? @JBALVIN #27DAYS #27Dias http://t.co/Z4mgj0qZRa,01/08/2015 15:09,joy,positive
#27DAYS http://t.co/l0kNrbHUsp,01/08/2015 15:03,neutral,neutral
8.28.15,01/08/2015 05:40,neutral,neutral
Now go vote in every competition!!! Lol,01/08/2015 05:39,joy,neutral
And thanks for all the great musicians who inspire me everyday. Thank you. I love music,01/08/2015 05:35,joy,positive
So fans shouldn't have to choose. Music is about sharing and lifting eachother up. I love music for what it can do for us. Much love,01/08/2015 05:34,joy,positive
When it comes to music we shouldn't be put up against eachother. Music isn't about competition it is about collaboration. It's a language,01/08/2015 05:33,joy,positive
@NiallOfficial congrats on the new single bro,01/08/2015 05:31,joy,positive
Even @MariahCarey is excited. #WhatDoYouMean http://t.co/d0qAVpULI0,01/08/2015 05:29,joy,positive
What Do You Mean? @JKCorden #28Days http://t.co/BFtmV6wnk5,31/07/2015 19:14,joy,positive
#28Days http://t.co/GM9OVke57G,31/07/2015 19:12,neutral,neutral
@carlyraejepsen @AppleMusic album is great Carly,31/07/2015 04:19,joy,positive
What Do You Mean? @RubyRose #29days http://t.co/puCJzS18Cb,30/07/2015 16:40,joy,positive
#29days http://t.co/V7Xj1pVP8L,30/07/2015 16:39,neutral,neutral
I got plans #WhatDoYouMean,30/07/2015 02:45,neutral,neutral
Post on my Facebook cover art for #WhatDoYouMean https://t.co/FOsH1RDzNK I want to see what you got,29/07/2015 23:13,neutral,neutral
@JeremyBieber has the biggest muscles lol #gotcha,29/07/2015 21:06,joy,neutral
Countdown http://t.co/Uf8bPGyovV #WhatDoYouMean,29/07/2015 15:50,neutral,neutral
What Do You Mean @RyanSeacrest? #30DAYS http://t.co/YRbFQVnljb,29/07/2015 15:50,joy,positive
30 days http://t.co/oaKvaxamsx,29/07/2015 15:49,neutral,neutral
What Do You Mean @ryanseacrest? #30days https://t.co/XSexQRSjN0,29/07/2015 15:47,joy,positive
30 days https://t.co/LgBBhCzh4f,29/07/2015 15:46,neutral,neutral
The countdown has begun... #WhatDoYouMean #30DAYS I'm back :) http://t.co/cdNQ6yvYWo,29/07/2015 15:45,joy,positive
Is this what you have been waiting for?? #BieberOnSeacrest,29/07/2015 15:17,neutral,neutral
Get ready. Where are u now that I need yah. #BieberOnSeacrest,29/07/2015 15:04,neutral,neutral
Countdown time. #BieberOnSeacrest,29/07/2015 14:59,neutral,neutral
We all go thru things. God is good.,29/07/2015 02:45,neutral,neutral
@RyanSeacrest thank you. See u tomorrow for the announcement ;),29/07/2015 02:42,joy,positive
Blessed to be a part of this tonight. See everyone on @FOXTV #KnockKnockLive https://t.co/92RU52j0Ly,28/07/2015 23:56,joy,positive
No better feeling than giving back,28/07/2015 17:51,joy,positive
@RyanSeacrest damn I just watched the clips for tonight back and I even cried. Lol. Got me. #KnockKnockLive thanks bro,28/07/2015 17:51,joy,positive
#KnockKnockLive tonight at 9/8c on @FOXTV http://t.co/7CT4gfeNK3,28/07/2015 14:53,neutral,neutral
@scooterbraun yep. Big announcement this week,27/07/2015 21:37,neutral,neutral
Something really special happened to me on #KnockKnockLive this Tuesday. Thanks @RyanSeacrest,26/07/2015 14:34,joy,positive
@daddybieberrr thank you,26/07/2015 14:28,joy,positive
Turn on @espn now! Let's to Canada!!! #SpecialOlympics http://t.co/dH1RkWAiL1,26/07/2015 01:41,joy,positive
@JKCorden I got the cards and the messages and the flowers. It's creepy bro. I was one car ride. Relax http://t.co/qr2eFMtJis,24/07/2015 23:50,joy,neutral
@MichaelRapaport u ain't ready,24/07/2015 23:13,neutral,neutral
Cover shoot,24/07/2015 23:13,neutral,neutral
:),24/07/2015 05:28,joy,positive
Good times http://t.co/LdTYUlIuyS,22/07/2015 22:53,joy,positive
Today is a good day,22/07/2015 22:50,joy,positive
Very soon...,20/07/2015 17:27,neutral,neutral
@NiallOfficial @CodySimpson good times boys,20/07/2015 17:22,joy,positive
This is dope @iamwill . Black eyed peas hip hop history http://t.co/m1WBCOLsN9,20/07/2015 17:21,joy,positive
Bringing that new new,18/07/2015 14:49,neutral,neutral
Lol https://t.co/f3Bcc7VORV,18/07/2015 14:49,joy,neutral
@etnow love that guy @Skrillex,18/07/2015 14:49,joy,positive
@carlyraejepsen congrats Carly! Loving this album.,18/07/2015 14:48,joy,positive
Platinum @diplo @Skrillex http://t.co/uhgf5vfvZG,18/07/2015 05:22,joy,positive
Love u too bro http://t.co/dJmo0z37qP @Skrillex,18/07/2015 03:33,joy,positive
Making that music,17/07/2015 00:40,neutral,neutral
Crazy Train tonight. #LipSyncBattle http://t.co/HWfCCJvBM0,16/07/2015 19:20,joy,positive
@diplo let's just keep giving them hits,16/07/2015 03:41,joy,positive
It's all love @diplo. Family https://t.co/zy5qpLsRm9,16/07/2015 03:40,joy,positive
Interview http://t.co/5D37kHjYsX,15/07/2015 15:22,neutral,neutral
#pain #wisdomteeth,14/07/2015 16:29,sadness,negative
Got the wisdom teeth pulled. No fun. Glad it's over. Going back to sleep. Goodnight,11/07/2015 07:57,sadness,neutral
@TheMattEspinosa good times bro.,08/07/2015 15:44,joy,positive
Congrats to my honeymoon crew. Good people http://t.co/LfXHE7pomz,08/07/2015 15:40,joy,positive
@andpop :),08/07/2015 15:40,joy,positive
@YouTube where is that hoodie!?,08/07/2015 15:40,neutral,neutral
@JackeeHarry wait... I was naked in that pic?,08/07/2015 15:39,joy,neutral
@katiewollesen not sure what face I'm making but.. Lol. Nice meeting u and happy honeymoon :),08/07/2015 15:38,joy,positive
Happy birthday @TheMattEspinosa!!! Go see my new video on @shots!,08/07/2015 06:58,joy,positive
Look https://t.co/Jt6f8burWB,07/07/2015 03:27,neutral,neutral
@ETCanada @Drake he is dreamy lol,07/07/2015 03:26,joy,neutral
Hey @joe_termini it's #SharkWeek lol,06/07/2015 02:46,joy,neutral
@kingsleyyy lol,06/07/2015 02:45,joy,neutral
@CommonFanGrI love #mybeliebers,04/07/2015 02:38,joy,positive
listen to part 2 of my interview on @AsiaPop40 this weekend http://t.co/5xfqMTZD3F,04/07/2015 02:37,neutral,neutral
https://t.co/05UfTlUZkr,03/07/2015 12:59,neutral,neutral
@esmoquinroom  @GQSpain thanks,03/07/2015 12:59,joy,positive
@followmarkymark happens lol :),03/07/2015 12:59,joy,neutral
👌http://t.co/uhgf5vfvZG,01/07/2015 21:28,neutral,neutral
Happy Canada Day from the other side of the world! Much love!,01/07/2015 19:15,joy,positive
Congrats on your new line @TheEllenShow!! Everyone check out http://t.co/n24kcyapNG #EDbyEllen . Love yah,01/07/2015 19:14,joy,positive
What is your favorite art? http://t.co/uhgf5vfvZG,30/06/2015 17:11,neutral,neutral
Have u seen it yet? We are TOP TEN now. Let's go #1!!! #WhereAreUNow  http://t.co/uhgf5vfvZG,30/06/2015 16:47,joy,positive
I'm in Australia so it's the future....so O Canada!!! :),30/06/2015 16:44,joy,neutral
@carllentzNYC :),30/06/2015 16:44,joy,positive
Have fun in Toronto tonight @ToriKelly,30/06/2015 16:42,joy,positive
#WhereAreUNowMusicVideo http://t.co/uhgf5vfvZG,29/06/2015 14:50,neutral,neutral
Here it is. Now let's take the song to #1!!!! Art by the people! #WhereAreUNowMusicVideo http://t.co/uhgf5vfvZG,29/06/2015 14:48,joy,positive
Thanks @gma. Hope everyone likes #WhereAreUNowMusicVideo  https://t.co/aRZQ7rvsVH,29/06/2015 14:47,joy,positive
#WhereAreUNowMusicVideo TOMORROW!! http://t.co/uaAIJ62q7Q,28/06/2015 15:36,neutral,neutral
@SarahMOnline you got it. I love all my #Beliebers . U guys are there for me so I will always be there for u. And I didn't make it easy lol,28/06/2015 15:35,joy,positive
#WhereAreUENowMusicVideo MONDAY https://t.co/E3Sf1sdabg,27/06/2015 23:19,neutral,neutral
Hi http://t.co/GPYHQWmjO0,27/06/2015 05:13,neutral,neutral
catch my interview with @Domjlau on @AsiaPop40 this weekend #AP40,27/06/2015 01:14,neutral,neutral
loved meeting these two special ladies.  http://t.co/BAyy8M4jYx,26/06/2015 22:26,joy,positive
@TeenVogue @justinbeiber just spell my name right please. Lol,26/06/2015 22:11,joy,neutral
Everyone else it's Monday. #WhereAreUNowMusicVideo http://t.co/lqgO2ELVzW,26/06/2015 22:09,neutral,neutral
